date,state_col,trendline_completely_satisfied,trendline_mostly_satisfied,trendline_not_satisfied_at_all,trendline_not_very_satisfied,trendline_unsure,ci_low_completely_satisfied,ci_low_mostly_satisfied,ci_low_not_satisfied_at_all,ci_low_not_very_satisfied,ci_low_unsure,ci_high_completely_satisfied,ci_high_mostly_satisfied,ci_high_not_satisfied_at_all,ci_high_not_very_satisfied,ci_high_unsure
2020-04-03,Delaware,0.140648555972686,0.617428833249579,0.0928788908924296,0.132460315114251,0.0165834047710544,0.0746401016879009,0.474917969789234,0.0470306541724556,0.06955570664223,0.00996186703715747,0.231546897632209,0.745573324662272,0.156433828963316,0.231931183304265,0.0254810961009784
2020-04-04,Delaware,0.142861365651788,0.61569612769731,0.0937038131835649,0.131274017144546,0.0164646763227904,0.0761749926101094,0.472509606857819,0.046763227904227,0.0681939107301212,0.00990245344368903,0.23390481820869,0.745639964528525,0.158853088974283,0.230387230268992,0.0253916642033698
2020-04-05,Delaware,0.14505306098318,0.614029383073694,0.0945342753259038,0.130065919772976,0.0163173608442461,0.0777143870643531,0.470099618670372,0.0465281267551509,0.0668065860652103,0.00981406485559727,0.236247007005823,0.745780247716456,0.161311300954802,0.228856897927813,0.0253037334831062
2020-04-06,Delaware,0.142654448714159,0.617174105823234,0.0927874667454922,0.131333136269583,0.0160508424475318,0.0759976352349985,0.473041678983151,0.0452852497783033,0.0670115282293822,0.00963641738102276,0.232190363582619,0.750665090156666,0.158853088974283,0.231953887082471,0.0248891516405557
2020-04-07,Delaware,0.14026427030063,0.620355316444471,0.0910165834047711,0.132608117295811,0.0157557125543173,0.0743149368884685,0.47601170593278,0.0440746105412516,0.0672204321735789,0.00942977918354075,0.228147447456325,0.755594312572054,0.156374708090691,0.23503502911703,0.0245056017026811
2020-04-08,Delaware,0.141797221401123,0.618770322199231,0.0903340230564588,0.13352054389595,0.0155778894472362,0.0743718592964824,0.470883830919302,0.0439846290274904,0.06724800472953,0.00928170263080106,0.231894767957434,0.755601537097251,0.15542417972214,0.238338752586462,0.0240910434525569
2020-04-09,Delaware,0.14330899524077,0.617192349759082,0.0896568033344172,0.134440864347158,0.0154009873185728,0.0744331786337166,0.465783794968814,0.0438972479233794,0.067309113482515,0.00916373525673239,0.235655798279583,0.755653433444678,0.154453279730409,0.241656566850927,0.023677909485944
2020-04-10,Delaware,0.142181495713863,0.6147206621342,0.0906296186816435,0.137304167898315,0.0151640555719775,0.0742536210464085,0.462754951226722,0.0446349394028968,0.0687555424179722,0.00907478569317174,0.231599172332249,0.754034880283772,0.155128584096955,0.246172036653858,0.0233224948270766
2020-04-11,Delaware,0.141062402081055,0.612285317331284,0.0916077921310119,0.140146028555381,0.0148984599012681,0.0741080138342842,0.459753465961158,0.0453752697389813,0.0702060362410949,0.00901593307517219,0.227556238730084,0.752490466759289,0.155783499364451,0.250672499926099,0.0229980194507671
2020-04-12,Delaware,0.139407017647581,0.6120783942771,0.0927310887108694,0.141062402081055,0.0147210972833959,0.0730733985633628,0.459310059416477,0.0457299949747258,0.0701469153684708,0.00886813089361199,0.225220964261433,0.754411895119572,0.15838481775991,0.251677554760708,0.0227024150876467
2020-04-13,Delaware,0.137747561336092,0.611882944132427,0.0938811705586757,0.141974578776234,0.0145137451965711,0.0720662134200414,0.458823529411765,0.0460537984037836,0.0701152822938221,0.00874963050546852,0.222879101389299,0.756310966597694,0.160951817913095,0.252645580845404,0.0224357079515223
2020-04-14,Delaware,0.135767070647354,0.613981673071239,0.0974578776234112,0.138427431274017,0.0143659473839787,0.0708542713567839,0.46299142772687,0.0483890038427431,0.0680461129175288,0.00860183269287615,0.221194206325746,0.756517883535324,0.16724800472953,0.246822347029264,0.0222583505764115
2020-04-15,Delaware,0.133786579958617,0.61608040201005,0.101034584688147,0.1348802837718,0.0142181495713863,0.0696423292935265,0.467159326041975,0.0507242092817026,0.0659769435412356,0.00848359444280225,0.219509311262193,0.756754360035471,0.173544191545965,0.240969553650606,0.0221105527638191
2020-04-16,Delaware,0.134229973396394,0.610168489506355,0.103517587939698,0.137806680461129,0.0142772686964233,0.0694649719184156,0.45950339934969,0.051995270469997,0.067868755542418,0.0085427135678392,0.220277859887674,0.753000295595625,0.177268696423293,0.24534436890334,0.0219923145137452
2020-04-17,Delaware,0.134643807271652,0.60425657700266,0.10600059119125,0.140762636712977,0.0143363878214602,0.0692876145433048,0.451877032219923,0.0532663316582915,0.0697605675436004,0.00860183269287615,0.221075968075673,0.749246231155779,0.180993201300621,0.249689624593556,0.0219036358261898
2020-04-18,Delaware,0.134200413833875,0.600857227313036,0.108897428318061,0.141678983151049,0.0143659473839787,0.0690215784806385,0.448004729530003,0.0548625480342891,0.0704995566065622,0.00863139225539462,0.22054389595034,0.746467632279042,0.184096955365061,0.250428613656518,0.0221105527638191
2020-04-19,Delaware,0.13372746083358,0.597457877623411,0.11182382500739,0.142624889151641,0.0143659473839787,0.0687851019804907,0.444132426840083,0.0564587644102867,0.0712089861070056,0.00866095181791309,0.220011823825007,0.743689033402306,0.187230268992019,0.251197162281998,0.0223470292639669
2020-04-20,Delaware,0.135830204853824,0.587247627774986,0.117236690413551,0.145141742292116,0.0145437346655237,0.0704720801679033,0.432350941499897,0.0596825209140087,0.0721274646013775,0.00874988914836383,0.222944810665405,0.734872446717314,0.196015253185137,0.25735315853262,0.0227024150876467
2020-04-21,Delaware,0.137924918711203,0.577032219923145,0.12267218445167,0.1476795743423,0.0146911025716819,0.0721253325450783,0.420573455512858,0.0629323086018327,0.073041678983151,0.00883830919302394,0.225864617203665,0.726012415016258,0.204759089565474,0.263493940289684,0.0230860183269288
2020-04-22,Delaware,0.139968665937509,0.564604333559963,0.129267787992551,0.151378994353957,0.01478021815602,0.0729847172544267,0.406485559726862,0.066540542138402,0.0748765851783972,0.00889769132992403,0.226905909131219,0.71743178929321,0.213455910609241,0.268379201277011,0.0232049425049514
2020-04-23,Delaware,0.141974578776234,0.552172627845108,0.135885308897428,0.155069464971918,0.0148980195093113,0.0738397871711499,0.392403192432752,0.0701448418563405,0.0767366242979604,0.00895654744309784,0.227933786579959,0.708808749630505,0.222140112326338,0.27324859592078,0.0233224948270766
2020-04-24,Delaware,0.142624889151641,0.54942358853089,0.138102276086314,0.155158143659474,0.0146911025716819,0.0734259532958912,0.38953591486846,0.0716228199822643,0.076588826485368,0.00880874963050547,0.229234407330771,0.707921962754951,0.22441619864026,0.273869346733668,0.0230268992018918
2020-04-25,Delaware,0.143249874368146,0.546690709154867,0.140293830736942,0.155280971947146,0.0144846137928996,0.0730438381270508,0.386709627834107,0.0730733985633628,0.0764728487392474,0.00869076827573975,0.230571403233912,0.707056076147684,0.226669425640723,0.274498211593603,0.0227024150876467
2020-04-26,Delaware,0.138516109961573,0.555512858409696,0.14049660065031,0.151433638782146,0.0140407921962755,0.0704995566065622,0.394354123558971,0.0734555128584097,0.0739875849837422,0.00836535619272835,0.225096068578185,0.713242684008277,0.22675140407922,0.269790127106119,0.022228791013893
2020-04-27,Delaware,0.133757020396098,0.564380727165238,0.140673958025421,0.147561336092226,0.0136269583210169,0.0679574342299734,0.402039609813775,0.0738397871711499,0.0715341412947088,0.00804020100502512,0.219627549512267,0.719450192137156,0.226840082766775,0.265090156665681,0.0217558380135974
2020-04-28,Delaware,0.135028081584393,0.556695240910435,0.146615430091635,0.148093408217558,0.0135678391959799,0.0682530298551581,0.395033993496896,0.0770322199231451,0.0715932604197458,0.00801064144250665,0.22151936151345,0.713656517883535,0.236476500147798,0.265415311853385,0.0215489210759681
2020-04-29,Delaware,0.136299142772687,0.549009754655631,0.152556902157848,0.148625480342891,0.0135087200709429,0.0685486254803429,0.388028377180018,0.0802246526751404,0.0716819391073012,0.00798108187998818,0.223440733077151,0.707862843629914,0.246112917528821,0.265740467041088,0.0213420041383388
2020-04-30,Delaware,0.135057641146911,0.534673366834171,0.161099615725687,0.155719775347325,0.013449600945906,0.0680165533550103,0.374253621046409,0.0858705291161691,0.0752290866095182,0.0079515223174697,0.222347029263967,0.696275495122672,0.256754360035471,0.278214602423884,0.0212828850133018
2020-05-01,Delaware,0.133816139521135,0.520366538575229,0.169642329293526,0.162814070351759,0.0133609222583506,0.0674844812296778,0.360449305350281,0.0915164055571977,0.0787466745492167,0.0079515223174697,0.221223765888265,0.68468814661543,0.267366242979604,0.290718297369199,0.0211942063257464
2020-05-02,Delaware,0.133195388708247,0.52228791013893,0.16686373041679,0.164439846290275,0.0132131244457582,0.066627253916642,0.363020987289388,0.0898019509311262,0.0801064144250665,0.0078332840673958,0.221578480638487,0.685574933490984,0.264380727165238,0.292166715932604,0.0208986107005616
2020-05-03,Delaware,0.132574637895359,0.524209281702631,0.164085131540053,0.166065622228791,0.0130653266331658,0.0657700266036063,0.365592669228495,0.0880579367425362,0.0814365947383979,0.00774460537984038,0.22190363582619,0.68643216080402,0.261424770913391,0.293615134496009,0.0206030150753769
2020-05-04,Delaware,0.129563392355671,0.528008513405658,0.164149102840758,0.165331520293239,0.0129474711046735,0.0638505424340063,0.369830618699932,0.0884152650093115,0.0812616394217979,0.00762659256850631,0.216914481657749,0.690029264831949,0.261343817434745,0.292973484288628,0.0204853823642437
2020-05-05,Delaware,0.126577788288155,0.531792249253599,0.164208223713382,0.164592509385439,0.0128292293594253,0.0619291140737237,0.374057761092554,0.088769990245056,0.0810842768039256,0.00753791125957019,0.211918767921014,0.693576517189394,0.261284696562121,0.292323154689763,0.0203375801826835
2020-05-06,Delaware,0.124212953383192,0.534511809394307,0.164562948949126,0.163912619350262,0.0127996689231133,0.0607466966212421,0.37414644240149,0.0882674628277513,0.0806704306955571,0.00744922995063407,0.208844482544562,0.696532560820598,0.262674037068787,0.29285524254338,0.0202784593100594
2020-05-07,Delaware,0.121874076263671,0.53721548921076,0.164942358853089,0.163227904227017,0.0127401714454626,0.059592078037245,0.37422406148389,0.0877623411173515,0.0802542122376589,0.00738989062961868,0.205764114691103,0.699438368312149,0.264055571977535,0.293378657995862,0.0202187407626367
2020-05-08,Delaware,0.121460242388413,0.539195979899498,0.16588826485368,0.160685781850429,0.0127697310079811,0.0592964824120603,0.374756133609223,0.0878805793674254,0.077771208986107,0.00733077150458173,0.205793674253621,0.701005025125628,0.265947383978717,0.290747856931718,0.0202187407626367
2020-05-09,Delaware,0.121072389228814,0.541160474121368,0.166829239454938,0.158138984954627,0.012798912240253,0.0589695841092489,0.375247554018504,0.0879962164878366,0.0752564216251367,0.00727143743903521,0.205817149951228,0.702521356152641,0.267831279004463,0.288108539505188,0.0202477018119476
2020-05-10,Delaware,0.125447075167746,0.530371552717921,0.170553634240785,0.160651473500635,0.0129762643729124,0.0603588424817475,0.365877449676332,0.0905087050338447,0.0766752386864119,0.00733055481658834,0.212526972303509,0.695486388223818,0.272885814785256,0.290857497561408,0.0204546126333836
2020-05-11,Delaware,0.129825598581141,0.519627549512267,0.174283180608927,0.163139225539462,0.0131244457582028,0.0617499261010937,0.356488323972805,0.0929943836831215,0.0780668046112918,0.00741945019213716,0.219243275199527,0.688442211055276,0.277948566361218,0.293644694058528,0.0206621342004138
2020-05-12,Delaware,0.12713567839196,0.517647058823529,0.179544782737215,0.162577593851611,0.0130948861956843,0.0606562222879101,0.354773869346734,0.0956843038723027,0.0774164942358853,0.00736033106710021,0.214661543009164,0.687141590304463,0.285781850428614,0.293083062370677,0.0206325746378954
2020-05-13,Delaware,0.124449436873688,0.515681811463537,0.184841408259186,0.161991190989979,0.0130361524136096,0.0595938396050726,0.353040290874693,0.098347571610157,0.0767980135386798,0.00730142776907387,0.210086020869668,0.685831682875639,0.293653374323805,0.292530077743948,0.0206036241094919
2020-05-14,Delaware,0.121282885013302,0.517469701448419,0.187525864617204,0.160744900975466,0.0129766479456104,0.0574342299733964,0.355897132722436,0.0994088087496305,0.0757611587348507,0.00727165237954478,0.205675436003547,0.687998817617499,0.297783032811114,0.289595033993497,0.020484776825303
2020-05-15,Delaware,0.118126995388436,0.519273974222538,0.19019746955185,0.159512829608608,0.0128887312285681,0.055309211304245,0.358815182688897,0.10044933191439,0.0747014307674116,0.00724252098853021,0.201312522170983,0.690197469551851,0.301939221946317,0.286685585905167,0.0203381813881991
2020-05-16,Delaware,0.118622524386639,0.513656517883535,0.19651197162282,0.158232338161395,0.0129766479456104,0.056163168785102,0.352970736033107,0.104433934377771,0.0742536210464085,0.00727165237954478,0.203192432751995,0.684333431865208,0.30910434525569,0.286107005616317,0.0205438959503399
2020-05-17,Delaware,0.119095477386935,0.508069760567544,0.202837718001774,0.156961276973101,0.0130357670706474,0.0570203960981377,0.347177061779486,0.108394915755247,0.0738102276086314,0.00727165237954478,0.205084244753178,0.67848063848655,0.31628731894768,0.285515814365947,0.0207508128879693
2020-05-18,Delaware,0.120957729825599,0.504966006503104,0.203724504877328,0.157256872598286,0.0130948861956843,0.0579663020987289,0.343186520839492,0.109045226130653,0.0746674549216672,0.00733077150458173,0.208158439255099,0.676854862548034,0.317913094886196,0.285988767366243,0.0208394915755247
2020-05-19,Delaware,0.122794052440214,0.501877087705815,0.204587779715629,0.157586685979485,0.0131543941588578,0.0589435100062077,0.339235567116971,0.10969877915398,0.0755269147772621,0.00739010907800999,0.21126843832215,0.675219486239617,0.319548316533152,0.286440627863667,0.0208992284726123
2020-05-20,Delaware,0.120783942770995,0.507493570605102,0.202518549173786,0.156138224600195,0.0130657128499217,0.05767241124479,0.34443820390789,0.108486801265187,0.0741375742705962,0.00724230689644979,0.209110526471371,0.681072452629401,0.317479085991309,0.283041177687783,0.0208105471636761
2020-05-21,Delaware,0.118770322199231,0.513094886195684,0.200443393437777,0.154714750221697,0.0129766479456104,0.0564292048477683,0.349600945906001,0.107301211942063,0.0727460833579663,0.00712385456695241,0.20697605675436,0.686934673366834,0.315370972509607,0.279603901862252,0.0206916937629323
2020-05-22,Delaware,0.119305920955393,0.511425108634603,0.202784593100594,0.153536906204736,0.0129474711046735,0.0570516420822371,0.348162818883207,0.107895592538946,0.0716544976203849,0.00709450471488959,0.207514262910521,0.687073221200745,0.318897986934287,0.277217771734311,0.0206036241094919
2020-05-23,Delaware,0.119867569245322,0.509740163764817,0.205119867569245,0.152354488752254,0.0129179106683615,0.05767241124479,0.346714357503917,0.108486801265187,0.0705607614768394,0.00706494427857755,0.208046350764137,0.687221023382305,0.32241567885542,0.274793815956723,0.0205445032368678
2020-05-24,Delaware,0.120603015075377,0.506680461129175,0.207508128879693,0.152290866095182,0.0129175288205735,0.0574342299733964,0.344280224652675,0.110227608631392,0.0714159030446349,0.00712385456695241,0.210109370381318,0.684629027490393,0.326455808454035,0.274903931421815,0.0206325746378954
2020-05-25,Delaware,0.12131244457582,0.503635826189772,0.209902453443689,0.152231746970145,0.0129175288205735,0.0571977534732486,0.341826780963642,0.111971622819982,0.0722731303576707,0.00718297369198936,0.212148980195093,0.682057345551286,0.330505468519066,0.275051729234407,0.0206916937629323
2020-05-26,Delaware,0.12364765001478,0.499172332249483,0.212444575820278,0.151788353532368,0.0129470883830919,0.0578776234111735,0.338723026899202,0.114040792196275,0.0715045817321904,0.00718297369198936,0.215784806384865,0.677859887673662,0.334200413833875,0.273662429796039,0.0208986107005616
2020-05-27,Delaware,0.125982855453739,0.494708838309193,0.214986698196867,0.151344960094591,0.0129766479456104,0.05852793378658,0.335619272834762,0.11608040201005,0.07073603310671,0.00718297369198936,0.219420632574638,0.673662429796039,0.337865799586166,0.272273130357671,0.0210759680756725
2020-05-28,Delaware,0.121371563700857,0.498935855749335,0.213272243570795,0.153502808158439,0.0129175288205735,0.0564883239728052,0.338723026899202,0.113774756133609,0.0710316287318948,0.00709429500443393,0.212326337570204,0.678598876736624,0.337629323086018,0.276647945610405,0.0209577298255986
2020-05-29,Delaware,0.11679328386887,0.503177746903544,0.211534482248958,0.155665257619202,0.0128292293594253,0.0544207632504656,0.341807325076118,0.111442844896391,0.0713293328209524,0.00703538384226551,0.205267669750805,0.683555529279612,0.337432380501936,0.281001507582252,0.0208401075999882
2020-05-30,Delaware,0.115932604197458,0.504995566065622,0.209429500443394,0.15678391959799,0.0128584096955365,0.0540348802837718,0.342743127401714,0.1100798108188,0.0715341412947089,0.00703517587939699,0.204966006503104,0.685515814365947,0.335441915459651,0.28353532367721,0.0209577298255986
2020-05-31,Delaware,0.115078778562772,0.506813680569925,0.207307339856336,0.157911850778918,0.0128883502320494,0.0536521919063525,0.343728753436401,0.108723284755683,0.071713618493009,0.00703538384226551,0.204676461024565,0.687516627745426,0.333500842472435,0.286056342191611,0.0210765910904845
2020-06-01,Delaware,0.115637008572273,0.502010050251256,0.209961572568726,0.159473839787171,0.0129175288205735,0.0532072125332545,0.33875258646172,0.10931126219332,0.0723322494827077,0.00691693762932309,0.20620750812888,0.687318947679574,0.338604788649128,0.289417676618386,0.0211646467632279
2020-06-02,Delaware,0.116198640260124,0.497221401123263,0.212621933195389,0.16104049660065,0.0129175288205735,0.0527638190954774,0.333816139521135,0.109932013006208,0.0729530002955956,0.00679869937924919,0.207715045817322,0.687141590304463,0.343718592964824,0.292757907182974,0.0212237658882648
2020-06-03,Delaware,0.114812734635963,0.491826539359721,0.215850305950516,0.164622069821751,0.0128883502320494,0.0519672470365663,0.328564249608324,0.112802624966744,0.074728782996837,0.00676933991545715,0.205208548878181,0.68337816666174,0.347187324484909,0.298353483697419,0.0213130745809808
2020-06-04,Delaware,0.113393833692985,0.48644653995093,0.219072393508528,0.168228443051819,0.0128587897957374,0.0511691152561412,0.323302491944781,0.115669987289012,0.0765024091755594,0.00676933991545715,0.202695911791658,0.679594430813799,0.350616335097106,0.303910845724083,0.0214017558899169
2020-06-05,Delaware,0.117114986698197,0.479692580549808,0.223499852202187,0.166656813479161,0.0130357670706473,0.0524386639077742,0.317469701448419,0.118711203074194,0.0753473248595921,0.00691693762932309,0.20795152231747,0.672568725982855,0.358409695536506,0.301537097250961,0.0217262784510789
2020-06-06,Delaware,0.120813503207307,0.47296698099264,0.22794052440214,0.165065476366431,0.0132135150314819,0.0537408732152886,0.311685240474149,0.121729876732981,0.0741966951432203,0.00706494427857755,0.213248987555056,0.665612344438204,0.366224245469863,0.299181175914156,0.0220225250524698
2020-06-07,Delaware,0.117384492595111,0.47326258535576,0.22764492003902,0.168464926542316,0.0132430754677939,0.0525584557628071,0.312099086582518,0.120724821898371,0.0765319696118715,0.00703538384226551,0.208607999054066,0.666203553164445,0.366224245469863,0.303053593071034,0.0220520854887818
2020-06-08,Delaware,0.113955481982914,0.47355818971888,0.227319755239587,0.171893937154512,0.0132726359041059,0.0513760383103255,0.312512932690886,0.119719767063762,0.0788376836442106,0.00700582340595347,0.203996570989388,0.666794761890685,0.366224245469863,0.306955570664223,0.0220816459250939
2020-06-09,Delaware,0.113564482279566,0.478230025716059,0.228193077355089,0.166711004699831,0.0133014099494546,0.0510478555171293,0.314504448582661,0.119860482988975,0.0764978865537525,0.00697585055126955,0.203925393869528,0.671218704738258,0.36762141231415,0.30005024977092,0.0222576926487541
2020-06-10,Delaware,0.113154005320721,0.48294413242684,0.229057049955661,0.161543009163464,0.0133018031333136,0.0507242092817026,0.316494235885309,0.119982264262489,0.0741353827963346,0.00697605675436004,0.20387230268992,0.675702039609814,0.369080697605676,0.293171741058232,0.0224357079515223
2020-06-11,Delaware,0.113091543259141,0.473027696491384,0.235375838727794,0.16508527681712,0.0134196447045609,0.0506340338742573,0.308267565250806,0.123141497443173,0.0755224498241258,0.00706452661759924,0.203422896160326,0.667996807661612,0.375661375661376,0.298394963199432,0.0225237208477432
2020-06-12,Delaware,0.113039108457241,0.46312335570073,0.241715687723551,0.168612728723876,0.0135091193946023,0.0505779065299004,0.300038428567206,0.126341304797659,0.076916255283928,0.00715362558751367,0.203021076591091,0.660350586774661,0.382275562387301,0.303615241360963,0.0226432942150226
2020-06-13,Delaware,0.114099911321312,0.468253029855158,0.238486550399054,0.165622228791014,0.0135382796334614,0.0507833284067396,0.304522613065327,0.123233816139521,0.0751404079219627,0.00715341412947088,0.204522613065327,0.666390777416494,0.381436594738398,0.299379249187112,0.0226721844516701
2020-06-14,Delaware,0.115193615134496,0.473366834170854,0.235234998522022,0.162636712976648,0.0135678391959799,0.0509902453443689,0.309015666568135,0.1201596216376,0.0733668341708543,0.00715341412947088,0.206059710316287,0.672450487732781,0.380638486550399,0.29515223174697,0.0227017440141886
2020-06-15,Delaware,0.11646123377967,0.476988560787444,0.231917472140936,0.161094853832284,0.0135378794596672,0.0515799119151074,0.30882918033756,0.118559900682806,0.0718867311046082,0.00700540924004611,0.209689338180958,0.678312790044634,0.376991516656321,0.293103957908427,0.022671514291626
2020-06-16,Delaware,0.117742698356391,0.480637341846991,0.228597611446139,0.159542390918765,0.0134799574317134,0.0521461511174175,0.308708761972331,0.116974104292302,0.070415040794608,0.00685822395648575,0.21334397540499,0.684226084900083,0.373388908596429,0.2910902211186,0.0226439635804659
2020-06-17,Delaware,0.11995270469997,0.46763227904227,0.23526455808454,0.163553059414721,0.0135973987584984,0.0527933786579959,0.298167307123854,0.120277859887674,0.0726278451078924,0.00691693762932309,0.216819391073012,0.673130357670707,0.38196866686373,0.296748448122968,0.0228791013892994
2020-06-18,Delaware,0.122147333569824,0.454652950218754,0.241959323637224,0.167553505971385,0.0136868866028142,0.0534468487643372,0.287661109140357,0.12359583776753,0.0748787986283552,0.00694690788695755,0.220290883291947,0.662143786212605,0.390623152418115,0.302471325529147,0.0230873832328249
2020-06-19,Delaware,0.121075968075673,0.459355601537097,0.238723026899202,0.167218445167012,0.0136269583210169,0.0523204256577003,0.289742831806089,0.120041383387526,0.0739875849837422,0.00685781850428614,0.220041383387526,0.666804611291753,0.388885604493053,0.304404374815253,0.0229677800768549
2020-06-20,Delaware,0.119982264262489,0.464085131540053,0.235501034584688,0.166893289979308,0.0135382796334614,0.0511971622819982,0.291812001182382,0.11646467632279,0.0731303576707065,0.00676913981673071,0.219804906887378,0.671534141294709,0.387171149866982,0.306355305941472,0.022849541826781
2020-06-21,Delaware,0.118441665927699,0.468653010552452,0.233957021666519,0.165469539771216,0.013478762082114,0.0505157991191511,0.294907037923798,0.114746829830629,0.0730690786556708,0.00673938104105702,0.217285921196536,0.677662498891549,0.386243386243386,0.304395377021075,0.0228193077355089
2020-06-22,Delaware,0.116881965177806,0.47326258535576,0.232404150285258,0.164060421531822,0.0133908776493541,0.0498388956220994,0.298028318897987,0.113009548020929,0.0729847172544267,0.00671021904283307,0.21475656980697,0.683880694079045,0.385349847763753,0.302491944781105,0.0228206568328949
2020-06-23,Delaware,0.113686077446054,0.478391959798995,0.232781554832989,0.161809045226131,0.0133313626958321,0.0476500147797813,0.301064144250665,0.112089861070056,0.0711794265444871,0.00662134200413834,0.21046408513154,0.690067986993793,0.386668637304168,0.299201891812001,0.0228199822642625
2020-06-24,Delaware,0.11046408513154,0.483564883239728,0.23313626958321,0.159562518474727,0.0132722435707952,0.0454330475908956,0.30407921962755,0.111203074194502,0.0693467336683417,0.00650310375406444,0.206177948566361,0.696305054685191,0.388028377180018,0.295920780372451,0.0228199822642625
2020-06-25,Delaware,0.110378669189157,0.479411156108664,0.238759644092347,0.158177894705726,0.0132726359041059,0.0456413136657897,0.301664252564368,0.114487569836531,0.0684028496260605,0.00650329598864879,0.204942504951373,0.692334978864288,0.395666440036655,0.294983593957847,0.0228502172692069
2020-06-26,Delaware,0.110286727756429,0.475229086609518,0.244398462902749,0.15678391959799,0.0133018031333136,0.0458173219036358,0.29923145137452,0.117765297073603,0.0674549216671593,0.00653266331658291,0.203724504877328,0.688294413242684,0.403281111439551,0.29399940880875,0.0228791013892994
2020-06-27,Delaware,0.105941472066213,0.480165533550103,0.244339343777712,0.156340526160213,0.0132131244457582,0.0435707951522317,0.303192432751995,0.117262784510789,0.0664794561040497,0.00647354419154597,0.197516996748448,0.692521430682826,0.403517587939698,0.294324563996453,0.0230268992018918
2020-06-28,Delaware,0.101625775938516,0.48507242092817,0.244309784215194,0.155867573159917,0.0131244457582028,0.0413242684008277,0.307153414129471,0.116760271947975,0.0655335501034585,0.00641442506650901,0.191339048182087,0.696718888560449,0.403783624002365,0.294649719184156,0.0231746970144842
2020-06-29,Delaware,0.099825593425759,0.480445771379586,0.249844807709362,0.156847675071684,0.0130361524136096,0.0405273581838068,0.301250406455999,0.118626030920216,0.0667179047562742,0.00641461467971267,0.187442726654645,0.693192231517337,0.412929734842886,0.29575216530196,0.0229980194507671
2020-06-30,Delaware,0.0980166119830924,0.475806213236381,0.255357512340752,0.157843398066862,0.0129762643729124,0.0397564364044811,0.29532085956667,0.120481215453282,0.0679258668085484,0.00638467677573823,0.183559457302474,0.689604209157282,0.422009399663031,0.296857911383051,0.0227897490467323
2020-07-01,Delaware,0.097635234998522,0.475347324859592,0.256370085722731,0.157670706473544,0.0129766479456104,0.039225539462016,0.293349098433343,0.121105527638191,0.0669524091043453,0.00638486550399054,0.18332840673958,0.691516405557198,0.425953295891221,0.297457877623411,0.0229677800768549
2020-07-02,Delaware,0.0972509606857818,0.474874371859296,0.257404670410878,0.157522908660952,0.0129470883830919,0.0387230268992019,0.291339048182087,0.121726278451079,0.0659769435412356,0.00635530594147207,0.183121489801951,0.693378657995862,0.429884717706178,0.298049068873781,0.0231451374519657
2020-07-03,Delaware,0.0952141653610807,0.47456324455349,0.258003488131485,0.159360312158208,0.0128587897957374,0.0375121936799787,0.288923704513879,0.120754382334683,0.0670430695557066,0.00623725206184043,0.18011173844926,0.696621242129534,0.431198084483727,0.301752933873304,0.022938898578143
2020-07-04,Delaware,0.093204055691862,0.474238079754057,0.258594696857726,0.161193059209554,0.0127701084868013,0.0363002157911851,0.286499748736291,0.119808448372698,0.0681072452629401,0.00614857075290431,0.177096573945431,0.699813769251234,0.432528304117769,0.305418427975997,0.0227319755239587
2020-07-05,Delaware,0.0932308601832693,0.471268105232043,0.258173219036358,0.16452852497783,0.0127992905704996,0.0365060597103163,0.281702630801064,0.118474726574047,0.0691398167307124,0.00611882944132427,0.176647945610405,0.697369198935856,0.43275199527047,0.311942063257464,0.022849541826781
2020-07-06,Delaware,0.0932576630900653,0.46832786497591,0.257781324820431,0.167834234873341,0.012798912240253,0.0367118914604948,0.276905796458869,0.117111524932754,0.0701723271555674,0.00611864857674914,0.176228902485886,0.694895214448287,0.433005231887914,0.318435754189944,0.0229375424906151
2020-07-07,Delaware,0.0945047148895918,0.472375772266399,0.259215466020279,0.161074817464306,0.0128292293594253,0.03695054539005,0.278547991368353,0.116290756451565,0.0662744982115936,0.00605988944396819,0.180436903248692,0.701025747140028,0.435839072984717,0.309763812113867,0.0229980194507671
2020-07-08,Delaware,0.0957462532146975,0.476425552041148,0.260634366963256,0.154305477548849,0.0128883502320494,0.0371574684442342,0.280173815365515,0.115463064234828,0.0623725206184043,0.00600076857134411,0.184634485205002,0.707115197020308,0.438676874870673,0.301102604274439,0.0230275798870791
2020-07-09,Delaware,0.0964261432498744,0.469863135179875,0.269650300038428,0.151172071299772,0.0128883502320494,0.0370687871352981,0.273995684176298,0.120783942770995,0.0609240592391144,0.00600076857134411,0.186674155310532,0.700464098850099,0.452008631647403,0.295781725738272,0.0232345029412634
2020-07-10,Delaware,0.0971327224357079,0.463257463789536,0.27868755542418,0.148034289092521,0.012887969258055,0.0369494531480934,0.267809636417381,0.126130653266332,0.0594442802246527,0.00600059119125037,0.188708247117943,0.69379249187112,0.465297073603311,0.290452261306533,0.0234702926396689
2020-07-11,Delaware,0.0991752638268941,0.454580389606551,0.278429749623105,0.154808004966153,0.0130065919772976,0.0372165893168583,0.25924502645659,0.125011085163617,0.0613379053474829,0.00605988944396819,0.194714593987407,0.688817286943155,0.467114014602856,0.303319636997842,0.023677909485944
