date,state,a_little_concerned,extremely_concerned,moderately_concerned,not_concerned_at_all,unsure,ci_low_a_little_concerned,ci_low_extremely_concerned,ci_low_moderately_concerned,ci_low_not_concerned_at_all,ci_low_unsure,ci_high_a_little_concerned,ci_high_extremely_concerned,ci_high_moderately_concerned,ci_high_not_concerned_at_all,ci_high_unsure
2020-04-09,Colorado,0.18337498162575303,0.36450305537472905,0.369537598958442,0.07864702547195501,0.003937338569118,0.10887003632851001,0.25473530585246,0.24679763129711602,0.039499380525398003,0.0018321748808290002,0.27745112450389503,0.48313769135465406,0.506499233531425,0.133187039331387,0.00719220511959
2020-04-10,Colorado,0.185185185185185,0.363109956164527,0.36422290469065804,0.08354988581778,0.003932068141848001,0.10928944536315201,0.254077748904113,0.24332099640391602,0.0425597816101,0.0018269155051570001,0.28117699556395503,0.48103525211958903,0.5017192954825831,0.140798488069926,0.007192167362259001
2020-04-11,Colorado,0.18699733310934202,0.36172066945255205,0.35890678482182203,0.08845362340144,0.003921589214842001,0.109704752105163,0.25342810944751204,0.23984166649167302,0.045615379769429004,0.001821675311312,0.284905818861426,0.47893786354759404,0.49694462527036304,0.14835891728439102,0.00719220511959
2020-04-12,Colorado,0.18543192377352502,0.35326666141690904,0.36478462871092204,0.09261621649998601,0.003900569598656,0.10809775047904001,0.24574638422972903,0.24452319080242502,0.047589049006483,0.001805916476362,0.28353938630338305,0.46974827414232,0.5046591595138721,0.154552851930598,0.007139669790272
2020-04-13,Colorado,0.18386749612830403,0.344814552326954,0.370664356773499,0.096779273958579,0.0038743208126620003,0.10649132477622901,0.238065989447988,0.249205974223692,0.04956295771320501,0.0017901672047660002,0.28217444943171305,0.460613696616531,0.5123763025960051,0.16074756542509902,0.007139669790272
2020-04-14,Colorado,0.18646710484870102,0.33444278784569803,0.374540643833602,0.10069087167426101,0.0038585917977360003,0.10827681065076301,0.22999832006887702,0.252388652065265,0.051521387623107005,0.0017796770332410001,0.284748325318662,0.44927657966023304,0.516053841792486,0.16746813380651301,0.007139707272001
2020-04-15,Colorado,0.189070005512245,0.324072761634774,0.37841824815602204,0.10459616242748701,0.00384282226947,0.11006640942856301,0.221922986061894,0.255563430191353,0.053479276583458,0.0017744179331700002,0.287319211486468,0.43798724309000703,0.519673465102239,0.174186943853846,0.007139669790272
2020-04-16,Colorado,0.19133890510489002,0.32780705991054304,0.368802629092207,0.10821906301841601,0.0038323428739420002,0.111762667730623,0.225095021104134,0.24611515927846903,0.055862959618655006,0.0017586778942060002,0.292360513218958,0.44245185947376103,0.510856554881249,0.17996262153251702,0.007139707272001
2020-04-17,Colorado,0.193611045489146,0.33153791637136704,0.35918313777987704,0.11184082736173401,0.0038270729978730003,0.113452502821744,0.22826469275795902,0.23666430427592702,0.058240806362705004,0.001742919389978,0.297346247736042,0.44691183032784704,0.5020342809145071,0.18568391211906402,0.007139669790272
2020-04-18,Colorado,0.19287285479544103,0.332481113800181,0.35560128725398005,0.11523338040665002,0.0038113637437460005,0.113411695531884,0.229385299475543,0.23390013807006402,0.060656331536147,0.001732438065339,0.296719392281725,0.44885895329241904,0.49831218533937405,0.189255734107505,0.007139744754125
2020-04-19,Colorado,0.19213162260347302,0.333424329602486,0.35201906721824405,0.11862938619516601,0.0037955943806300004,0.113369101866823,0.23050229940572403,0.23113752336154203,0.063065664307763,0.0017219294008940002,0.296087860397723,0.45079901724029303,0.494582222128892,0.19282459419163803,0.007139707272001
2020-04-20,Colorado,0.1943375524325,0.33255461117265,0.34860328743247404,0.120740433529501,0.003764115432873,0.11512838416026601,0.229810534273399,0.22770535953339602,0.06387971630014201,0.001716688628381,0.298819317209409,0.45011890824903006,0.48896751941118105,0.195870497629709,0.007087246630932
2020-04-21,Colorado,0.19654669158564503,0.331686650847315,0.34517859767749504,0.12285546292602,0.003732596963524,0.11688120787047701,0.22911635622939402,0.224276054681758,0.06468784779824001,0.001706180046618,0.301600134394489,0.44943407320299805,0.48334768274500706,0.19896684235946302,0.007034711576825001
2020-04-22,Colorado,0.203239100191616,0.32738535842717204,0.34000577473291804,0.12564243903719402,0.003727327611097,0.12081791217156201,0.224988844265952,0.220600047247814,0.06643042759272301,0.0017114208467850001,0.310103157728955,0.44428695172848204,0.477307924508491,0.202168149723075,0.007034674646297001
2020-04-23,Colorado,0.20992949502055303,0.323083949748796,0.334838279531506,0.128431408577143,0.0037168671220000004,0.12475129014137701,0.22086485408146603,0.216932744654378,0.068168812964936,0.001716688628381,0.318611109652829,0.439199298625074,0.47122315377225205,0.20537265792747902,0.007034748507740001
2020-04-24,Colorado,0.21013313454148302,0.319648894395329,0.333508326158627,0.13299804708006902,0.003711597824489,0.12386342159971402,0.21829654984145602,0.21512043006236703,0.070756598979441,0.0017114298313760001,0.32060435522143504,0.43499716511623004,0.470485710085886,0.21182881501858403,0.007087209424413001
2020-04-25,Colorado,0.210332626362319,0.316215535163058,0.332174880829886,0.137565359820247,0.003711597824489,0.122970958190714,0.215729405094391,0.21330400453581402,0.073344742865542,0.0017114298313760001,0.322546775582201,0.43079733730917,0.46969824237206204,0.218286050271938,0.007087209424413001
2020-04-26,Colorado,0.210835498858177,0.307473029372391,0.336666929154526,0.141349712575793,0.0036748300391100004,0.123311546840958,0.20751765230858002,0.217198204583038,0.076263222825944,0.001695671575189,0.32154762842218504,0.421293015198047,0.47510302648502506,0.22279969551408202,0.006982177074310001
2020-04-27,Colorado,0.21133644472210103,0.29873532021230204,0.341159053563835,0.145136311376868,0.0036328701248930003,0.123654079366662,0.19930912469879203,0.22109584582351102,0.079188169022957,0.0016851897544660002,0.32050104208774505,0.41179527831880003,0.48046282345406105,0.22736937154496703,0.006877254138164
2020-04-28,Colorado,0.209182923500136,0.298250771718359,0.33572898511161003,0.15320971840154501,0.0036276012683470003,0.12295520883643701,0.19908758740891602,0.21564015875349102,0.08501501438441,0.001685180907582,0.31855693916549405,0.410638163835282,0.47500052497847506,0.23760525818441403,0.006929715881648001
2020-04-29,Colorado,0.20703051174901801,0.297767791520547,0.330300707670985,0.161278637575859,0.0036223514835890002,0.12226223724827201,0.198872346233804,0.21018038260431302,0.09084227546670501,0.001685180907582,0.316667016652317,0.409483211188341,0.46948825098170904,0.24778984061653403,0.006982213729237001
2020-04-30,Colorado,0.20584406039352302,0.29587261922261104,0.32778081098674905,0.166885407698284,0.00361710169883,0.12070305117490102,0.19706117049200902,0.208426954494865,0.093871401272547,0.0016799311228230002,0.315144579072258,0.40832825854139904,0.46801831124923804,0.256032002687889,0.006982213729237001
2020-05-01,Colorado,0.20465760903802901,0.29397744692467603,0.325260914302513,0.17249217782070903,0.0036118519140710004,0.11914386510153001,0.19524474496545602,0.20667352638541803,0.09690577686314801,0.0016746813380650002,0.313674639339787,0.40722580374204603,0.46649587366917905,0.264221666911656,0.006982213729237001
2020-05-02,Colorado,0.20514058923584103,0.296696835429747,0.321911551626383,0.17266542071775,0.0035856029902770004,0.119983830662942,0.19632620062577402,0.20334516284832302,0.09687427815459501,0.0016536821990290002,0.314357111358434,0.41142563154910605,0.46313601142353106,0.266059091577245,0.006982213729237001
2020-05-03,Colorado,0.20561724020264002,0.29941990182954004,0.318560516576108,0.17284300601097202,0.0035593353807380004,0.12082841168595901,0.197411869701026,0.20001574927159602,0.09684227104496401,0.0016379242460030001,0.31503792949576004,0.41557077985143104,0.45977373546473405,0.26789510985116904,0.006929679502323
2020-05-04,Colorado,0.201675731295016,0.301920371264778,0.322289536129018,0.170581256168497,0.0035331051426890003,0.11757417945864201,0.19919258310409202,0.20201171751958102,0.09596606539131801,0.0016221834904760002,0.309212322294785,0.419352806534932,0.46581340165053203,0.26411667121648,0.0068772180340600005
2020-05-05,Colorado,0.197734181003029,0.304420866954006,0.32601859483523404,0.16832473239081702,0.0035016248169120003,0.11431466325078801,0.200973315203981,0.20401295653680301,0.09508985053784301,0.001611692381997,0.303386653927122,0.42313487292829205,0.47180063312736503,0.26033819290960303,0.006824756014972001
2020-05-06,Colorado,0.19554820589547703,0.30713179515447403,0.32351103761451,0.170302123526786,0.0035068378087510003,0.11302727248864701,0.204126309158201,0.20237289025382502,0.097005013518124,0.001616925217208,0.299971126335407,0.425440323385043,0.46922329842244803,0.262120376932566,0.006824684358348001
2020-05-07,Colorado,0.193361087341127,0.309843923079749,0.321005024070389,0.172283090879501,0.0035068746292320004,0.11173700540205601,0.207278339799352,0.20073707364961701,0.09892221353086601,0.0016221920066350002,0.296509399788957,0.42775470776919705,0.46670831517773204,0.263960563409858,0.006877254138164
2020-05-08,Colorado,0.197870676123328,0.30321865993290703,0.326438579820771,0.16898095893071802,0.0034911251922740004,0.114298913813831,0.20075807289889303,0.20417045090638,0.096108314127769,0.0016274418189540002,0.303649144543082,0.42008998178315105,0.47463553177973805,0.26049568727917904,0.006824756014972001
2020-05-09,Colorado,0.20237395266794,0.29659183973457004,0.331870393313874,0.16568320698851302,0.0034806072951,0.11686020873144201,0.19424203607652002,0.20760273828773002,0.093288675164318,0.0016326830599940002,0.310734759874845,0.41242309065328303,0.48261271287877106,0.25702946179206604,0.006824720186472
2020-05-10,Colorado,0.202624878599364,0.28956610756752504,0.33318109037457,0.17114208467858302,0.003485838779956,0.115394912985274,0.18830354096123,0.20757014988056802,0.09636454313987901,0.001632674488804,0.31257054361235703,0.40606871932173105,0.48423760401081406,0.263852796808147,0.0068771819303350004
2020-05-11,Colorado,0.202876866944903,0.282536682678426,0.334493529674252,0.176601832165262,0.0034910885371550004,0.11393023072682801,0.18236606556946702,0.207538651337375,0.09944615061553401,0.001632674488804,0.314407958631913,0.39966401553928105,0.48591752631440804,0.27072997873848303,0.0068771819303350004
2020-05-12,Colorado,0.20681635631526102,0.28311712856265303,0.32717880335777905,0.17937558732275302,0.0035121244415510003,0.116241344371938,0.18173275305407802,0.20191828142143903,0.101001139209273,0.0016326916312740002,0.31997606085582403,0.40213562365145405,0.47841539664956906,0.27493267115700604,0.006929752261356
2020-05-13,Colorado,0.210757858927784,0.28369836836689605,0.319864135570441,0.182141282207429,0.0035383549274470003,0.11855063942378301,0.181096575040423,0.19628945213246202,0.102554545263644,0.0016326830599940002,0.325539152894731,0.404653409210222,0.47095819071418005,0.279131055626719,0.007034711576825001
2020-05-14,Colorado,0.21604439217992003,0.27580269208962405,0.32016337330169403,0.18444593771655302,0.0035436047122060004,0.12235148358917201,0.175537052980827,0.19625270363915,0.10331576405367301,0.0016379328447530001,0.33262636231914405,0.39604376220574905,0.47074819932382705,0.282543415719955,0.007087209424413001
2020-05-15,Colorado,0.221330925432057,0.26791226559711,0.32046261103294704,0.186745343440918,0.003548854496965,0.12615757753932,0.16998278070599102,0.19621070536108,0.104071733058944,0.0016379328447530001,0.33971357174355804,0.387434115201276,0.47059070578106205,0.285903277965603,0.007087209424413001
2020-05-16,Colorado,0.22427080489699902,0.265408118267151,0.31957014762394703,0.187212574284454,0.0035383549274470003,0.12821024338002102,0.16734213897230202,0.195333991306356,0.103384011255538,0.0016274332752350001,0.342810944751265,0.38312929169904003,0.46943575313412106,0.28721572415530905,0.007034711576825001
2020-05-17,Colorado,0.227205434577182,0.262898721152432,0.31868293399970604,0.187679805127989,0.0035331051426890003,0.130262909220722,0.164706747023372,0.194457277251632,0.10269628945213201,0.0016221834904760002,0.34596081560656,0.37882446819680304,0.46828080048718,0.28852817034501504,0.007034711576825001
2020-05-18,Colorado,0.22494802713088702,0.25968585288003104,0.32045211146343,0.19138090338296102,0.0035331051426890003,0.128609227021692,0.1612733877911,0.19471451670481502,0.10510069087167401,0.0016169337057180002,0.34527834358791204,0.37625207366497904,0.47269061968459203,0.29299048739001704,0.007087209424413001
2020-05-19,Colorado,0.22269586946935102,0.256472984607631,0.32222653871191204,0.19507675185317402,0.00352785535793,0.126955544822662,0.15784527834358703,0.19497175615799703,0.107505092291216,0.0016169337057180002,0.344595871569265,0.373732176980743,0.47704794103441706,0.29745280443501804,0.007139707272001
2020-05-20,Colorado,0.223865396225424,0.256944116334619,0.31777305299629804,0.19787384833451402,0.003543586109142,0.12780008924587202,0.158731658660787,0.19284983069533002,0.110192403601333,0.001616925217208,0.345801506680316,0.374622673701341,0.469590781426359,0.301231068063102,0.007192167362259001
2020-05-21,Colorado,0.225037273471787,0.25741269607946005,0.313322903760945,0.20066777262132202,0.0035593540664830003,0.12864072573024501,0.15962495537682903,0.190729930072867,0.11288087188425201,0.0016169337057180002,0.347063270405913,0.37551710379874403,0.46219105016694306,0.30506499233531403,0.0072447029671780004
2020-05-22,Colorado,0.221803406060351,0.255102790785577,0.317743222527876,0.20180697591398702,0.0035436047122060004,0.12513386951135,0.157467293840952,0.19407929274899702,0.113122361983158,0.0015959345666820002,0.34433338233132404,0.372787215724155,0.46875328111547404,0.30674492345813803,0.00719220511959
2020-05-23,Colorado,0.218573640969105,0.25278630863322504,0.32216709977163505,0.202945113788487,0.0035278368375460003,0.12162637478016601,0.155314066724414,0.19743286872982102,0.11336325694936601,0.0015801769168170001,0.341549203349345,0.37005538493844603,0.47531301677297405,0.30842323542536104,0.007192167362259001
2020-05-24,Colorado,0.21667961613573802,0.252997627097289,0.32170156023603,0.20509859095777003,0.003522605573171,0.120067827219084,0.155451376493563,0.196893177379727,0.114728796119359,0.0015696856428880001,0.338716112639381,0.36989983410680105,0.47431805295982804,0.311837214674198,0.0072447029671780004
2020-05-25,Colorado,0.21478856602882102,0.253206289209124,0.32123789274746,0.20724991469144502,0.0035173373231480003,0.11850801900412102,0.155587054098747,0.196356668504081,0.116098380449904,0.001559177888022,0.33582696800272904,0.36968790193453505,0.473370606609444,0.31519542221172203,0.007349660078221001
2020-05-26,Colorado,0.216990492589889,0.249675824089288,0.321897492164655,0.20791881690229502,0.0035173742538700003,0.11995296168161901,0.152307555004908,0.19551351039200301,0.11722830908795001,0.001559194258805,0.339347868313707,0.36690938298955805,0.47390055805504905,0.316301192232377,0.007349737246893
2020-05-27,Colorado,0.219190163951638,0.246147950210779,0.32255896851687504,0.20859079287915402,0.0035121244415510003,0.12139666006940202,0.149021172493083,0.19466829060861002,0.118362268548899,0.001559194258805,0.342865242567578,0.36407448433718403,0.47442553928697,0.317403652819411,0.007349737246893
2020-05-28,Colorado,0.216339515862307,0.24504023981142603,0.325598609849697,0.209520009659654,0.0035016248169120003,0.11950672763448701,0.148191702146648,0.195912496128263,0.11975346881348901,0.0015539444464860001,0.339767853299244,0.36554443178656304,0.478572891019146,0.317298656573027,0.007349737246893
2020-05-29,Colorado,0.21349187600073502,0.243929968238968,0.32863480064047,0.210447016825471,0.003496338294353,0.11761031052313801,0.14736593432553702,0.19715463159828803,0.12114339711788301,0.0015539281308230002,0.336666929154526,0.36706302333517005,0.482715174423183,0.317137832375252,0.007349660078221001
2020-05-30,Colorado,0.21925726045232102,0.23875496104659702,0.32508242162071305,0.213419499800508,0.0034858570798590002,0.12038806408937201,0.143618361647172,0.195234245395938,0.121999748010331,0.001543436719094,0.34596081560656,0.358717792570504,0.47988282480418304,0.32228428634425904,0.007349698662354001
2020-05-31,Colorado,0.22502152411751103,0.23357342348963603,0.32153356712374703,0.21639087797400303,0.0034806072951,0.12315995044203101,0.13987001532937102,0.19330757438945,0.122860712710778,0.001532937149576,0.355200436782092,0.35031813695638403,0.476995443186829,0.327429075407908,0.007349698662354001
2020-06-01,Colorado,0.22901540803737802,0.229650628658424,0.31814578575740804,0.219702338766832,0.003485838779956,0.124188256293146,0.13652518571016,0.190193453552773,0.12497571987295501,0.0015329291020290002,0.361025802556631,0.34742893141192205,0.47305562117752004,0.33351707483528803,0.007297162506234
2020-06-02,Colorado,0.23301047326561103,0.22572381027377403,0.31476494212142603,0.22301493555923002,0.003485838779956,0.12521195894689802,0.13318109037457002,0.187075097776727,0.127096621781242,0.0015329291020290002,0.36685303304722106,0.34454156495262,0.46906580570648604,0.33960679318581505,0.007297162506234
2020-06-03,Colorado,0.233610171982948,0.219818987421515,0.31449885554692203,0.22856512882971802,0.0035068562188950003,0.12657231053526802,0.128666974654039,0.18632536066021202,0.131123873921169,0.001532937149576,0.36748493311774205,0.336511203040675,0.468648285420297,0.345383339283089,0.007349698662354001
2020-06-04,Colorado,0.23421389723021302,0.213907729783078,0.31423636630898105,0.234119401104554,0.003522605573171,0.127926755003044,0.12415215976144901,0.185579891224459,0.135150458831187,0.0015381869343350002,0.36811490728880103,0.328479032359673,0.46828080048718,0.35121060036538504,0.007402196509943001
2020-06-05,Colorado,0.23991642298787802,0.214622827233926,0.31452675566848404,0.22740087041888202,0.0035331236908280003,0.130877821117895,0.12391132017030301,0.185974601407999,0.129901356026522,0.0015276953848890001,0.37609655454817403,0.329163232414441,0.47174813500417306,0.34538515248079804,0.007454733493277001
2020-06-06,Colorado,0.24562039005695901,0.21533979053468702,0.314812189936215,0.22068404336299402,0.003543586109142,0.133821560752815,0.12366853033047201,0.18637163031209802,0.124650234926634,0.0015224295876310001,0.38412473423104104,0.329894742368165,0.47520802162899906,0.33950179804184005,0.007507152794183
2020-06-07,Colorado,0.244839461582075,0.21701035257554402,0.312393691858633,0.222212889271539,0.0035436047122060004,0.13274605741164602,0.12437790050607901,0.18303374561642902,0.125658847987232,0.0015224375800590001,0.38433674219357,0.33252136662396803,0.47389807017912206,0.341655992104323,0.007507192205119001
2020-06-08,Colorado,0.24406121216893703,0.218683885870278,0.309966664041788,0.22373940205265502,0.0035488358663410004,0.13166916030133602,0.125085964774129,0.17969918891251202,0.12667139144814502,0.0015224295876310001,0.38454471480694,0.335144499566895,0.47258314302963406,0.34380659894479804,0.007559650366170001
2020-06-09,Colorado,0.238760210831355,0.22182965498414503,0.312047206064551,0.22381407362298103,0.003548854496965,0.127107788580668,0.12615757753932,0.18067659225971702,0.12534386090170302,0.0015224375800590001,0.379139455282333,0.34065853300014703,0.47557800130194605,0.34638079838726604,0.007559690052707
2020-06-10,Colorado,0.23345792822494202,0.22497952583944003,0.31413137061380403,0.22388232082484602,0.003548854496965,0.12254047584049,0.12722328384536202,0.181653052224858,0.12402091514247901,0.0015171877953,0.373732176980743,0.346118309149324,0.47857037861447604,0.34895319291909005,0.007559690052707
2020-06-11,Colorado,0.23286470254719502,0.22611347934734602,0.315470065727305,0.222008147665945,0.0035436047122060004,0.120456311291237,0.12776926146028,0.18090758278910501,0.12190000209991302,0.001506688225782,0.37493962747527304,0.350948111127443,0.48250771718359503,0.34774574242456,0.007559690052707
2020-06-12,Colorado,0.23227269625110902,0.22724862586162503,0.31681567383966003,0.22012988035677702,0.0035331236908280003,0.11837276817353701,0.128310662893801,0.18016830898295302,0.11978496768740501,0.001496196510974,0.376201550794559,0.35583227899602504,0.48644760949796007,0.34659260931421704,0.0075072316164690005
2020-06-13,Colorado,0.23367316940005403,0.22778291090065303,0.317548980491799,0.217451334495285,0.0035436047122060004,0.11879212952268901,0.126929295898868,0.17902291006068702,0.116833959807647,0.001485689086747,0.37919195312992104,0.357405346380798,0.48933243737006704,0.34470086726444205,0.007559690052707
2020-06-14,Colorado,0.23506837808751302,0.22831719032994702,0.31828227944457504,0.214772816757225,0.0035593353807380004,0.11921673622594901,0.12554794340761702,0.17787752316455302,0.11388298291204,0.0014699320156440002,0.382182324067511,0.358978397249127,0.49226973252487005,0.342861642649027,0.0076121479381570005
2020-06-15,Colorado,0.22731448670498902,0.23087907184292703,0.32111714833188904,0.217140457253852,0.0035488358663410004,0.11345775257894301,0.125437698506444,0.17796151927973303,0.114350211302727,0.001459432501246,0.374360185841404,0.36533060345959,0.49772948001154904,0.34658897026012503,0.007559650366170001
2020-06-16,Colorado,0.21956059532246602,0.233440953355907,0.323952017219203,0.21950809775047903,0.0035383363519430003,0.10770401868913501,0.12532745360527,0.17804026563771402,0.11481743969341401,0.00144368322965,0.36648555004331,0.371682809670052,0.50313672992624,0.35031629787122304,0.007559650366170001
2020-06-17,Colorado,0.21956059532246602,0.233440953355907,0.323952017219203,0.21950809775047903,0.0035383363519430003,0.10770401868913501,0.12532745360527,0.17804026563771402,0.11481743969341401,0.00144368322965,0.36648555004331,0.371682809670052,0.50313672992624,0.35031629787122304,0.007559650366170001
2020-02-25,Connecticut,0.36917148019260004,0.165801863702306,0.27335190508824503,0.18510640191532302,0.006568349101524,0.235855353916533,0.090764260348709,0.166148971581654,0.102904135923885,0.003177372126347,0.519033082050962,0.267931682049182,0.40600941641375204,0.290742899863826,0.012228877595521001
2020-02-26,Connecticut,0.36554259115869603,0.168486725584955,0.27405904288931004,0.185298907964649,0.006612732402388,0.23628725780756302,0.094313762137434,0.170097633478404,0.10466451285611302,0.0032040156996760005,0.51064890217962,0.26863891633069,0.40391067916232704,0.28870851467172104,0.012290960225705002
2020-02-27,Connecticut,0.361926715736447,0.171168685529161,0.274767037211744,0.18548911060281,0.006648450919835001,0.236727573715923,0.09785772137027501,0.174061251190402,0.106419715727547,0.0032396735405890004,0.502291802023906,0.269355714374716,0.40181742125546205,0.28669330793809,0.01236238062604
2020-02-28,Connecticut,0.357339931291051,0.172947186671176,0.27667811815803,0.18639527225475702,0.006639491624984,0.23360152370102702,0.100651488990548,0.177726552626426,0.108572598301856,0.003248544829918,0.49611954644974104,0.269709321988643,0.400461026362163,0.286138948717492,0.01229106961676
2020-02-29,Connecticut,0.35275950764082303,0.174728766342996,0.278585223884582,0.187295851615831,0.006630650515766,0.23047073168560903,0.10344704824799501,0.181403917868935,0.11073631371432101,0.0032485737426230002,0.48995612200396904,0.270067730537483,0.39912066003898206,0.285589682885801,0.012228877595521001
2020-03-01,Connecticut,0.35628398764651903,0.17436385805957802,0.28412114955009404,0.17864485523821302,0.006586149505593,0.23310519148784603,0.103945459561932,0.18503520029904602,0.104888880977598,0.0032218731365200003,0.493053392312005,0.26729086750269204,0.40488799095739403,0.27474923680767505,0.012157675979244002
2020-03-02,Connecticut,0.359810963073719,0.17400475262328702,0.28965191929440404,0.16999083295508102,0.006541532053507,0.23573545510373,0.10445091180946701,0.18866312444930902,0.09904858533806801,0.0032040156996760005,0.49614183109497206,0.26450929609555,0.41064801217525904,0.26390409313005603,0.012077359179059001
2020-03-03,Connecticut,0.359425758964728,0.176108297658356,0.291018806126899,0.166932189360698,0.006514947889317,0.23576635189618803,0.106001406231921,0.190117215660795,0.09758181510720201,0.0031862723283810003,0.49422821898057,0.26600033820767705,0.41234636026237803,0.259262885267495,0.011952971332449
2020-03-04,Connecticut,0.35903665927963,0.17821447325091802,0.292375332639129,0.163876502994864,0.006497031835455001,0.23578885536539101,0.10754812698582202,0.19157343870984903,0.096111570946697,0.0031773155688460003,0.49229701225536,0.267481910661362,0.41403002874714,0.254612447600993,0.011828157957973
2020-03-05,Connecticut,0.34959103571651,0.185444609592637,0.29011098551937103,0.16835622168623202,0.0064971474852470006,0.22958071148215,0.11394038644677201,0.19194175707788502,0.09930845430191201,0.003204072732451,0.48030830299847804,0.275737159233514,0.40787845884101503,0.258808974963731,0.011783867493792
2020-03-06,Connecticut,0.340147921357814,0.192671573644721,0.28785033420258604,0.172824123107594,0.0065060476872820005,0.22336837046200902,0.120339631709639,0.192306665361303,0.10250362683232901,0.0032218731365200003,0.468301930453821,0.28399654672161,0.40171061883104703,0.26300987032405604,0.011739366483619
2020-03-07,Connecticut,0.324216559715905,0.199293323958453,0.298138967754568,0.17189850209599702,0.006452646475074,0.21183370862518502,0.126329467678916,0.20142937244675402,0.102352323397741,0.0032218731365200003,0.44945130254456706,0.29034239077227003,0.412399761474585,0.261301031533415,0.011579162846996002
2020-03-08,Connecticut,0.30828245429786905,0.20590434147991202,0.30843375638583803,0.17097135940475902,0.00640808843162,0.20029726410224402,0.132318125990138,0.21055020559283702,0.102200110361523,0.003212944338631,0.43059684223642203,0.2966855942612,0.42309403869773404,0.259589882340376,0.011409957457412
2020-03-09,Connecticut,0.291665924989764,0.21201872585841602,0.318295092472276,0.17165666886203002,0.006363587817511,0.187160682817422,0.13702629096281502,0.21880951957137001,0.103196924117552,0.00320404421581,0.410740668221221,0.304660104309439,0.435901315438153,0.25979458516527504,0.011276455615087002
2020-03-10,Connecticut,0.27504939568166004,0.21812421011409902,0.32816532868153503,0.17235087844212202,0.006310187080581,0.17401520140977902,0.141734455935491,0.227068833549903,0.104193737873582,0.003186243970166,0.39088449420602,0.312625714234856,0.448708592178572,0.259999287990174,0.011142953772762
2020-03-11,Connecticut,0.26231565456535805,0.23840971190046,0.333401568215598,0.15967852470251,0.006194540616071001,0.164377831376772,0.157275470153172,0.230096923200156,0.09349662237332701,0.003141771318208,0.375312619596464,0.33701505024164,0.45573484518098506,0.24493355999181102,0.010911647694402001
2020-03-12,Connecticut,0.24958614428879103,0.25868206981256303,0.33864077324267,0.14701222876875703,0.006078783887217,0.154737535377988,0.17281368482885,0.23312981719147702,0.082797842610228,0.003097242741949,0.35973406433008703,0.36139838729774404,0.46274408586838506,0.229863472115915,0.010689047508855002
2020-03-13,Connecticut,0.237846882286975,0.282694601185496,0.33680734794140105,0.136679186172769,0.005971982413357,0.146718524715641,0.19109453710461202,0.230299578134178,0.076371953932964,0.003043842005019,0.344247850620338,0.39037718720518305,0.46316239164100403,0.217091795866782,0.010493244806778
2020-03-14,Connecticut,0.226098720162338,0.306716032681251,0.33497392264013204,0.126346143576781,0.005865180939496,0.138708414176115,0.20936648925755103,0.22746933907687902,0.069954965378522,0.002990441268089,0.328761636910589,0.41934708698980006,0.46357179729080206,0.20432901974047202,0.010297442104701
2020-03-15,Connecticut,0.21807275025143003,0.326495011436759,0.33488790195537405,0.114830406650231,0.005713929706204,0.132532908497022,0.22482800359568103,0.22404478581663803,0.06283542636417801,0.0029014658632750003,0.31941935081926304,0.44158352394599304,0.46499995549898904,0.188666482729158,0.010048328097047001
2020-03-16,Connecticut,0.21005179871482202,0.346277078623685,0.334795920183698,0.10331262571423401,0.005562576763559,0.12635504369960301,0.24028551594012,0.22061624450417402,0.05571476886381001,0.002812438811655,0.31007137898503,0.463812100606988,0.46641983659374503,0.173000587408106,0.009807935349507
2020-03-17,Connecticut,0.20781971750758702,0.358660341589754,0.33336596740746005,0.09476935126427301,0.005384622230924001,0.12495883656559001,0.251030198385503,0.218366456918572,0.04989453260589,0.002741262226652,0.30634495403045603,0.47746023834741,0.46449264398301804,0.159865428945237,0.009460914762765001
2020-03-18,Connecticut,0.20559466699894002,0.37104052261986303,0.33194193508192604,0.086216257109036,0.005206618190232001,0.12356150484616,0.261772742241248,0.21611470580382103,0.044082700677305006,0.0026700606103750003,0.302624669579999,0.49110424806643105,0.46255239993947805,0.14673763094422201,0.009113806883416
2020-03-19,Connecticut,0.19269655921251702,0.39544135709072703,0.326937111732141,0.07988750244753301,0.005037469517079,0.11430427739902801,0.281599886078427,0.21193862475302103,0.040958365225440004,0.002563235372648,0.28561384147101204,0.5189928621014971,0.458338525071646,0.137017390839993,0.008837821961943
2020-03-20,Connecticut,0.17981078170474402,0.41984033037549906,0.32192920779301604,0.073560169815854,0.004859510310884,0.10504908461422001,0.30143204250736405,0.207775216497414,0.037843659051060005,0.002456455761545,0.26860809740381103,0.546890714419217,0.454141709016794,0.127299589700686,0.008561994357271
2020-03-21,Connecticut,0.17470051086705,0.42932412467292,0.323270261129603,0.06798803823492701,0.0047170650954980005,0.10161270225529101,0.308958863632318,0.20850317734384702,0.034701578881788,0.0023852329162140002,0.26255362324000003,0.5583314049733881,0.45470727496039404,0.11895904163477401,0.008357215329571
2020-03-22,Connecticut,0.16959184036739702,0.43881165560084706,0.324614179675679,0.06241656134854601,0.0045657630075290005,0.09818615496893801,0.316497267662293,0.20923298741522603,0.03155983552573,0.00231403193364,0.256501539721248,0.56978586304491,0.45528578294380406,0.110619626550846,0.008152512504672001
