record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_6xOrDCvs7TfRrMZDq,3123435,new_entry,correction,,,"On August 27, Ethiopia re-opened all government and private schools for the start of the coming school year. They are allowed to re-open by deploying health measures to prevent the virus through face masks and hand sanitisers, as well as hygiene and distancing measures. The measure affects all schools apart from higher education, which was not affected by the prior closure of schools.",2020-08-25,2020-08-26,,Ethiopia,ETH,ET,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools allowed to open with conditions,Ethiopia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",,,,,https://www.fanabc.com/english/ethiopia-set-to-reopen-schools-next-academic-year/,2021-01-21,2021-01-21T20:05:17Z
R_6xOrDCvs7TfRrMZEr,3123435,new_entry,correction,,,"On August 27, Ethiopia re-opened all government and private schools for the start of the coming school year. They are allowed to re-open by deploying health measures to prevent the virus through face masks and hand sanitisers, as well as hygiene and distancing measures. The measure affects all schools apart from higher education, which was not affected by the prior closure of schools.",2020-08-25,2020-08-26,,Ethiopia,ETH,ET,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools allowed to open with conditions,Ethiopia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",,,,,https://www.fanabc.com/english/ethiopia-set-to-reopen-schools-next-academic-year/,2021-01-21,2021-01-21T20:05:17Z
R_1QmCCkM4xvDBUJMNA,2395725,new_entry,original,,,"On April 26, Ethiopia's Somali regional state announced a curfew on vehicular movement from 8.00 p.m. to 6.00 a.m. throughout all small towns and cities of the state. People are still around to move on foot but punishment for driving during the curfew are up to three years of jail or a fine of between 1,000 and 3,000 US dollars.",2020-04-26,2020-04-26,,Ethiopia,ETH,ET,Provincial,1,Somali,,,Curfew,,,,Ethiopia,One or more provinces within a country,,Somali,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",Provincial/State Government,56.8877850827234,53.4040045817356,49.6503791700393,115,https://advance.lexis.com/document/?pdmfid=1519360&crid=8a5059f4-2dd2-45a1-b1d7-e49631c19e5a&pddocfullpath=%2Fshared%2Fdocument%2Fnews%2Furn%3AcontentItem%3A5YS2-RXK1-JC8S-C53T-00000-00&pdcontentcomponentid=10962&pdteaserkey=sr0&pditab=allpods&ecomp=kzJ3k&earg=sr0&prid=c64df9a5-08af-4682-9f58-cc1f7eba1c85,2020-05-22,2020-05-22T16:36:10Z
R_2bOyoaYhaV7980MNA,2888707,new_entry,original,,,"Ethiopia's northern Tigray regional state on Thursday, March 26, announced a region-wide state of emergency as a means of combating the coronavirus pandemic for 15 days.",2020-03-26,2020-03-26,2020-06-26,Ethiopia,ETH,ET,Provincial,1,Tigray,,,Declaration of Emergency,,,,Ethiopia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,53.906738408561,52.6099400090448,51.2871155186708,110,https://www.africanews.com/2020/03/31/ethiopia-s-coronavirus-rules-crowd-ban-free-transport-regulate-essentials-etc/,2020-04-04,2020-04-04T13:26:52Z
R_2wGJ2sInW8erOsjNA,2888707,update,original,,Strengthening,"Ethiopia's northern Tigray regional state on Thursday, March 26, announced a region-wide state of emergency as a means of combating the coronavirus pandemic for 15 days, extended to a duration of 3 months. UPDATE: Extension of the state of emergency to an overall duration of 3 months alongside relaxation of other measures.",2020-03-26,2020-03-26,2020-06-26,Ethiopia,ETH,ET,Provincial,1,Tigray,,,Declaration of Emergency,,,,Ethiopia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,53.906738408561,52.6099400090448,51.2871155186708,110,https://www.africanews.com/2020/03/31/ethiopia-s-coronavirus-rules-crowd-ban-free-transport-regulate-essentials-etc/ ; https://www.africanews.com/2020/04/24/ethiopia-s-coronavirus-rules-crowd-ban-free-transport-regulate-essentials-etc/,2020-04-25,2020-04-25T09:34:32Z
R_30kGpHsxANZrM1vNA,4657783,new_entry,correction,,,"Ethiopia imposes a five-month State of Emergency to curb the spread of COVID-19, suspending constitutional rights under Article 93 of the constitution, granting the Council of Ministers 'all necessary power to protect the country's peace and sovereignty', from April 8 for 5 months. Failure to comply with the measures could lead to up to three years of imprisonment or a fine between 1,000 and 200,000 Ethiopian Birr, enforced by the security forces where necessary.",2020-04-08,2020-04-08,2020-09-08,Ethiopia,ETH,ET,National,1,,,,Declaration of Emergency,,,,Ethiopia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Military,Police",54.0636487864359,53.21509352517,52.0971022422106,115,NA,2020-05-10,2020-05-10T20:25:34Z
R_AzAaR4QLC8Vne5HNA,201216,new_entry,original,,,"From April 10, Ethiopia's House of Peoples' Representatives enacted a 5-months State of Emergency in an effort to limit the spread of the Coronavirus (COVID-19). The State was initially declared by the Government on April 8 according to Article 93 of the Constitution.",2020-04-08,2020-04-10,2020-09-10,Ethiopia,ETH,ET,National,1,,,,Declaration of Emergency,,,,Ethiopia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,54.7027401309205,53.319729505027,51.9735758230323,118,https://www.ethioembassy.org.uk/ethiopia-declares-state-of-emergency-to-curb-transmission-of-coronavirus/,2020-09-27,2020-09-27T14:40:46Z
R_AGp5RRkFRNL5NSNNA,9350641,new_entry,correction,,,"Ethiopia's state-owned airline ""Ethiopian Airlines"" suspends flight operations to 30 countries from March 20.",2020-03-20,2020-03-20,,Ethiopia,ETH,ET,National,1,,,,External Border Restrictions,,,,,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Outbound,Flights,Mandatory (Unspecified/Implied),National Government,52.2267077171042,51.2067980595649,50.1305302305501,66,https://twitter.com/PMEthiopia/status/1241039238986072064/photo/3,2020-08-10,2020-08-10T11:29:30Z
R_Rw7BkGe4Xe3QtPjNA,9350641,update,original,Change of Policy,Relaxing,"Ethiopia's state-owned airline ""Ethiopian Airlines"" suspends flight operations to 30 countries from March 20. UPDATE: Update. Ethiopian airlines is resuming flights to numerous destinations while abiding by host country laws and regulations. New destinations will become available as time progresses",2020-03-20,2020-03-20,,Ethiopia,ETH,ET,National,1,,,,External Border Restrictions,,,,,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Outbound,Flights,Mandatory (Unspecified/Implied),National Government,52.2267077171042,51.2067980595649,50.1305302305501,66,https://twitter.com/PMEthiopia/status/1241039238986072064/photo/3,2021-01-21,2021-01-21T20:18:26Z
R_3FOrPqfS7oXhG22NA,8980469,new_entry,correction,,,"Ethiopia deploys the National Defense Forces to halt the movement of people along all borders, with the exception of incoming essential goods to the country.",2020-03-23,2020-03-23,2020-09-08,Ethiopia,ETH,ET,National,1,,,,External Border Restrictions,,,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,Not Applicable,Mandatory (Unspecified/Implied),"National Government,Military",52.760183919359,51.9251042348687,50.9689721891196,78,https://twitter.com/PMEthiopia/status/1242034044017299456/photo/2,2020-08-11,2020-08-11T13:13:50Z
