record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_20VhWAUTyl3yl0FNA,6073114,new_entry,original,,,The curfew from 2pm to 10pm on Isla de Pascua will be suspended on April 6.,2020-04-06,2020-04-06,2020-04-06,Chile,CHL,CL,National,1,,,Curfew,,,"",Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,56.8755727771837,54.7895610829289,52.0898919252166,181,https://www.leychile.cl/Navegar?idNorma=1144093&idParte=0,2020-05-08,2020-05-08T19:16:10Z
R_1BY3JMUsRc2MNhDNA,2129782,new_entry,original,,,"Chile issued a Declaration of emergency (State of catastrophy) for the next 90 days on March 19.
",2020-03-18,2020-03-19,2020-12-15,Chile,CHL,CL,National,1,,,Declaration of Emergency,,,"",Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Military,Police",55.007273119368,54.0648437559182,53.0628393710691,182,https://www.gob.cl/coronavirus/plandeaccion/,2020-03-31,2020-03-31T12:19:31Z
R_2YiibutJE4aG4VCNA,2129782,update,correction,Change of Policy,Strengthening,Chile issued a Declaration of emergency (State of catastrophe) for the next 90 days on March 19. The declaration of emergency issued on 03/19/2020 has been extended for additional 90 days. The extension starts from 06/16/2020.,2020-06-12,2020-06-16,2020-12-15,Chile,CHL,CL,National,0,,,Declaration of Emergency,,,"",Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Military,Police",,,,,https://www.gob.cl/coronavirus/plandeaccion/,2020-12-09,2020-12-09T11:38:14Z
R_3mmoCudRu4ccJEgNA,2129782,update,original,Change of Policy,Strengthening,"Chile issued a Declaration of emergency (State of catastrophe) for the next 90 days on March 19. Chile extends the declaration of emergency from 09/14/2020 to 09/25/2020 due to the celebrations of the National Holidays.
",2020-09-03,2020-09-14,2020-12-15,Chile,CHL,CL,National,0,,,Declaration of Emergency,,,"",Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Military,Police",,,,,"NA ; https://www.diarioconcepcion.cl/politica/2020/09/04/validan-extension-del-estado-de-emergencia-pero-cuestionan-plazo.html ; Diario Concepción ; Validan extensión del Estado de Emergencia, pero cuestionan plazo",2020-12-09,2020-12-09T12:26:13Z
R_2ypBw4i2hu1wcZNNA,2129782,update,correction,Change of Policy,Strengthening,Chile issued a Declaration of emergency (State of catastrophe) for the next 90 days on March 19.,2020-09-11,2020-09-15,2020-12-15,Chile,CHL,CL,National,0,,,Declaration of Emergency,,,"",Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Military,Police",,,,,https://www.gob.cl/coronavirus/plandeaccion/,2020-12-16,2020-12-16T11:00:56Z
R_3rZ046ClRze05YSNA,2129782,update,original,Change of Policy,Strengthening,"Chile issued a Declaration of emergency (State of catastrophe) for the next 90 days on March 19. The state of emergency was extended until December 15
",2020-09-11,2020-09-15,2020-12-15,Chile,CHL,CL,National,0,,,Declaration of Emergency,,,"",Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Military,Police",,,,,NA ; https://www.gob.cl/noticias/presidente-pinera-anuncia-extension-de-estado-de-excepcion-por-90-dias/ ; Gob.cl ; Presidente Piñera anuncia extensión de Estado de Excepción por 90 días,2020-12-10,2020-12-10T13:02:48Z
R_OvwOi7EQPw3nnIRNA,2288610,new_entry,original,,,"Chile forbids the landfall of cruise ships from March 15 to Sep. 30, 2020.",2020-03-15,2020-03-15,2020-09-30,Chile,CHL,CL,National,0,,,External Border Restrictions,,,"",All countries,All countries,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,"Seaports,Cruises",Mandatory (Unspecified/Implied),National Government,52.5777426182303,51.7077429477162,50.7732982689233,132,https://www.gob.cl/noticias/presidente-pinera-anuncia-nuevas-medidas-para-enfrentar-el-coronavirus/,2020-04-04,2020-04-04T21:14:52Z
R_3IWh2Zh0OCGNTgUBl,7303411,new_entry,original,,,Chile conducts health examinations at the land borders. People with symptoms will be denied access to Chile from March 16.,2020-03-15,2020-03-16,2020-03-18,Chile,CHL,CL,National,0,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"","Argentina,Bolivia,Peru,Other (please specify below)","One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,Land Border,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",53.6719888697262,52.7986247852828,51.9701450729807,162,https://www.gob.cl/noticias/presidente-pinera-anuncia-nuevas-medidas-para-enfrentar-el-coronavirus/,2020-04-04,2020-04-04T21:03:55Z
R_3IWh2Zh0OCGNTgUEz,7303411,new_entry,original,,,Chile conducts health examinations at the land borders. People with symptoms will be denied access to Chile from March 16.,2020-03-15,2020-03-16,2020-03-18,Chile,CHL,CL,National,0,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,"","Argentina,Bolivia,Peru,Other (please specify below)","One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,Land Border,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",53.6719888697262,52.7986247852828,51.9701450729807,162,https://www.gob.cl/noticias/presidente-pinera-anuncia-nuevas-medidas-para-enfrentar-el-coronavirus/,2020-04-04,2020-04-04T21:03:55Z
R_22ExFrd7q1iJVEINA,7722353,new_entry,original,,,Chile reduces journeys of civil servants to minimum from March 16.,2020-03-16,2020-03-16,,Chile,CHL,CL,National,0,,,External Border Restrictions,,,"",All countries,All countries,,,,,Other,Outbound,All kinds of transport,Mandatory with Exceptions (Please list exceptions in the text entry),"National Government,Military,Provincial/State Government,Municipal Government",53.6719888697262,52.7986247852828,51.9701450729807,162,https://www.gob.cl/noticias/chile-ingresa-fase-4-por-coronavirus-y-presidente-anuncia-cierre-de-fronteras-y-asegura-cadena-de-abastecimiento/,2020-04-01,2020-04-01T20:59:58Z
