record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_2s4lxcmrkSbjDt3NA,3250716,new_entry,correction,,,"Turkish citizens and residents are subject to a weekend lockdown beginning 24.00. on Friday April 17, continuing through 24.00 on Sunday April 19 in 31 cities (Adana, Ankara, Antalya, Aydin, Balikesir, Bursa, Denizli, Diyarbakir, Erzurum, Eskisehir, Gaziantep, Hatay, Istanbul, Izmir, Kahramanmaras, Kayseri, Kocaeli, Konya, Malatya, Manisa, Mardin, Mersin, Mugla, Ordu, Sakarya, Samsun, Sanliurfa, Tekirdag, Trabzon, Van, Zonguldak)",2020-04-13,2020-04-17,2020-04-19,Turkey,TUR,TR,National,1,,,Lockdown,,,"",Turkey,One or more geographical or administrative units within one or more countries,,,Adana; Ankara; Antalya; Aydin; Balikesir; Bursa; Denizli; Diyarbakir; Erzurum; Eskisehir; Gaziantep; Hatay; Istanbul; Izmir; Kahramanmaras; Kayseri; Kocaeli; Konya; Malatya; Manisa; Mardin; Mersin; Mugla; Ordu; Sakarya; Samsun; Sanliurfa; Tekirdag; Trabzon; Van; Zonguldak,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,All kinds of transport,"Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health,Police,Other (Please specify in the text box)",53.1633659612948,51.2710979839602,49.5214275019382,35,https://www.trthaber.com/haber/gundem/cumhurbaskani-erdogan-sokaga-cikma-yasagi-bu-hafta-sonu-da-surecek-475857.html,2020-12-12,2020-12-12T22:24:41Z
R_2qz7CDqedkEU6MVEq,8044718,new_entry,correction,,,Turkey will impose a four-day lockdown between April 23 and April 27 on 31 provinces as part of efforts to stem the spread of the coronavirus.,2020-04-20,2020-04-23,2020-04-27,Turkey,TUR,TR,National,0,,,Lockdown,,,"",Turkey,,,,,,,,,Mandatory with Fines,National Government,53.8298223557607,51.6776512265431,50.0225630683465,44,https://www.hurriyetdailynews.com/turkey-to-impose-four-day-lockdown-154053,2020-07-15,2020-07-15T11:36:15Z
R_2PdkryU1HwxsxlgNA,9794106,new_entry,correction,,,"Turkey imposes three-day lockdown in 31 cities (Adana, Ankara, Antalya, Aydin, Balikesir, Bursa, Denizli, Diyarbakir, Erzurum, Eskisehir, Gaziantep, Hatay, Istanbul, Izmir, Kahramanmaras, Kayseri, Kocaeli, Konya, Malatya, Manisa, Mardin, Mersin, Mugla, Ordu, Sakarya, Samsun, Sanliurfa, Tekirdag, Trabzon, Van, Zonguldak) from May 1 to curb spread of COVID-19 to May 3.",2020-04-27,2020-05-01,2020-05-03,Turkey,TUR,TR,National,0,,,Lockdown,,,"",Turkey,One or more geographical or administrative units within one or more countries,,,"Adana, Ankara, Antalya, Aydin, Balikesir, Bursa, Denizli, Diyarbakir, Erzurum, Eskisehir, Gaziantep, Hatay, Istanbul, Izmir, Kahramanmaras, Kayseri, Kocaeli, Konya, Malatya, Manisa, Mardin, Mersin, Mugla, Ordu, Sakarya, Samsun, Sanliurfa, Tekirdag, Trabzon, Van",,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,All kinds of transport,"Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health,Police,Other (Please specify in the text box)",,,,,https://www.garda.com/crisis24/news-alerts/336791/turkey-authorities-impose-three-day-lockdown-in-31-cities-from-may-1-update-18,2020-12-12,2020-12-12T22:26:13Z
R_1hQlOBncUgyj8AKNA,2935403,update,original,Change of Policy,Strengthening,"Turkey bans visiting prisons as of March 13, 2020 until March 28, 2020.The policy was set to last until March 28, with new announcements, it first been extended to April 13, April, 30. Now it has been extended to 15 May.",2020-05-01,2020-05-01,2020-06-01,Turkey,TUR,TR,National,0,,,Lockdown,,,"",Turkey,,,,,,,,,Mandatory with Exceptions (Please list exceptions in the text entry),"Ministry/Department of Health,Ministry/Department of Justice,Other (Please specify in the text box)",,,,,NA,2020-12-14,2020-12-14T21:32:29Z
R_1PT9KFC3yDQBCeMNA,7494331,new_entry,original,,,"As of Friday, May 8, Turkey implements weekend lockdown in 24 cities, (Adana, Ankara, Balikesir, Bursa, Denizli, Diyarbakır, Eskisehir, Gaziantep, Istanbul, Izmir, Kahramanmaras, Kayseri, Kocaeli, Konya, Manisa, Mardin, Ordu, Sakarya, Samsun, Sanliurfa, Tekirdag, Trabzon, Van ve Zonguldak), beginning 23.59 on Friday, continuing through 23.59 on Sunday.",2020-05-08,2020-05-08,2020-05-10,Turkey,TUR,TR,National,1,,,Lockdown,,,"",Turkey,One or more geographical or administrative units within one or more countries,,,"Adana, Ankara, Balikesir, Bursa, Denizli, Diyarbakır, Eskisehir, Gaziantep, Istanbul, Izmir, Kahramanmaras, Kayseri, Kocaeli, Konya, Manisa, Mardin, Ordu, Sakarya, Samsun, Sanliurfa, Tekirdag, Trabzon, Van, Zonguldak",,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,"Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health,Police,Other (Please specify in the text box)",,,,,https://www.hurriyet.com.tr/galeri-son-dakika-corona-sokaga-cikma-yasagi-hangi-illerde-ne-zaman-basliyor-antalya-ve-mersin-yasaga-tabii-mi-41511620/1,2020-12-12,2020-12-12T13:01:50Z
R_2YSpj9B0HqouU9tNA,9697476,new_entry,original,,,"Turkey imposes four-day lockdown in 15 cities (Ankara, Balikesir, Bursa, Eskisehir, Gaziantep, Istanbul, Izmir, Kayseri, Kocaeli, Konya, Manisa, Sakarya, Samsun, Van ve Zonguldak) from May 15 24.00 to curb spread of COVID-19 to May 19, 24.00.",2020-05-15,2020-05-15,2020-05-19,Turkey,TUR,TR,National,1,,,Lockdown,,,"",Turkey,One or more geographical or administrative units within one or more countries,,,"Ankara, Balikesir, Bursa, Eskisehir, Gaziantep, Istanbul, Izmir, Kayseri, Kocaeli, Konya, Manisa, Sakarya, Samsun, Van, Zonguldak",,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,All kinds of transport,"Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health,Police,Other (Please specify in the text box)",,,,,https://www.icisleri.gov.tr/15-ilde-15052020-2400-ile-19052020-2400-saatleri-arasinda-uygulanacak-sokaga-cikma-kisitlamasi,2020-12-12,2020-12-12T14:34:37Z
R_12rvsfZ8SzJGNUdNA,2935403,update,original,Change of Policy,Strengthening,"Turkey bans visiting prisons as of March 13, 2020 until March 28, 2020. The original lockdown was set to last until March 28. After few extensions, it has been extended to May 30.",2020-05-16,2020-05-16,2020-06-01,Turkey,TUR,TR,National,0,,,Lockdown,,,"",Turkey,,,,,,,,,Mandatory with Exceptions (Please list exceptions in the text entry),"Ministry/Department of Health,Ministry/Department of Justice,Other (Please specify in the text box)",,,,,NA,2020-12-14,2020-12-14T22:24:49Z
R_3R1rtUWOg3IH9faNA,5459341,new_entry,original,,,"Turkey has decided to impose a 4-day nationwide lockdown over the Eid al-Fitr holiday between May 23-26 as part of measures taken against the coronavirus pandemic, President Recep Tayyip Erdoğan announced Monday (May 17) following a weekly cabinet meeting.

Ankara has imposed lockdowns across major cities over the past five weekends, as well as on national holidays, in order to slow the spread of the new coronavirus.",2020-05-18,2020-05-23,2020-05-26,Turkey,TUR,TR,National,0,,,Lockdown,,,"",Turkey,,,,,,,,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.dailysabah.com/turkey/turkey-to-impose-4-day-nationwide-lockdown-over-eid-holiday-period-erdogan-announces/news,2020-05-19,2020-05-19T12:04:43Z
R_3NWyXSBpuWshTTlNA,9338864,new_entry,original,,,"Turkey imposes weekend lockdown in 15 cities (Ankara, Balikesir, Bursa, Eskisehir, Gaziantep, Istanbul, Izmir, Kayseri, Kocaeli, Konya, Manisa, Sakarya, Samsun, Van, Zonguldak) from May 29, 2020,  24.00 to curb spread of COVID-19 to May 31, 24.00.",2020-05-28,2020-05-29,2020-05-31,Turkey,TUR,TR,National,1,,,Lockdown,,,"",Turkey,One or more geographical or administrative units within one or more countries,,,Ankara; Balikesir; Bursa; Eskisehir; Gaziantep; Istanbul; Izmir; Kayseri; Kocaeli; Konya; Manisa; Sakarya; Samsun; Van; Zonguldak,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,All kinds of transport,"Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health,Other (Please specify in the text box)",,,,,https://www.icisleri.gov.tr/15-ilde-29052020-saat-2400-ile-31052020-saat-2400-arasinda-uygulanacak-olan-sokaga-cikma-kisitlamasi,2020-12-12,2020-12-12T22:02:19Z
R_3g0iiqhWhNFBMkYNA,9207861,new_entry,original,,,"As of June 1, 2020 Turkey restricts visiting prisons. Only 1 person is allowed to visit once at one month.",2020-06-01,2020-06-01,2020-08-01,Turkey,TUR,TR,National,0,,,Lockdown,,,"",Turkey,,,,,,,,,Mandatory (Unspecified/Implied),"Ministry/Department of Justice,New (COVID-19 specific) Task Force",,,,,https://www.trthaber.com/haber/turkiye/cezaevlerinde-de-normallesme-sureci-isliyor-494263.html,2020-12-14,2020-12-14T22:39:14Z
