record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_1Fn5kvsG9uNGY47Dm,8387766,update,original,,,Papua New Guinea's Prime Minister announced that all schools will remain suspended for a further two weeks until April 24 UPDATE: The closure of schools will be extended until April 24,2020-03-24,2020-03-24,2020-04-27,Papua New Guinea,PNG,PG,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Papua New Guinea,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,53.5530285806649,52.5467762637299,51.8216908282246,116,https://postcourier.com.pg/schools-out-for-two-more-weeks/,2020-04-06,2020-04-06T06:38:24Z
R_1Fn5kvsG9uNGY47Em,8387766,update,original,,,Papua New Guinea's Prime Minister announced that all schools will remain suspended for a further two weeks until April 24 UPDATE: The closure of schools will be extended until April 24,2020-03-24,2020-03-24,2020-04-27,Papua New Guinea,PNG,PG,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Papua New Guinea,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,53.5530285806649,52.5467762637299,51.8216908282246,116,https://postcourier.com.pg/schools-out-for-two-more-weeks/,2020-04-06,2020-04-06T06:38:24Z
R_1Fn5kvsG9uNGY47Br,8387766,update,original,,,Papua New Guinea's Prime Minister announced that all schools will remain suspended for a further two weeks until April 24 UPDATE: The closure of schools will be extended until April 24,2020-03-24,2020-03-24,2020-04-27,Papua New Guinea,PNG,PG,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Papua New Guinea,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,53.5530285806649,52.5467762637299,51.8216908282246,116,https://postcourier.com.pg/schools-out-for-two-more-weeks/,2020-04-06,2020-04-06T06:38:24Z
R_3gRUoiDqVyCXe9bDm,1951527,new_entry,original,,,"Papua New Guinea, Emergency controller has announced that primary and secondary schools will remain closed from April 27 until May 4.",2020-04-22,2020-04-27,2020-05-04,Papua New Guinea,PNG,PG,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Papua New Guinea,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,56.9090071460207,53.2726042931896,49.1750780453151,107,https://www.rnz.co.nz/international/pacific-news/414833/png-looks-to-ease-restrictions-amid-new-normal,2020-05-11,2020-05-11T14:07:15Z
R_3gRUoiDqVyCXe9bEm,1951527,new_entry,original,,,"Papua New Guinea, Emergency controller has announced that primary and secondary schools will remain closed from April 27 until May 4.",2020-04-22,2020-04-27,2020-05-04,Papua New Guinea,PNG,PG,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Papua New Guinea,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,56.9090071460207,53.2726042931896,49.1750780453151,107,https://www.rnz.co.nz/international/pacific-news/414833/png-looks-to-ease-restrictions-amid-new-normal,2020-05-11,2020-05-11T14:07:15Z
R_1C9qLQEj1PlMSKsDk,8513441,new_entry,original,,,"In Papua Guinea ""Ministerial Policy Statement No 5 of 2020 by the Ministry of Education (dated 05 June) orders for the resumption
of normal classes in the National Education System on 9 June. All schools are directed to comply with new normal COVID-19 prevention and control protocols issued by SOE Controller. The requirement for social distancing is relaxed but must be observed where applicable.""",2020-06-05,2020-06-09,,Papua New Guinea,PNG,PG,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities allowed to open with conditions,Papua New Guinea,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Education,,,,,https://www.health.gov.pg/covid19/PNGSR24PCOVID-19(2020-06-07).pdf,2020-11-14,2020-11-14T01:27:47Z
R_1C9qLQEj1PlMSKsDm,8513441,new_entry,original,,,"In Papua Guinea ""Ministerial Policy Statement No 5 of 2020 by the Ministry of Education (dated 05 June) orders for the resumption
of normal classes in the National Education System on 9 June. All schools are directed to comply with new normal COVID-19 prevention and control protocols issued by SOE Controller. The requirement for social distancing is relaxed but must be observed where applicable.""",2020-06-05,2020-06-09,,Papua New Guinea,PNG,PG,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools allowed to open with no conditions,Papua New Guinea,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Education,,,,,https://www.health.gov.pg/covid19/PNGSR24PCOVID-19(2020-06-07).pdf,2020-11-14,2020-11-14T01:27:47Z
R_1C9qLQEj1PlMSKsEm,8513441,new_entry,original,,,"In Papua Guinea ""Ministerial Policy Statement No 5 of 2020 by the Ministry of Education (dated 05 June) orders for the resumption
of normal classes in the National Education System on 9 June. All schools are directed to comply with new normal COVID-19 prevention and control protocols issued by SOE Controller. The requirement for social distancing is relaxed but must be observed where applicable.""",2020-06-05,2020-06-09,,Papua New Guinea,PNG,PG,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools allowed to open with no conditions,Papua New Guinea,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Education,,,,,https://www.health.gov.pg/covid19/PNGSR24PCOVID-19(2020-06-07).pdf,2020-11-14,2020-11-14T01:27:47Z
R_1C9qLQEj1PlMSKsBr,8513441,new_entry,original,,,"In Papua Guinea ""Ministerial Policy Statement No 5 of 2020 by the Ministry of Education (dated 05 June) orders for the resumption
of normal classes in the National Education System on 9 June. All schools are directed to comply with new normal COVID-19 prevention and control protocols issued by SOE Controller. The requirement for social distancing is relaxed but must be observed where applicable.""",2020-06-05,2020-06-09,,Papua New Guinea,PNG,PG,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions allowed to open with no conditions,Papua New Guinea,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Education,,,,,https://www.health.gov.pg/covid19/PNGSR24PCOVID-19(2020-06-07).pdf,2020-11-14,2020-11-14T01:27:47Z
R_3fjfCj9PGLpBlnZNA,6170663,new_entry,original,,,"Papua New Guinea ""SOUTH Fly district Covid-19 Task Force has imposed a 10-hour curfew on Daru Island, Western, ordering shops and markets to close business by 4pm""",2020-04-03,2020-04-03,,Papua New Guinea,PNG,PG,Municipal,1,Western Province,,South FLY district,Curfew,,,"",Papua New Guinea,,,Western Province,South FLY district,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),New (COVID-19 specific) Task Force,54.5500565742612,52.7257761682628,51.2408896468884,93,https://www.thenational.com.pg/task-force-imposes-curfew-on-daru-island/,2020-11-20,2020-11-20T22:54:14Z
R_1mPHN6lfHRn3yDoNA,2028167,new_entry,original,,,"Papua New Guinea, State of Emergency Controller David Manning has issued a curfew for the National Capital District, Central and Western Provinces. People are required to stay in their homes from 8 pm until 6 am daily unless they are to seek urgent medical attention or moving in an emergency. Effective April 16 until April 30, unless extended by the Emergency Controller.",2020-04-16,2020-04-16,2020-04-30,Papua New Guinea,PNG,PG,National,1,,,,Curfew,,,"",Papua New Guinea,One or more geographical or administrative units within one or more countries,,National Capital District; Central Province; Western Province,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),"National Government,Other (Please specify in the text box)",55.4167034495024,53.2199205422044,50.6603528102414,109,https://postcourier.com.pg/curfew-to-take-effect-tonight-in-port-moresby/,2020-05-12,2020-05-12T09:07:39Z
R_2dlINpHWOYR9GUgNA,5765168,new_entry,original,,,"In Papua New Guinea ""The curfew is in place between 10 pm and 5 am
daily in NCD with exceptions for urgent medical
care, police assistance, emergencies""",2020-08-24,2020-07-24,,Papua New Guinea,PNG,PG,National,1,,,,Curfew,,,"",Papua New Guinea,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.health.gov.pg/covid19/PNGSR33PCOVID-19(2020-08-09).pdf,2020-11-17,2020-11-17T21:47:06Z
R_1pA30Fp0L1LO9JcNA,5765168,update,original,Change of Policy,Relaxing,"In Papua New Guinea ""The curfew is in place between 10 pm and 5 am
daily in NCD with exceptions for urgent medical
care, police assistance, emergencies"" UPDATE: The original curfew was set for 10 hours from 10pm to 5am, it has been cut back to 5 hours from midnight to 5am",2020-08-24,2020-07-24,,Papua New Guinea,PNG,PG,National,1,,,,Curfew,,,"",Papua New Guinea,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-11-20,2020-11-20T23:32:17Z
R_3lzdjuK161Z6H7INA,6502025,new_entry,original,,,"Papua New Guinea, the autonomous Bougainville Government has declared a state of emergency across Bougainville in response to the COVID-19 outbreak. Effective March 23 for 21 days, until April 13.",2020-03-24,2020-03-23,2020-08-14,Papua New Guinea,PNG,PG,Provincial,1,Bougainville,,,Declaration of Emergency,,,"",Papua New Guinea,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,52.9479466269416,52.1131095530295,50.9222909560179,93,http://www.abg.gov.pg/index.php/news/read/autonomous-bougainville-government-declares-state-of-emergency,2020-05-11,2020-05-11T14:34:57Z
R_3QYu5cFCtNQrZBfNA,7441289,new_entry,original,,,"On March 23, ""Papua New Guinea's Prime Minister James Marape declared a national state of emergency""",2020-03-23,2020-03-23,2020-06-17,Papua New Guinea,PNG,PG,National,1,,,,Declaration of Emergency,,,"",Papua New Guinea,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,52.9479466269416,52.1131095530295,50.9222909560179,93,https://www.rnz.co.nz/international/pacific-news/412357/coronavirus-png-announces-lockdown-solomons-closes-border-to-non-citizens,2020-04-03,2020-04-03T08:06:08Z
R_1CEMIStg7aVYXLgNA,6502025,update,original,Change of Policy,Strengthening,"Papua New Guinea, the autonomous Bougainville Government has declared a state of emergency across Bougainville in response to the COVID-19 outbreak. Effective March 23 for 21 days, until April 13. UPDATE: The original quarantine was set to last until June 13, it has now been extended for another two months until August 14.",2020-03-24,2020-03-23,2020-08-14,Papua New Guinea,PNG,PG,Provincial,1,Bougainville,,,Declaration of Emergency,,,"",Papua New Guinea,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,52.9479466269416,52.1131095530295,50.9222909560179,93,NA,2020-06-12,2020-06-12T08:38:40Z
R_p6EsvwVruP28KdjNA,7441289,update,original,Change of Policy,Strengthening,"On March 23, ""Papua New Guinea's Prime Minister James Marape declared a national state of emergency"" which has since been extended until June 17. UPDATE: The original state of emergency was set to last until June 2nd, and has now been extended for an additional two weeks until June 17th.",2020-03-23,2020-03-23,2020-06-17,Papua New Guinea,PNG,PG,National,1,,,,Declaration of Emergency,,,"",Papua New Guinea,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,52.9479466269416,52.1131095530295,50.9222909560179,93,NA,2020-06-03,2020-06-03T08:06:15Z
R_1PT8nykql1JGIFXNA,7441289,update,original,,,"Papua New Guinea parliament has extended the State of Emergency that was supposed to end on April 6 for another 2 months. UPDATE: The original State of Emergency was set to last until April 6, it has now been extended for another 2 months.",2020-04-02,2020-04-02,2020-06-17,Papua New Guinea,PNG,PG,National,1,,,,Declaration of Emergency,,,"",Papua New Guinea,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,54.581906216477,52.848493107672,51.3696006427081,104,http://www.looppng.com/coronavirus/soe-extended-another-2-months-91170,2020-04-03,2020-04-03T09:39:50Z
R_3Msd0g1iMhZogPJNA,7441289,update,correction,,,Papua New Guinea parliament has extended the State of Emergency that was supposed to end on April 6 for another 2 months until June 2nd.,2020-04-02,2020-04-02,2020-06-17,Papua New Guinea,PNG,PG,National,1,,,,Declaration of Emergency,,,"",Papua New Guinea,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,54.581906216477,52.848493107672,51.3696006427081,104,NA,2020-05-27,2020-05-27T08:21:50Z
R_3J9HODWPtoGsvAbNA,6502025,update,original,Change of Policy,Strengthening,"Papua New Guinea, the autonomous Bougainville Government has declared a state of emergency across Bougainville in response to the COVID-19 outbreak. Effective March 23 for 21 days, until April 13.

Extended for two months, until June 13. UPDATE: Original policy was set to end April 13, has now been extended for two months, until June 13.",2020-04-08,2020-04-13,2020-08-14,Papua New Guinea,PNG,PG,Provincial,1,Bougainville,,,Declaration of Emergency,,,"",Papua New Guinea,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,54.7995315882092,53.1553652727004,51.3225543366763,104,NA,2020-05-11,2020-05-11T14:39:23Z
R_1GB47rJhk8ngZj7Bn,1367316,new_entry,original,,,"Papua New Guinea ""imposed an entry ban on anyone having been to Wuhan regardless of medical checks and anyone having been to China in the past fourteen days unless they've undergone medical checks prior to entering Papua New Guinea, effective January 29""",2020-01-29,2020-01-29,,Papua New Guinea,PNG,PG,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"",China,"One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Police",48.984031359025,47.1668210644157,44.8635628402045,75,https://ica.gov.pg/uploads/media/public_notice_1577386-refusal-of-entry-for-travellers-from-the-asian-ports2.pdf,2020-04-03,2020-04-03T15:15:12Z
R_3eejlXELjVF5QF2NA,6040410,new_entry,original,,,Papua New Guinea's land border with Indonesia has been closed on Jan. 30,2020-01-30,2020-01-30,,Papua New Guinea,PNG,PG,National,0,,,,External Border Restrictions,,,"","Indonesia,Papua New Guinea","One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound/Outbound,Land Border,Mandatory (Unspecified/Implied),"National Government,Police",49.0455925643198,47.2547723350721,45.0399317578684,74,https://www.rnz.co.nz/international/pacific-news/408486/png-indonesia-land-border-temporarily-closed-due-to-virus-threat,2020-04-03,2020-04-03T15:07:09Z
R_vNUnYg6TLdMaO5zFk,4000011,new_entry,original,,,Papua New Guinea authorities have temporarily stopped issuing visas on arrival and recommend obtaining visas in advance after Feb. 11,2020-02-11,2020-03-11,,Papua New Guinea,PNG,PG,National,0,,,,External Border Restrictions,Visa restrictions (e.g. suspend issuance of visa),,"",All countries,All countries,,,,,Foreign Travelers,Inbound,"",Mandatory (Unspecified/Implied),National Government,50.7127439980425,49.7318298005633,48.4003790010814,72,http://www.viaggiaresicuri.it/country/PNG,2020-04-03,2020-04-03T13:42:07Z
R_0vav9piiwx33GZbNA,8050529,new_entry,original,,,"Papua New Guinea Prime Minister announces that ""for the next 90 days requiring quarantine clearance must be cleared only at the declared ports of Motukea, Lae and Rabaul. Severe penalties will be imposed on overseas sailing directly to any unauthorized ports""",2020-03-14,2020-03-14,2020-06-12,Papua New Guinea,PNG,PG,National,0,,,,External Border Restrictions,,,"",All countries,All countries,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound/Outbound,Seaports,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Police",51.4134389969022,50.427033319152,49.4578261406277,77,https://news.pngfacts.com/2020/03/png-prime-minister-marapess-address-to.html,2020-04-07,2020-04-07T08:17:22Z
R_2BgthIU7gqLSQ5kBn,9230457,new_entry,original,,,"Papua New Guinea Prime Minister announces that ""under our surveillance system we are keeping date and monitoring the movement of people coming in and out of the country and particularly where they are in PNG using the supplementary health declaration forms""",2020-03-14,2020-03-14,,Papua New Guinea,PNG,PG,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"",All countries,All countries,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound/Outbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,51.4134389969022,50.427033319152,49.4578261406277,77,https://news.pngfacts.com/2020/03/png-prime-minister-marapess-address-to.html,2020-04-07,2020-04-07T08:35:37Z
R_1mr47pSVteoqtoqNA,9375095,new_entry,original,,,"Papua New Guinea places ""a 60 ban on all public servants from official overseas travel"" March 14",2020-03-14,2020-03-14,2020-05-13,Papua New Guinea,PNG,PG,National,0,,,,External Border Restrictions,,,"",Papua New Guinea,"One or more countries, but not all countries",,,,,Other,Outbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,51.4134389969022,50.427033319152,49.4578261406277,77,https://news.pngfacts.com/2020/03/png-prime-minister-marapess-address-to.html,2020-04-07,2020-04-07T07:54:19Z
R_1luSlpPIxCGyCy9NA,3414799,new_entry,original,,,"Papua New Guinea Health Department has advised ""the general public, which includes private businesses, holidaymakers, and sporting teams to limit their travel overseas"" March 15",2020-03-15,2020-03-15,,Papua New Guinea,PNG,PG,National,0,,,,External Border Restrictions,,,"",Papua New Guinea,"One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Outbound,All kinds of transport,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",51.8186985205485,50.6477079013769,49.428142118268,81,https://news.pngfacts.com/2020/03/png-govt-imposes-travel-ban-due-to.html,2020-04-07,2020-04-07T08:58:14Z
R_3fcv6dGrxxXXcQVNA,2073530,new_entry,original,,,"Papua New Guinea has announced a ""60-day ban on cruise ships""",2020-03-17,2020-03-17,2020-05-16,Papua New Guinea,PNG,PG,National,0,,,,External Border Restrictions,,,"",All countries,All countries,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,"Seaports,Cruises",Mandatory (Unspecified/Implied),National Government,52.0659696915279,51.0194708460137,50.138299565512,81,https://www.rnz.co.nz/international/pacific-news/411935/coronavirus-png-opposition-calls-for-state-of-emergency,2020-04-03,2020-04-03T08:48:29Z
R_3QW6ja05T5YUIyDNA,3570340,new_entry,original,,,"Papua New Guinea bans entry for ""passengers who have been in China (People's Rep.), Iran, Italy, Japan or Korea (Rep.) in the past 14 days...they must have spent 14 consecutive days in a country that is free from Coronavirus""",2020-03-18,2020-03-18,,Papua New Guinea,PNG,PG,National,0,,,,External Border Restrictions,,,"","China,Iran,Italy,Japan,South Korea","One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,52.3010140577956,51.2271763372787,50.2084149303055,81,https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening#MYS ; https://restrictions.info/tr/country/pg,2020-04-03,2020-04-03T12:41:43Z
R_3iIL7Hs1lAY564tNA,6025062,new_entry,original,,,"Papua New Guinea Prime Minister says ""there will be ""controlled entry"" for flights from Brisbane, Cairns and Singapore""",2020-03-18,2020-03-18,,Papua New Guinea,PNG,PG,National,0,,,,External Border Restrictions,,,"","Australia,Singapore","One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,Flights,Mandatory (Unspecified/Implied),National Government,52.3010140577956,51.2271763372787,50.2084149303055,81,https://www.rnz.co.nz/international/pacific-news/412046/more-covid-19-measures-implemented-across-pacific,2020-04-03,2020-04-03T10:59:57Z
R_cIroEXF22RvGdvXNA,7365979,new_entry,original,,,"On March 18 it was announced that, ""Papua New Guinea is to suspend all flights from Hong Kong, Philippines, Japan, Sydney and Nadi""",2020-03-18,2020-03-18,,Papua New Guinea,PNG,PG,National,0,,,,External Border Restrictions,,,"","Australia,China,Fiji,Japan,Philippines","One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,Flights,Mandatory (Unspecified/Implied),National Government,52.3010140577956,51.2271763372787,50.2084149303055,81,https://www.rnz.co.nz/international/pacific-news/412046/more-covid-19-measures-implemented-across-pacific,2020-04-03,2020-04-03T10:41:23Z
R_2QSOCau5IenuAk7NA,2829331,new_entry,correction,,,Solomon Islands closes its external borders to Papua New Guinea on 20 March 2020,2020-03-20,2020-03-20,,Papua New Guinea,PNG,PG,National,1,,,,External Border Restrictions,,,"",Papua New Guinea,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,All kinds of transport (all below except visa restrictions),Mandatory (Unspecified/Implied),National Government,52.698343010722,51.5352551119591,50.3558832853844,82,NA,2020-05-25,2020-05-25T13:34:11Z
