"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"114","R_2VOLy6PwNKXCbytDw","301596","update","original","End of Policy","Relaxing","As of March 22 all nightclubs, bars, theaters, bars attached to restaurants or hotels, or any other public place people accustom for social gatherings are to be closed in Samoa. On May 30, Samoa is allowing restaurants, hotels, nightclubs, theaters, and casinos to open with restricted hours and social distancing.",2020-05-30,2020-05-30,NA,"Samoa","WSM","WS","National",0,NA,NA,"Restriction and Regulation of Businesses","Restaurants",NA,"","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents +Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Police",NA,NA,NA,NA,"NA",2020-06-12,2020-06-12 07:40:28
"115","R_2VOLy6PwNKXCbytCm","301596","update","original","End of Policy","Relaxing","As of March 22 all nightclubs, bars, theaters, bars attached to restaurants or hotels, or any other public place people accustom for social gatherings are to be closed in Samoa. On May 30, Samoa is allowing restaurants, hotels, nightclubs, theaters, and casinos to open with restricted hours and social distancing.",2020-05-30,2020-05-30,NA,"Samoa","WSM","WS","National",0,NA,NA,"Restriction and Regulation of Businesses","Other Businesses",NA,"","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents +Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Police",NA,NA,NA,NA,"NA",2020-06-12,2020-06-12 07:40:28
"116","R_3fxZxUKlf8iInhICm","2634276","new_entry","original",NA,NA,"In Samoa on May 30 Casinos may open on the following conditions:
   i. from Monday to Saturday at 4:00pm to 4:00am except for Saturday on which it must close at 12.00 midnight;
   ii. it must close on Sunday",2020-05-30,2020-06-03,NA,"Samoa","WSM","WS","National",1,NA,NA,"Restriction and Regulation of Businesses","Other Businesses",NA,"This type of business  (""Other Businesses"") is allowed to open with conditions","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Police",NA,NA,NA,NA,"https://www.samoagovt.ws/2020/05/amended-state-of-emergency-orders-for-coronavirus-covid-19-30th-may-2020/",2020-06-18,2020-06-18 09:20:14
"117","R_29nUdyA9Q7gsPv4Ak","3684036","new_entry","original",NA,NA,"On May 30 Samoa specified restrictions for Nightclubs and bars to open on the following conditions:
(a) from 2pm to 10pm from Monday to Saturday and must remain closed on Sunday;
(b) all fundraising dances are strictly prohibited.
",2020-05-30,2020-06-03,NA,"Samoa","WSM","WS","National",1,NA,NA,"Restriction and Regulation of Businesses","Bars",NA,"This type of business  (""Bars"") is allowed to open with conditions","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Police",NA,NA,NA,NA,"https://www.samoagovt.ws/2020/05/amended-state-of-emergency-orders-for-coronavirus-covid-19-30th-may-2020/",2020-06-18,2020-06-18 09:35:40
"118","R_29nUdyA9Q7gsPv4Cm","3684036","new_entry","original",NA,NA,"On May 30 Samoa specified restrictions for Nightclubs and bars to open on the following conditions:
(a) from 2pm to 10pm from Monday to Saturday and must remain closed on Sunday;
(b) all fundraising dances are strictly prohibited.
",2020-05-30,2020-06-03,NA,"Samoa","WSM","WS","National",1,NA,NA,"Restriction and Regulation of Businesses","Other Businesses",NA,"This type of business  (""Other Businesses"") is allowed to open with conditions","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Police",NA,NA,NA,NA,"https://www.samoagovt.ws/2020/05/amended-state-of-emergency-orders-for-coronavirus-covid-19-30th-may-2020/",2020-06-18,2020-06-18 09:35:40
"119","R_24uauMJPi8xwuxoAr","5919020","new_entry","original",NA,NA,"Samoa is now permitting the holding of entertainment shows with restrictions. Entertainment shows, including Samoan faafiafiaga and floor shows, are permitted on the condition that organisers must enforce the 2 meters social distancing rule;",2020-06-03,2020-06-03,NA,"Samoa","WSM","WS","National",1,NA,NA,"Restriction and Regulation of Businesses","Commercial Businesses",NA,"This type of business  (""Commercial Businesses"") is allowed to open with conditions","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Police",NA,NA,NA,NA,"https://www.samoagovt.ws/2020/06/amended-state-of-emergency-orders-for-coronavirs-covid-19-03rd-june-2020/",2020-06-18,2020-06-18 10:08:04
"120","R_10qhX6XPpVz2gapCm","6448938","update","original","End of Policy",NA,"Samoa is allowing casinos to open from Monday to Saturday only;
ii. from 4:00pm to 10:00pm;.
ii. in observance of social distancing
Casinos in Samoa were permitted to operate between 4-10pm on May 13. On May 30 the policy was changed to Casinos may open on the following conditions:
i. from Monday to Saturday at 4:00pm to 4:00am except for Saturday on which it must close at 12.00 midnight;
ii. it must close on Sunday",2020-05-30,2020-06-03,NA,"Samoa","WSM","WS","National",0,NA,NA,"Restriction and Regulation of Businesses","Other Businesses",NA,"This type of business  (""Other Businesses"") is allowed to open with conditions","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Police",NA,NA,NA,NA,"NA",2020-06-18,2020-06-18 09:15:52
"121","R_3FOvhbGGMWNmtJAEh","6928320","new_entry","original",NA,NA,"In Samoa on June 17, supermarkets are allowed to open:
(a) from Monday – Saturday, the opening hours are from 6.00am-7.00pm except for Saturday to be closed at 9.00pm; and
(b) for Sunday, the opening hours are from 3.00pm-7.00pm; and
",2020-06-17,2020-06-18,NA,"Samoa","WSM","WS","National",1,NA,NA,"Restriction and Regulation of Businesses","Supermarkets/grocery stores",NA,"This type of business  (""Supermarkets/grocery stores"") is allowed to open with conditions","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Police",NA,NA,NA,NA,"https://www.samoagovt.ws/2020/06/amended-state-of-emergency-orders-for-coronavirus-covid-19-17th-june-2020/",2020-06-18,2020-06-18 13:23:33
"122","R_3fGMeMiYsJtr4IaEh","5630917","update","original","End of Policy",NA,"In Samoa on May 20, supermarket hours were extended to (a) from Monday – Saturday, the opening hours are from 6:00am-7:00pm; and
   (b) for Sunday, the opening hours are from 3:00pm-7:00pm

The new policy on June 17 states that supermarkets can be open until 9pm on Saturdays",2020-06-17,2020-06-18,NA,"Samoa","WSM","WS","National",0,NA,NA,"Restriction and Regulation of Businesses","Supermarkets/grocery stores",NA,"This type of business  (""Supermarkets/grocery stores"") is allowed to open with conditions","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Police",NA,NA,NA,NA,"NA",2020-06-18,2020-06-18 13:20:24
"123","R_enXstiI5JXov41XEh","5194288","new_entry","original",NA,NA,"In Samoa on June 20, supermarkets are allowed to open:
   (a) from Monday – Saturday, the opening hours are from 6.00am-7.00pm
   (b) for Sunday, the opening hours are from 3.00pm-7.00pm
",2020-06-20,2020-06-21,NA,"Samoa","WSM","WS","National",1,NA,NA,"Restriction and Regulation of Businesses","Supermarkets/grocery stores",NA,"This type of business  (""Supermarkets/grocery stores"") is allowed to open with conditions","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Police",NA,NA,NA,NA,"https://www.samoagovt.ws/2020/06/state-of-emergency-order-19/",2020-06-30,2020-06-30 09:38:47
"124","R_1hT4USAZCFJOlrEEh","6928320","update","original","End of Policy",NA,"In Samoa on June 17, supermarkets are allowed to open:
(a) from Monday – Saturday, the opening hours are from 6.00am-7.00pm except for Saturday to be closed at 9.00pm; and
(b) for Sunday, the opening hours are from 3.00pm-7.00pm; and
On June 20, the supermarket opening hours were changed to remove extended hours on Saturday. Supermarkets were open until 9pm and now are closed at 7pm like the Monday-Friday hours.",2020-06-20,2020-06-21,NA,"Samoa","WSM","WS","National",0,NA,NA,"Restriction and Regulation of Businesses","Supermarkets/grocery stores",NA,"This type of business  (""Supermarkets/grocery stores"") is allowed to open with conditions","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Police",NA,NA,NA,NA,"NA",2020-06-30,2020-06-30 09:34:51
"125","R_1Pb0WK2i5nOTRFxDw","9302804","new_entry","original",NA,NA,"On July 3 Samoa has updated guidelines for hotels and restaurants:
(a) non-guests are permitted to have lunch and dinner on Sundays from 12:00 noon – 10:00pm.
Restaurants are opened:
(a) for Sunday from 12:00 noon to 10:00pm for take away only;",2020-07-03,2020-07-05,NA,"Samoa","WSM","WS","National",1,NA,NA,"Restriction and Regulation of Businesses","Restaurants",NA,"This type of business  (""Restaurants"") is allowed to open with conditions","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Police",NA,NA,NA,NA,"https://www.samoagovt.ws/2020/07/amended-state-of-emergency-orders-for-coronavirus-covid-19-3rd-july-2020/",2020-07-03,2020-07-03 09:28:42
"126","R_1Pb0WK2i5nOTRFxCm","9302804","new_entry","original",NA,NA,"On July 3 Samoa has updated guidelines for hotels and restaurants:
(a) non-guests are permitted to have lunch and dinner on Sundays from 12:00 noon – 10:00pm.
Restaurants are opened:
(a) for Sunday from 12:00 noon to 10:00pm for take away only;",2020-07-03,2020-07-05,NA,"Samoa","WSM","WS","National",1,NA,NA,"Restriction and Regulation of Businesses","Other Businesses",NA,"This type of business  (""Other Businesses"") is allowed to open with conditions","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Police",NA,NA,NA,NA,"https://www.samoagovt.ws/2020/07/amended-state-of-emergency-orders-for-coronavirus-covid-19-3rd-july-2020/",2020-07-03,2020-07-03 09:28:42
