"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"31","R_UGzy1CEQADwW6cxNA","579583","new_entry","original",NA,NA,"Guinea Bissau's Prime Minister has suspended all public transport.",2020-03-25,2020-03-25,NA,"Guinea-Bissau","GNB","GW","National",1,NA,NA,"Internal Border Restrictions",NA,NA,"","Guinea-Bissau","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",52.812367453106,52.0015294650891,51.0555977398404,77,"https://www.reuters.com/article/us-health-coronavirus-bissau/guinea-bissau-confirms-first-two-cases-of-coronavirus-idUSKBN21C2EA",2020-04-18,2020-04-18 20:31:37
"32","R_2pXKmuLeyx6TgDuNA","1088925","new_entry","original",NA,NA,"Public transport is allowed to reopen at half capacity in Guinea Bissau but citizens are still not allowed to travel from one region to another.",2020-05-26,2020-05-26,NA,"Guinea-Bissau","GNB","GW","National",1,NA,NA,"Internal Border Restrictions",NA,NA,"","Guinea-Bissau","One or more geographical or administrative units within one or more countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://www.xinhuanet.com/english/2020-05/27/c_139090008.htm",2020-05-30,2020-05-30 21:12:29
"33","R_3PZ9R6GOOtL6xsyNA","6809260","new_entry","original",NA,NA,"Guinea Bissau is utilizing IOM's application to collect data and monitor travelers at key entry points including the Capital's Osvaldo Vieira International Airport. 30 border patrol agents were trained in the use of a new surveillance system using tablets.",2020-03-14,2020-03-14,NA,"Guinea-Bissau","GNB","GW","National",1,NA,NA,"Other Policy Not Listed Above",NA,"Monitoring key points of entry to gather information about community tracing","","Guinea-Bissau","One or more countries and one or more regional groupings",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound/Outbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government",53.8192188844067,51.4685577515628,49.5259782160474,122,"https://www.africanews.com/2020/04/17/coronavirus-guinea-bissau-iom-supports-guinea-bissaus-preparedness-and-response-to-covid-19/",2020-04-18,2020-04-18 20:23:21
"34","R_3jUI53kzvlHhYUcAr","4647169","new_entry","original",NA,NA,"The government has set up a coronavirus hotline that you can call on: 1919 or 2020",2020-04-03,2020-04-03,NA,"Guinea-Bissau","GNB","GW","National",0,NA,NA,"Public Awareness Measures","Disseminating information related to COVID-19 to the public that is reliable and factually accurate",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government",53.3165544822552,52.2960722080068,51.2304847833786,70,"https://www.gov.uk/foreign-travel-advice/guinea-bissau/staying-during-coronavirus ; https://www.garda.com/crisis24/news-alerts/329081/guinea-bissau-nationwide-state-of-emergency-in-effect-as-of-april-3-due-to-covid-19-update-1",2020-05-23,2020-05-23 18:19:12
"35","R_2dZ7JGhIRxtIVLLNA","737913","new_entry","original",NA,NA,"IOM has trained 125 community leaders in the regions of in the regions of Gabu, Oio, and Bafata of Guinea Bissau to spread awareness of preventative measures against the spread of COVID-19.",2020-04-14,2020-04-14,NA,"Guinea-Bissau","GNB","GW","Provincial",0,"Bafata",NA,"Public Awareness Measures",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government",55.784857685824,53.5901072092625,51.8974341627566,127,"https://www.africanews.com/2020/04/17/coronavirus-guinea-bissau-iom-supports-guinea-bissaus-preparedness-and-response-to-covid-19/",2020-04-18,2020-04-18 20:49:21
"36","R_115VeF3IwgStgXkAr","5362519","new_entry","original",NA,NA,"Guinea Bissau has launched and continued an education campaign regarding Covid-19 prevention methods, with door to door sensitization, as well as tv, radio, ad newspaper messaging.",2020-07-01,2020-07-02,NA,"Guinea-Bissau","GNB","GW","National",1,NA,NA,"Public Awareness Measures","Disseminating information related to COVID-19 to the public that is reliable and factually accurate",NA,"","Guinea-Bissau","One or more geographical or administrative units within one or more countries",NA,"Biombo; Cachecu",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Voluntary/Recommended but No Penalties","Other (Please specify in the text box)",NA,NA,NA,NA,"https://reliefweb.int/sites/reliefweb.int/files/resources/UNICEF%20Guinea-Bissau%20COVID-19%20Situation%20Report%20No.%2013%20-%2027%20June-3%20July%202020.pdf",2020-07-08,2020-07-08 22:40:26
"37","R_10JDCfES1yhWD00Ar","7352469","new_entry","original",NA,NA,"Covid prevention training held in Bafata Mansoa Buba Canchugo regions of Guinea Bissau.",2020-07-25,2020-07-25,NA,"Guinea-Bissau","GNB","GW","Provincial",0,"Bafata",NA,"Public Awareness Measures","Disseminating information related to COVID-19 to the public that is reliable and factually accurate",NA,"","Guinea-Bissau",NA,NA,"Bafata",NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Other (Please specify in the text box)",NA,NA,NA,NA,"https://reliefweb.int/sites/reliefweb.int/files/resources/UNICEF%20Guinea-Bissau%20COVID-19%20Situation%20Report%20No.%2017%20-%2025-31%20July%202020.pdf",2020-08-12,2020-08-12 16:18:53
"38","R_OscBccCMtcIcOzfDq","3451361","new_entry","original",NA,NA,"In Guinea-Bissau, only essential shops remain open, including food and medical stores.",2020-04-11,2020-04-11,2020-04-25,"Guinea-Bissau","GNB","GW","National",1,NA,NA,"Restriction and Regulation of Businesses","Retail Businesses",NA,"This type of business  (""Retail Businesses"") is closed/locked down","Guinea-Bissau",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",54.7743150248912,53.6168421629376,52.6360162553676,132,"https://www.garda.com/crisis24/news-alerts/331746/guinea-bissau-nationwide-state-of-emergency-extended-through-april-25-due-to-covid-19-update-2",2020-04-18,2020-04-18 20:57:33
"39","R_OscBccCMtcIcOzfDk","3451361","new_entry","original",NA,NA,"In Guinea-Bissau, only essential shops remain open, including food and medical stores.",2020-04-11,2020-04-11,2020-04-25,"Guinea-Bissau","GNB","GW","National",1,NA,NA,"Restriction and Regulation of Businesses","Restaurants",NA,"This type of business  (""Restaurants"") is closed/locked down","Guinea-Bissau",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",54.7743150248912,53.6168421629376,52.6360162553676,132,"https://www.garda.com/crisis24/news-alerts/331746/guinea-bissau-nationwide-state-of-emergency-extended-through-april-25-due-to-covid-19-update-2",2020-04-18,2020-04-18 20:57:33
"40","R_OscBccCMtcIcOzfDt","3451361","new_entry","original",NA,NA,"In Guinea-Bissau, only essential shops remain open, including food and medical stores.",2020-04-11,2020-04-11,2020-04-25,"Guinea-Bissau","GNB","GW","National",1,NA,NA,"Restriction and Regulation of Businesses","Shopping Centers",NA,"This type of business  (""Shopping Centers"") is closed/locked down","Guinea-Bissau",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",54.7743150248912,53.6168421629376,52.6360162553676,132,"https://www.garda.com/crisis24/news-alerts/331746/guinea-bissau-nationwide-state-of-emergency-extended-through-april-25-due-to-covid-19-update-2",2020-04-18,2020-04-18 20:57:33
"41","R_OscBccCMtcIcOzfBy","3451361","new_entry","original",NA,NA,"In Guinea-Bissau, only essential shops remain open, including food and medical stores.",2020-04-11,2020-04-11,2020-04-25,"Guinea-Bissau","GNB","GW","National",1,NA,NA,"Restriction and Regulation of Businesses","Non-Essential Commercial Businesses",NA,"This type of business  (""Non-Essential Commercial Businesses"") is closed/locked down","Guinea-Bissau",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",54.7743150248912,53.6168421629376,52.6360162553676,132,"https://www.garda.com/crisis24/news-alerts/331746/guinea-bissau-nationwide-state-of-emergency-extended-through-april-25-due-to-covid-19-update-2",2020-04-18,2020-04-18 20:57:33
"42","R_OscBccCMtcIcOzfCq","3451361","new_entry","original",NA,NA,"In Guinea-Bissau, only essential shops remain open, including food and medical stores.",2020-04-11,2020-04-11,2020-04-25,"Guinea-Bissau","GNB","GW","National",1,NA,NA,"Restriction and Regulation of Businesses","Personal Grooming Businesses (e.g. hair salons)",NA,"This type of business  (""Personal Grooming Businesses (e.g. hair salons)"") is closed/locked down","Guinea-Bissau",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",54.7743150248912,53.6168421629376,52.6360162553676,132,"https://www.garda.com/crisis24/news-alerts/331746/guinea-bissau-nationwide-state-of-emergency-extended-through-april-25-due-to-covid-19-update-2",2020-04-18,2020-04-18 20:57:33
"43","R_3kt4M66jGPVrQD0NA","6896850","new_entry","original",NA,NA,"Guinea-Bissau announced the closure of markets, and cessation of concerts, shows, and religious and traditional ceremonies until March 31, 2020.",2020-03-17,2020-03-17,2020-03-31,"Guinea-Bissau","GNB","GW","National",1,NA,NA,"Restrictions of Mass Gatherings",NA,NA,"","Guinea-Bissau",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",52.8791341152955,51.8150007838598,50.7789166170278,115,"https://gw.usmission.gov/covid-19-information/",2020-04-18,2020-04-18 21:07:37
"44","R_1DwZuvmbKpG7XdHEq","291914","new_entry","original",NA,NA,"The president of Guinea-Bissau declares that wearing facemasks is now mandatory in public places.",2020-05-11,2020-05-11,NA,"Guinea-Bissau","GNB","GW","National",1,NA,NA,"Social Distancing","Wearing Masks in all public spaces/everywhere",NA,"","Guinea-Bissau",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://africa21digital.com/2020/05/11/guine-bissau-com-recolher-obrigatorio-e-uso-obrigatorio-de-mascaras/ ; https://www.dw.com/pt-002/bissau-estado-de-emerg%C3%AAncia-prorrogado-e-com-uso-obrigat%C3%B3rio-de-m%C3%A1scaras/a-53396047",2020-05-23,2020-05-23 21:44:30
