record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_OIEwlkFcsCPVkyZAs,1897982,new_entry,original,,,"Chadian government has announced that Ramadan festival prayers, held in a public forum, will not be held this year. The government; instead, encourages citizens to celebrate and pray at home and avoid public gatherings of worship. This policy was announced on May 19th and is to be practiced effective immediately. Temporal scope of this policy remains unclear.",2020-05-19,2020-05-20,2020-05-30,Chad,TCD,TD,National,1,,,,Restrictions of Mass Gatherings,Cancellation of an annually recurring event,,,Chad,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government,Police",,,,,https://www.journaldutchad.com/information-en-continue/tchad/#145396,2020-05-21,2020-05-21T04:14:11Z
R_2fuM3AZ8Jsof7SqAl,6896471,update,original,Change of Policy,Relaxing,"Chadian Presidante anonces that places of education, mosques, bars and Restaurants will be closed. If necessary, other restrictions will come. 

*Update* - The Sanitary Crisis Management Committee decided on May 20 to reopen the restaurants (including grilled places) for take-out sales. It also lifts the closure of shops, stores and markets, in compliance with the same sanitary conditions.

This is in the spirit of the deliberate strategic guidelines adopted at the Committees' meeting on May 18, 2020. UPDATE: The Sanitary Crisis Management Committee decided on May 20 to reopen the restaurants (including grilled places) for take-out sales. It also lifts the closure of shops, stores and markets, in compliance with the same sanitary conditions.

This is in the spirit of the deliberate strategic guidelines adopted at the Committees' meeting on May 18, 2020.",2020-05-18,2020-05-20,,Chad,TCD,TD,Municipal,1,N'Djamena,,Koundoul,Restrictions of Mass Gatherings,Attendance at religious services restricted (e.g. mosque/church closings),,,Chad,,,,Koundoul,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Police,Other (Please specify in the text box)",,,,,"NA ; The Sanitary Crisis Management Committee decided on May 20 to reopen the restaurants (including grilled places) for take-out sales. It also lifts the closure of shops, stores and markets, in compliance with the same sanitary conditions.  This is in the spirit of the deliberate strategic guidelines adopted at the Committees' meeting on May 18, 2020.",2020-05-21,2020-05-21T03:50:59Z
R_3lFGE1L2V43uuDnAl,8166424,update,original,Change of Policy,Relaxing,"The Chadian governemt banned busses and intercity transport after March 21.

*Update* - The Health Crisis Management Committee (CGCS) eased restrictions on Wednesday as part of the fight against Covid-19. Public transportation is allowed under certain conditions.
Among the measures taken this May 20 by the (CGCS) there is ""the authorization of circulation of the means of urban transport with a number of passengers, necessarily masked, limited to four for taxis and ten for minibuses UPDATE: Chad's Health Crises Management Committee has announced the lifting of the public transport ban, with restrictions.
""Among the measures taken this May 20 by the (CGCS) there is the authorization of circulation of the means of urban transport with a number of passengers, necessarily masked, limited to four for taxis and ten for minibuses"".",2020-05-20,2020-05-20,,Chad,TCD,TD,National,1,,,,Restrictions of Mass Gatherings,Attendance at religious services restricted (e.g. mosque/church closings),"Banning of public transport: Busses are not allowed to transport people, intercity transport is forbidden, more than 4 people in 1 car are forbidden",,Chad,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://tchadinfos.com/tchad/tchad-les-transports-en-commun-de-nouveau-autorises/,2020-05-21,2020-05-21T03:58:47Z
R_3j0SwvkQ1rXXxVFAs,6075869,new_entry,original,,,"Chadian Islamic Association, with support from the national government,  has announced that Eid al-Fitr prayer will be held at home, and not in public as annually held. 
This policy is addressed to all practicing Muslims within the region, advising against the public gathering during the Islamic Holiday on May 23.",2020-05-21,2020-05-23,2020-05-25,Chad,TCD,TD,National,1,,,,Restrictions of Mass Gatherings,Cancellation of an annually recurring event,,,Chad,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",,,,,https://www.alwihdainfo.com/Tchad-Covid-19-priere-de-l-Aid-el-Fitr-a-la-maison-explications-de-Cheikh-Abdedaim-Abdallah_a87813.html,2020-05-22,2020-05-22T03:41:25Z
R_yPxMr5cnO5gOgGRAl,6896471,update,original,End of Policy,Relaxing,"Chadian Presidante anonces that places of education, mosques, bars and Restaurants will be closed. If necessary, other restrictions will come. 

*Update - University classes to resume as normal. UPDATE: University classes to resume as normal.",2020-06-19,2020-06-22,,Chad,TCD,TD,Municipal,1,N'Djamena,,Koundoul,Restrictions of Mass Gatherings,Attendance at religious services restricted (e.g. mosque/church closings),,,Chad,,,,Koundoul,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Police,Other (Please specify in the text box)",,,,,NA ; https://www.alwihdainfo.com/Tchad-reprise-des-cours-l-ambassade-de-Chine-fait-un-don-a-l-Universite-de-N-Djamena_a89281.html?print=1,2020-06-19,2020-06-19T15:42:51Z
R_2aX44teE0yT1moxAl,6896471,update,original,End of Policy,Relaxing,"Chadian Presidante anonces that places of education, mosques, bars and Restaurants will be closed. If necessary, other restrictions will come. 

*Update - The Chadian government has announced that Mosques will reopen for worship on June 25. The Health Watch and Management Committee announced that places of Islamic worship will open for Friday Prayers only, at this time. Churches will also reopen for Sunday worship only. UPDATE: The Chadian government has announced that Mosques will reopen for worship on June 25. The Health Watch and Management Committee announced that places of Islamic worship will open for Friday Prayers only, at this time. Churches will also reopen for Sunday worship only.",2020-06-18,2020-06-25,,Chad,TCD,TD,Municipal,1,N'Djamena,,Koundoul,Restrictions of Mass Gatherings,Attendance at religious services restricted (e.g. mosque/church closings),,,Chad,,,,Koundoul,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Police,Other (Please specify in the text box)",,,,,NA ; https://www.alwihdainfo.com/Tchad-reouverture-des-mosquees-uniquement-pour-la-priere-collective-du-vendredi_a89235.html?print=1,2020-06-19,2020-06-19T15:35:27Z
R_3P5ipwgGx2tKVlzAl,6896471,update,original,End of Policy,Relaxing,"Chadian Presidante anonces that places of education, worship, bars and Restaurants will be closed. If necessary, other restrictions will come. 
*Update - Churches and Chapels re-opening is now planned for Mid July in Chad. UPDATE: Churches and Chapels reopening is planned for Mid-July",2020-06-23,2020-07-13,,Chad,TCD,TD,Municipal,1,N'Djamena,,Koundoul,Restrictions of Mass Gatherings,Attendance at religious services restricted (e.g. mosque/church closings),,,Chad,,,,Koundoul,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Police,Other (Please specify in the text box)",,,,,NA ; https://www.alwihdainfo.com/Tchad-la-reouverture-des-eglises-et-chapelles-envisagee-pour-la-mi-juillet_a89492.html,2020-06-23,2020-06-23T22:11:56Z
R_29adTpOzWBsFZXSAs,2835877,new_entry,original,,,"On November, 19, 2020, the Chadian Government announced that the 3rd edition of Dary festival postponed. Originally planned to take place from 19 december 2020 to 02 january 2021 in N'Djamena",2020-11-18,2020-12-19,2021-01-02,Chad,TCD,TD,National,1,,,,Restrictions of Mass Gatherings,Cancellation of an annually recurring event,,,Chad,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://www.alwihdainfo.com/Tchad-Covid-19-report-de-l-organisation-du-Festival-Dary-annonce-le-gouvernement_a96834.html,2021-01-06,2021-01-06T20:27:00Z
R_1rfgrsAZKftELLPFx,1987694,new_entry,original,,,"On April 13, 2020, the Chad Government announced that masks are mandatory starting from April 14, 2020.",2020-04-13,2020-04-14,2020-04-14,Chad,TCD,TD,National,1,,,,Social Distancing,Wearing Masks in all public spaces/everywhere,,,Chad,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory (Unspecified/Implied),Mandatory (Other; please list other enforcement mechanisms in the text entry)",National Government,53.2409363688534,51.9574226175231,50.5615938026589,53,https://scontent.fcmn2-1.fna.fbcdn.net/v/t1.0-9/93131124_2984628958241462_2808018806029418496_o.jpg?_nc_cat=111&ccb=2&_nc_sid=8bfeb9&_nc_ohc=kW6evHhBIoIAX-mVCEJ&_nc_ht=scontent.fcmn2-1.fna&oh=31550b5817dbfe5b3ebcbb52ade91cbb&oe=60077DF4,2021-01-08,2021-01-08T10:51:45Z
R_UhzcX7pIUzZaCQxFx,1987694,update,original,End of Policy,,"On April 13, 2020, the Chad Government announced that masks are mandatory starting from April 14, 2020. UPDATE: On April 14, 2020, the Chadian Government decide to lift the obligation to wear a mask due to shortage starting from April 14, 2020.",2020-04-14,2020-04-14,2020-04-14,Chad,TCD,TD,National,1,,,,Social Distancing,Wearing Masks in all public spaces/everywhere,,,Chad,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory (Unspecified/Implied),Mandatory (Other; please list other enforcement mechanisms in the text entry)",National Government,53.2409363688534,51.9574226175231,50.5615938026589,53,NA ; https://www.alwihdainfo.com/Tchad-la-mesure-de-port-obligatoire-de-masque-levee_a85804.html,2021-01-19,2021-01-19T15:29:23Z
