record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_27UbNPrU72ZvcPIFb,7237587,update,original,End of Policy,,Jamaica announces reopening of  its borders for international travelers on June 15 UPDATE: Jamaica  announces it will reopen its borders for international travelers on June 15 after it had closed its borders,2020-06-01,2020-06-15,,Jamaica,JAM,JM,National,1,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,,United Kingdom,"One or more countries, but not all countries",,,,,Foreign Travelers,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Provincial/State Government",,,,,NA,2020-10-12,2020-10-12T14:18:11Z
R_W8Rb9vDsUxFHPiNNA,8570940,new_entry,original,,,Jamaica is requriring all persons who have arrived on the island between March 18 and March 23 to report to the Ministry of Health and Wellness after March 31.,2020-03-31,2020-03-31,,Jamaica,JAM,JM,National,0,,,,Health Monitoring,,,,All countries,All countries,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,All kinds of transport,Mandatory with Fines,"National Government,Ministry/Department of Health",54.2825977513851,53.3752967423318,52.4509322403557,139,https://jis.gov.jm/all-persons-who-returned-to-jamaica-from-march-18-must-report-to-the-health-ministry/,2020-04-03,2020-04-03T05:42:40Z
R_1Ugsfv65Ap7qQeZNA,1560325,new_entry,original,,,"In St. Catherine, Jamaica, some bus terminals are getting set up with Sanitizing Stations after April 11.",2020-04-09,2020-04-09,,Jamaica,JAM,JM,Municipal,1,Saint Catherine,,Portmore,Health Monitoring,,,,Jamaica,One or more cities within a country,,,Portmore,,All (Travelers + Residents),,Not Applicable,Voluntary/Recommended but No Penalties,Municipal Government,54.6143917209581,53.7453446456476,52.9105966539942,140,http://jamaica-gleaner.com/article/lead-stories/20200411/keeping-covid-19-out-sanitising-station-set-waterford-portmore,2020-04-15,2020-04-15T12:26:34Z
R_2dvbHZTQ3yJq49CNA,143095,new_entry,original,,,"Jamaica announced its newly revised measures, which apply to international travelers arriving on the island as of July 15, 2020. All inbound travelers are required to complete an online Travel Authorization application. Those who are approved are issued a travel certificate, which they must present during the airline check-in process in order to board their flight, as well as upon their arrival in Jamaica. Those coming from high-risk areas of the globe  must complete the questionnaire between 2-5 days prior to their intended arrival in Jamaica, and will receive approval or denial in the 48 hours following form submission. Travelers bound from high-risk regions are required to upload their negative COVID-19 PCR test results to receive Authorization certification. These must be no more than ten days old from the date that the sample was collected to the date of their arrival in Jamaica and must come from a College of American Pathologists (CAP) accredited lab. All visitors will still be screened when they arrive in Jamaica by undergoing non-invasive temperature checks, observation for symptoms and a brief interview with Health Officers.
Short-term business travelers entering the country  must submit a rapid-result swab test upon arrival at the airport  and must remain quarantined until their results become available. Those who pass health checks and test negative on swabs may proceed to enter the country, but must adhere to the ‘Stay in Zone’ order.",2020-07-17,2020-07-15,2020-07-31,Jamaica,JAM,JM,National,1,,,,Health Monitoring,,,,Jamaica,,,,,,,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://www.travelpulse.com/news/destinations/jamaica-announces-newly-revised-measures-for-international-travelers.html,2020-11-23,2020-11-23T10:59:30Z
R_2OT3TgeuE7joFdfEv,1239409,new_entry,correction,,,Jamaica is expending its possibilities to quarantine individuals due to the fear of rising corona infected people after February 10.,2020-02-10,2020-02-02,,Jamaica,JAM,JM,National,1,,,,Health Resources,Temporary Quarantine Centers,,,Jamaica,"One or more countries, but not all countries",,,,,All (Travelers + Residents),Inbound/Outbound,Not Applicable,Mandatory (Unspecified/Implied),Ministry/Department of Health,49.7486123664453,47.5806776746353,45.1548117529356,92,https://www.moh.gov.jm/health-wellness-ministry-expanding-the-islands-quarantine-capacity/,2020-07-29,2020-07-29T11:31:19Z
R_1jWlgxPeuBKo9VsAx,7470415,new_entry,correction,,,Jamaica is inviting retired nurses and doctors to come back to work in order to help in the crisis after March 14.,2020-03-14,2020-03-14,,Jamaica,JAM,JM,National,1,,,,Health Resources,Doctors,,,All countries,All countries,,,,,Health Staff,Inbound,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",52.4669127753726,51.5469843386341,50.6936350130358,129,http://jamaica-gleaner.com/article/news/20200314/21-specialist-cuban-nurses-arrive-jamaica-march-24,2020-08-10,2020-08-10T07:56:56Z
R_1jWlgxPeuBKo9VsCm,7470415,new_entry,correction,,,Jamaica is inviting retired nurses and doctors to come back to work in order to help in the crisis after March 14.,2020-03-14,2020-03-14,,Jamaica,JAM,JM,National,1,,,,Health Resources,Nurses,,,All countries,All countries,,,,,Health Staff,Inbound,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",52.4669127753726,51.5469843386341,50.6936350130358,129,http://jamaica-gleaner.com/article/news/20200314/21-specialist-cuban-nurses-arrive-jamaica-march-24,2020-08-10,2020-08-10T07:56:56Z
R_1jWlgxPeuBKo9VsBp,7470415,new_entry,correction,,,Jamaica is inviting retired nurses and doctors to come back to work in order to help in the crisis after March 14.,2020-03-14,2020-03-14,,Jamaica,JAM,JM,National,1,,,,Health Resources,Health Volunteers,,,All countries,All countries,,,,,Health Staff,Inbound,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",52.4669127753726,51.5469843386341,50.6936350130358,129,http://jamaica-gleaner.com/article/news/20200314/21-specialist-cuban-nurses-arrive-jamaica-march-24,2020-08-10,2020-08-10T07:56:56Z
R_1jWlgxPeuBKo9VsFe,7470415,new_entry,correction,,,Jamaica is inviting retired nurses and doctors to come back to work in order to help in the crisis after March 14.,2020-03-14,2020-03-14,,Jamaica,JAM,JM,National,1,,,,Health Resources,Unspecified Health Staff,,,All countries,All countries,,,,,Health Staff,Inbound,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",52.4669127753726,51.5469843386341,50.6936350130358,129,http://jamaica-gleaner.com/article/news/20200314/21-specialist-cuban-nurses-arrive-jamaica-march-24,2020-08-10,2020-08-10T07:56:56Z
R_DcUWubHRQCGRYMFAx,2024451,new_entry,correction,,,"Jamaica is seeking the help from Cuba to send professional health staff to help in the crisis, 140 nurses, doctors and therapists arrived on March 21.",2020-03-14,2020-03-21,,Jamaica,JAM,JM,National,1,,,,Health Resources,Doctors,,,"Cuba,Jamaica","One or more countries, but not all countries",,,,,Health Staff,Inbound,Flights,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",53.4704955211743,52.4919886652094,51.3670370076551,127,http://jamaica-gleaner.com/article/news/20200314/21-specialist-cuban-nurses-arrive-jamaica-march-24 ; https://www.moh.gov.jm/jamaica-welcomes-140-medical-pros-from-cuban/ ; http://jamaica-gleaner.com/article/news/20200321/cuban-medical-professionals-be-quarantined-0,2020-07-30,2020-07-30T09:16:34Z
