record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,state_IDC,muni_IDC,dispersive_IDC,constraining_IDC,inclusive_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS,v2x_polyarchy_VDEM
R_2dHjVlCuPyjU4mlNA,2510672,update,original,Change of Policy,Strengthening,"Bahrain recommends public to commit to staying at home as much as possible, and go out for necessity only effective immediately starting 3/18/20 UPDATE: Recommended stay-at-home orders extended 2 weeks from April 23 to May 7. Bahraini authorities announced on Tuesday, April 21, that the current quarantine restrictions in place nationwide will be extended for a further two weeks until Thursday, May 7, amid the coronavirus disease (COVID-19) pandemic.",2020-03-18,2020-03-18,2020-05-07,Bahrain,BHR,BH,National,1,,,,Lockdown,,,,Bahrain,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,54.3623099760812,53.0422584770414,51.9898009148378,157,NA ; https://www.garda.com/crisis24/news-alerts/334886/bahrain-government-extends-nationwide-quarantine-measures-until-may-7-update-13,2020-11-02,2020-11-02T19:06:31Z,256,1,88,,,,,,,,,164,5888,0,1,-0.82478433,,-0.20141026,9,43,1377237,30778452208,22347.9707,2.862955875,14.1355898,24.1500806,10.0144908,0,0,-0.01574309,,61719,
R_0ImmPAbzBdC5D69NA,5844793,new_entry,correction,,,"Bahrain police step up patrols to enforce COVID-19 laws. Violators of the restrictions can face up to three-months jail term and/or a fine between $2,645 to $26,500 as of March 26, 2020. The Bahraini police sent out messages in various languages to ensure that all residents are aware of the current restrictions.",2020-03-25,2020-03-26,2020-04-09,Bahrain,BHR,BH,National,1,,,,Lockdown,,,,Bahrain,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",Police,55.4720704000164,53.7948444028172,52.7264075527588,165,https://www.arabnews.com/node/1647041/middle-east,2020-10-26,2020-10-26T18:40:05Z,458,4,204,,29533,17.356,,,,,,164,5888,0,1,-0.82478433,,-0.20141026,9,43,1377237,30778452208,22347.9707,2.862955875,14.1355898,24.1500806,10.0144908,0,0,-0.01574309,,61719,
R_3fIAv8x2fp20xlDNA,1518799,new_entry,correction,,,"Bahraini executive committee ordered the extension of the closure of cinemas, gyms, swimming pools and fitness studios, shisha cafes from April 9 until April 23",2020-04-09,2020-04-09,2020-04-23,Bahrain,BHR,BH,National,1,,,,Lockdown,,,,Bahrain,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Police",56.8748538901023,53.8444527334368,50.4308229847049,146,https://www.arabnews.com/node/1655236/middle-east,2020-10-29,2020-10-29T19:35:32Z,887,5,519,2292,55096,32.379,,,,,,164,5888,0,1,-0.82478433,,-0.20141026,9,43,1377237,30778452208,22347.9707,2.862955875,14.1355898,24.1500806,10.0144908,0,0,-0.01574309,,61719,
R_2qaPUhrunaurTbxNA,3130490,new_entry,original,,,Bahrain Ministry of Health launches online registration portal to schedule medical examinations for individuals returning from Iran - March 1,2020-03-01,2020-03-01,,Bahrain,BHR,BH,National,1,,,,"New Task Force, Bureau or Administrative Configuration",,,,Bahrain,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,53.3365600721976,52.4538309495858,51.6167731114592,190,https://www.moh.gov.bh/COVID19/Details/3765,2020-04-15,2020-04-15T07:54:43Z,47,0,0,,,,,,,,,164,5888,0,1,-0.82478433,,-0.20141026,9,43,1377237,30778452208,22347.9707,2.862955875,14.1355898,24.1500806,10.0144908,0,0,-0.01574309,,61719,
R_3HOg0nlpfrnEw8iNA,7400468,new_entry,original,,,Bahrain announced citizens’ loan installments to be delayed by 6 months - March 9,2020-03-19,2020-03-19,,Bahrain,BHR,BH,National,1,,,,"New Task Force, Bureau or Administrative Configuration",,,,Bahrain,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,54.8720082169094,53.035029925865,51.8039877260699,157,https://www.moh.gov.bh/COVID19/Details/3997,2020-04-15,2020-04-15T17:46:16Z,278,1,100,,,,,,,,,164,5888,0,1,-0.82478433,,-0.20141026,9,43,1377237,30778452208,22347.9707,2.862955875,14.1355898,24.1500806,10.0144908,0,0,-0.01574309,,61719,
R_297d9YP7QxYMDtuNA,4842739,new_entry,original,,,"Bahrain becomes the first Arab country to partake in the WHO ""Solidarity Trial"" experiment - March 19",2020-03-19,2020-03-19,,Bahrain,BHR,BH,National,1,,,,"New Task Force, Bureau or Administrative Configuration",,,,Bahrain,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,54.8720082169094,53.035029925865,51.8039877260699,157,https://www.moh.gov.bh/COVID19/Details/3998,2020-04-15,2020-04-15T17:49:13Z,278,1,100,,,,,,,,,164,5888,0,1,-0.82478433,,-0.20141026,9,43,1377237,30778452208,22347.9707,2.862955875,14.1355898,24.1500806,10.0144908,0,0,-0.01574309,,61719,
R_rcCCNsPMWK4Y90JNA,1765429,new_entry,original,,,Bahrain launches contact tracing app to contain the spread of Coronavirus (COVID-19) - March 20,2020-03-20,2020-03-20,,Bahrain,BHR,BH,National,1,,,,"New Task Force, Bureau or Administrative Configuration",,,,Bahrain,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,54.4871843575931,53.244666001056,51.7964306095853,161,https://www.moh.gov.bh/COVID19/Details/4001,2020-04-15,2020-04-15T17:50:58Z,285,1,100,,19098,11.224,,,,,,164,5888,0,1,-0.82478433,,-0.20141026,9,43,1377237,30778452208,22347.9707,2.862955875,14.1355898,24.1500806,10.0144908,0,0,-0.01574309,,61719,
R_37SMm5L7bxHADpnNA,7099694,new_entry,original,,,"Bahrain to survey behavioral, social changes influenced by COVID-19 - March  21",2020-03-21,2020-03-21,,Bahrain,BHR,BH,National,1,,,,"New Task Force, Bureau or Administrative Configuration",,,,Bahrain,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,54.5796397795515,53.3224573355649,51.8503015880879,160,https://www.moh.gov.bh/COVID19/Details/4002,2020-04-15,2020-04-15T17:53:21Z,305,1,125,,,,,,,,,164,5888,0,1,-0.82478433,,-0.20141026,9,43,1377237,30778452208,22347.9707,2.862955875,14.1355898,24.1500806,10.0144908,0,0,-0.01574309,,61719,
R_2ypkXTkA0MHhxWRNA,9560657,new_entry,original,,,Bahrain becomes one of the first countries in the world to use Hydroxychloroquine to treat the Coronavirus (COVID-19) - March 24,2020-03-24,2020-03-24,,Bahrain,BHR,BH,National,1,,,,"New Task Force, Bureau or Administrative Configuration",,,,Bahrain,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,54.8887091699622,53.8378973533077,52.9143551962347,167,https://www.moh.gov.bh/COVID19/Details/4033,2020-04-15,2020-04-15T19:20:42Z,392,3,177,,,,,,,,,164,5888,0,1,-0.82478433,,-0.20141026,9,43,1377237,30778452208,22347.9707,2.862955875,14.1355898,24.1500806,10.0144908,0,0,-0.01574309,,61719,
R_4MHdxM4nKbi7eYFNA,932019,new_entry,original,,,"Bahrain Civil Defence trained Companies to start disinfection operations - March 31
",2020-03-31,2020-03-31,,Bahrain,BHR,BH,National,1,,,,"New Task Force, Bureau or Administrative Configuration",,,,Bahrain,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,56.3396799601312,53.772882359822,51.6409845749327,160,https://www.moh.gov.bh/COVID19/Details/4066,2020-04-16,2020-04-16T16:27:37Z,567,4,295,,,,,,,,,164,5888,0,1,-0.82478433,,-0.20141026,9,43,1377237,30778452208,22347.9707,2.862955875,14.1355898,24.1500806,10.0144908,0,0,-0.01574309,,61719,
