record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,state_IDC,muni_IDC,dispersive_IDC,constraining_IDC,inclusive_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS,v2x_polyarchy_VDEM
R_2b48VgJXYeddoVLNA,2901848,update,original,End of Policy,,"Mar. 15 ,, --- President of the Republic of Serbia Aleksandar Vucic announced tonight that due to the coronavirus situation, a decision was made to declare a state of emergency throughout the Republic of Serbia.''
May 6 - ""The Serbian parliament lifted tonight the state of emergency that was declared on 15 March over the coronavirus epidemic."" UPDATE: The Serbian parliament lifted tonight (May 6) the state of emergency that was declared on 15 March over the coronavirus epidemic.",2020-03-15,2020-03-16,2020-05-06,Serbia,SRB,RS,National,1,,,,Declaration of Emergency,,,,Serbia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,53.1204636852551,51.9341656425464,50.8179217421176,128,NA,2020-09-27,2020-09-27T17:04:43Z,55,0,1,33,316,0.046,,,,,,66,2805,0,2,-0.28166955,0.548431635,-0.20141026,4,42,7095383,40183938020,5663.39238,0.757715153,15.7749548,24.4167332,8.64177835,2,2,1.206294179,,1317970,0.48557887
R_32Xy1ltM6BnxrF9NA,2901848,update,correction,,,"Mar. 15 ,, --- President of the Republic of Serbia Aleksandar Vucic announced tonight that due to the coronavirus situation, a decision was made to declare a state of emergency throughout the Republic of Serbia.''

May 6 - ""The Serbian parliament lifted tonight (May 6) the state of emergency that was declared on 15 March over the coronavirus epidemic""",2020-05-06,2020-05-06,2020-05-06,Serbia,SRB,RS,National,1,,,,Declaration of Emergency,,,,Serbia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.srbija.gov.rs/vest/en/151398/state-of-emergency-declared-throughout-serbia.php,2020-11-17,2020-11-17T18:50:29Z,9791,203,1971,6196,117474,17.264,,,,,,66,2805,0,2,-0.28166955,0.548431635,-0.20141026,4,42,7095383,40183938020,5663.39238,0.757715153,15.7749548,24.4167332,8.64177835,2,2,1.206294179,,1317970,0.48557887
R_2qC7J1ZLFtgKJujBq,2732470,new_entry,original,,,"As of March 10, ,,a temporary ban on entry into Serbia for foreign nationals coming from the areas with intense corona virus transmission is introduced. This applies to persons coming from Italy, certain provinces of the People’s Republic of China, South Korea, Iran and parts of Switzerland.''",2020-03-10,2020-03-10,2020-03-15,Serbia,SRB,RS,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,"China,Iran,Italy,South Korea,Switzerland","One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",50.2935834179981,48.251530966127,45.3338144967644,23,https://www.srbija.gov.rs/vest/en/151122/government-passes-additional-measures-to-avert-spread-of-coronavirus.php,2020-04-13,2020-04-13T14:03:53Z,5,0,0,16,117,0.017,,,,,,66,2805,0,2,-0.28166955,0.548431635,-0.20141026,4,42,7095383,40183938020,5663.39238,0.757715153,15.7749548,24.4167332,8.64177835,2,2,1.206294179,,1317970,0.48557887
R_2qC7J1ZLFtgKJujFf,2732470,new_entry,original,,,"As of March 10, ,,a temporary ban on entry into Serbia for foreign nationals coming from the areas with intense corona virus transmission is introduced. This applies to persons coming from Italy, certain provinces of the People’s Republic of China, South Korea, Iran and parts of Switzerland.''",2020-03-10,2020-03-10,2020-03-15,Serbia,SRB,RS,National,0,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,,"China,Iran,Italy,South Korea,Switzerland","One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",50.2935834179981,48.251530966127,45.3338144967644,23,https://www.srbija.gov.rs/vest/en/151122/government-passes-additional-measures-to-avert-spread-of-coronavirus.php,2020-04-13,2020-04-13T14:03:53Z,5,0,0,16,117,0.017,,,,,,66,2805,0,2,-0.28166955,0.548431635,-0.20141026,4,42,7095383,40183938020,5663.39238,0.757715153,15.7749548,24.4167332,8.64177835,2,2,1.206294179,,1317970,0.48557887
R_2YRlwF3Z810Y1nSBq,2732470,update,original,End of Policy,,"As of March 10, ,,a temporary ban on entry into Serbia for foreign nationals coming from the areas with intense corona virus transmission is introduced. This applies to persons coming from Italy, certain provinces of the People’s Republic of China, South Korea, Iran and parts of Switzerland.''
End on March 15th when the Declaration of Emergency was announced; ""The country’s Prime Minister Ana Brnabić confirmed that Serbia’s borders would be closed to all foreigners “tonight” (Sunday), apart from diplomats and full-time residents."" UPDATE: ""The country’s Prime Minister Ana Brnabić confirmed that Serbia’s borders would be closed to all foreigners “tonight” (March 15th Sunday), apart from diplomats and full-time residents.""",2020-03-10,2020-03-10,2020-03-15,Serbia,SRB,RS,National,1,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,"China,Iran,Italy,South Korea,Switzerland","One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",50.2935834179981,48.251530966127,45.3338144967644,23,NA,2020-09-24,2020-09-24T12:43:42Z,5,0,0,16,117,0.017,,,,,,66,2805,0,2,-0.28166955,0.548431635,-0.20141026,4,42,7095383,40183938020,5663.39238,0.757715153,15.7749548,24.4167332,8.64177835,2,2,1.206294179,,1317970,0.48557887
R_2YRlwF3Z810Y1nSFf,2732470,update,original,End of Policy,,"As of March 10, ,,a temporary ban on entry into Serbia for foreign nationals coming from the areas with intense corona virus transmission is introduced. This applies to persons coming from Italy, certain provinces of the People’s Republic of China, South Korea, Iran and parts of Switzerland.''
End on March 15th when the Declaration of Emergency was announced; ""The country’s Prime Minister Ana Brnabić confirmed that Serbia’s borders would be closed to all foreigners “tonight” (Sunday), apart from diplomats and full-time residents."" UPDATE: ""The country’s Prime Minister Ana Brnabić confirmed that Serbia’s borders would be closed to all foreigners “tonight” (March 15th Sunday), apart from diplomats and full-time residents.""",2020-03-10,2020-03-10,2020-03-15,Serbia,SRB,RS,National,1,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,,"China,Iran,Italy,South Korea,Switzerland","One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",50.2935834179981,48.251530966127,45.3338144967644,23,NA,2020-09-24,2020-09-24T12:43:42Z,5,0,0,16,117,0.017,,,,,,66,2805,0,2,-0.28166955,0.548431635,-0.20141026,4,42,7095383,40183938020,5663.39238,0.757715153,15.7749548,24.4167332,8.64177835,2,2,1.206294179,,1317970,0.48557887
R_WBec8riLSX2V2edNA,5135574,new_entry,original,,,"Mar. 12-- ,,The Serbian government passed a decision today on the closure of border crossings, as one of the new measures to curb the spread of the coronavirus.

44 border crossings for road, rail and river traffic to Hungary, Romania, Bulgaria, Montenegro, Croatia, Northern Macedonia and Bosnia-Herzegovina have been temporarily closed.''",2020-03-12,2020-03-12,,Serbia,SRB,RS,National,0,,,,External Border Restrictions,,,,"Bosnia and Herzegovina,Bulgaria,Croatia,Hungary,Montenegro,North Macedonia,Romania","One or more countries, but not all countries",,,,,Other,Inbound/Outbound,"Land Border,Trains",Mandatory (Unspecified/Implied),National Government,51.1604904527586,49.6724714758987,47.9691212964308,63,https://www.srbija.gov.rs/vest/en/151248/forty-four-border-crossings-temporarily-closed-due-to-coronavirus.php,2020-04-13,2020-04-13T14:43:34Z,19,0,0,34,185,0.027,,,,,,66,2805,0,2,-0.28166955,0.548431635,-0.20141026,4,42,7095383,40183938020,5663.39238,0.757715153,15.7749548,24.4167332,8.64177835,2,2,1.206294179,,1317970,0.48557887
R_325QVyc5QtC0WanBv,3148369,new_entry,original,,,"Serbian government decided to turn the Belgrade Exhibition Hall into a makeshift Hospital (3 000 beds). The Serbian Army has called up 60 members of the reserve forces to Belgrade and Novi Sad to assist with preparations to fight the coronavirus outbreak (e.g. non-medical tasks in military- medical institutions). As of 23 April, a new hospital has been opened in Karaburma with 60 beds for the treatment of patients with moderate and severe COVID-19 infections",2020-03-24,2020-03-24,,Serbia,SRB,RS,National,1,,,,Health Resources,Hospitals,,,Serbia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,58.0477621220823,51.6583008839093,46.4723091889338,65,https://www.aa.com.tr/en/latest-on-coronavirus-outbreak/serbia-converts-fair-hall-into-makeshift-hospital-/1777868,2020-10-08,2020-10-08T16:20:22Z,303,3,15,94,916,0.135,,,,,,66,2805,0,2,-0.28166955,0.548431635,-0.20141026,4,42,7095383,40183938020,5663.39238,0.757715153,15.7749548,24.4167332,8.64177835,2,2,1.206294179,,1317970,0.48557887
R_325QVyc5QtC0WanEy,3148369,new_entry,original,,,"Serbian government decided to turn the Belgrade Exhibition Hall into a makeshift Hospital (3 000 beds). The Serbian Army has called up 60 members of the reserve forces to Belgrade and Novi Sad to assist with preparations to fight the coronavirus outbreak (e.g. non-medical tasks in military- medical institutions). As of 23 April, a new hospital has been opened in Karaburma with 60 beds for the treatment of patients with moderate and severe COVID-19 infections",2020-03-24,2020-03-24,,Serbia,SRB,RS,National,1,,,,Health Resources,Temporary Medical Centers,,,Serbia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,58.0477621220823,51.6583008839093,46.4723091889338,65,https://www.aa.com.tr/en/latest-on-coronavirus-outbreak/serbia-converts-fair-hall-into-makeshift-hospital-/1777868,2020-10-08,2020-10-08T16:20:22Z,303,3,15,94,916,0.135,,,,,,66,2805,0,2,-0.28166955,0.548431635,-0.20141026,4,42,7095383,40183938020,5663.39238,0.757715153,15.7749548,24.4167332,8.64177835,2,2,1.206294179,,1317970,0.48557887
R_3JsVnOGXUBKnzwSNA,3053568,new_entry,original,,,"In Serbia, as of 10:00 on Wednesday (March 18), all persons over 65 in urban areas and over 70 in towns with less than 5000 inhabitants are forbidden from leaving their homes. Local authorities will bring food to the affected individuals and special hours at shops might be allocated to the elderly in order to purchase necessary items.",2020-03-18,2020-03-18,,Serbia,SRB,RS,National,1,,,,Lockdown,,,,Serbia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,55.0272556282443,51.9540915586281,49.0863335193463,118,https://www.garda.com/crisis24/news-alerts/324161/serbia-curfews-imposed-nationwide-due-to-covid-19-march-18-update-3,2020-10-23,2020-10-23T12:17:50Z,83,0,1,66,440,0.065,,,,,,66,2805,0,2,-0.28166955,0.548431635,-0.20141026,4,42,7095383,40183938020,5663.39238,0.757715153,15.7749548,24.4167332,8.64177835,2,2,1.206294179,,1317970,0.48557887
R_22X2PrP3EEho21pNA,8281783,new_entry,original,,,"On April 8, Prime Minister Ana Brnabic announced that a full weekend curfew will be enforced across Serbia starting on Friday, April 10, to curb the spread of the ongoing coronavirus disease (COVID-19) outbreak. The curfew will be in place from 17:00 (local time) on Fridays to 05:00 on Mondays.",2020-04-08,2020-04-10,2020-04-13,Serbia,SRB,RS,National,1,,,,Lockdown,,,,Serbia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,59.5963159241843,51.3892036127003,41.60006930056,41,https://www.garda.com/crisis24/news-alerts/330991/serbia-government-imposes-full-weekend-curfew-from-april-10-due-to-covid-19-update-6,2020-10-23,2020-10-23T12:28:12Z,3105,71,0,1893,14240,2.093,,,,,,66,2805,0,2,-0.28166955,0.548431635,-0.20141026,4,42,7095383,40183938020,5663.39238,0.757715153,15.7749548,24.4167332,8.64177835,2,2,1.206294179,,1317970,0.48557887
R_22tBVrX9kWrwUYhNA,4816014,new_entry,original,,,Serbia’s president announced a new curfew Tuesday that begins Friday at 5 p.m. that will last until 5 a.m. Tuesday local time (15:00GMT to 03:00GMT) during the Easter weekend for Orthodox Christians.,2020-04-14,2020-04-17,2020-04-21,Serbia,SRB,RS,National,1,,,,Lockdown,,,,Serbia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,61.2211399536639,51.7119491461113,40.1110979721942,46,"https://www.aa.com.tr/en/europe/serbia-adopts-new-curfew-for-easter-weekend/1805096#:~:text=Serbia's%20president%20announced%20a%20new,Easter%20weekend%20for%20Orthodox%20Christians.&text=Serbia%20has%204%2C465%20COVID%2D19%20cases%20with%2094%20deaths.",2020-10-23,2020-10-23T12:33:54Z,5690,110,534,3094,32566,4.786,,,,,,66,2805,0,2,-0.28166955,0.548431635,-0.20141026,4,42,7095383,40183938020,5663.39238,0.757715153,15.7749548,24.4167332,8.64177835,2,2,1.206294179,,1317970,0.48557887
R_r0Bf9rAKYQMqQAVNA,7344391,new_entry,original,,,"On March 13th, 2020, the government of Republic of Serbia has established The Crisis Response Team. The team was formed at the session to eliminate the emerging and prevent the possible harmful consequences of COVID-19 infectious disease in the economy.",2020-03-13,2020-03-13,,Serbia,SRB,RS,National,1,,,,"New Task Force, Bureau or Administrative Configuration",,,,Serbia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,52.188421045442,50.2038339647388,48.0586664641962,81,https://www.srbija.gov.rs/vest/en/151314/covid-19-crisis-response-team-formed.php,2020-04-14,2020-04-14T18:55:47Z,35,0,0,54,239,0.035,,,,,,66,2805,0,2,-0.28166955,0.548431635,-0.20141026,4,42,7095383,40183938020,5663.39238,0.757715153,15.7749548,24.4167332,8.64177835,2,2,1.206294179,,1317970,0.48557887
R_1JEdvFWyYE8BtwLNA,8880014,new_entry,original,,,"As of 11th of March, ,,regarding the service facilities located on the transit route through Serbia and the motorways, it was decided that the employees must wear protective equipment when coming in contact with transit passengers.''",2020-03-11,2020-03-12,,Serbia,SRB,RS,National,1,,,,Other Policy Not Listed Above,,"Regarding the service facilities located on the transit route through Serbia and the motorways, it was decided that the employees must wear protective equipment when coming in contact with transit passengers.",,Serbia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,51.1604904527586,49.6724714758987,47.9691212964308,63,https://www.srbija.gov.rs/vest/en/151209/government-passes-new-measures-against-coronavirus-spread.php,2020-04-13,2020-04-13T14:19:34Z,19,0,0,34,185,0.027,,,,,,66,2805,0,2,-0.28166955,0.548431635,-0.20141026,4,42,7095383,40183938020,5663.39238,0.757715153,15.7749548,24.4167332,8.64177835,2,2,1.206294179,,1317970,0.48557887
R_2VDdwubLQBLJl1bNA,721146,new_entry,original,,,"On 13th of March, the Serbian government has ,,approved a 10% increase in salaries for health care workers and health care providers starting 1 April.''",2020-03-13,2020-04-01,,Serbia,SRB,RS,National,1,,,,Other Policy Not Listed Above,,Government has approved a 10% increase in salaries for health care workers and health care providers.,,Serbia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",59.435717116882,51.6449609430912,44.1282037516243,51,https://www.srbija.gov.rs/vest/en/151314/covid-19-crisis-response-team-formed.php,2020-04-14,2020-04-14T19:00:59Z,1060,28,0,810,4371,0.642,,,,,,66,2805,0,2,-0.28166955,0.548431635,-0.20141026,4,42,7095383,40183938020,5663.39238,0.757715153,15.7749548,24.4167332,8.64177835,2,2,1.206294179,,1317970,0.48557887
R_1jrMCYNS8jgkdwqNA,4597576,new_entry,original,,,"On 13th of March, Government of Republic of Serbia has made decision to to,, pay all pensioners one-off financial assistance in the amount of RSD 4,000. Retirement payouts will start on 15 April.''",2020-03-13,2020-04-15,,Serbia,SRB,RS,National,1,,,,Other Policy Not Listed Above,,Short-term Financial Help for Seniors,,Serbia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,61.0385384762717,51.3753184320654,37.995772170426,38,https://www.srbija.gov.rs/vest/en/151314/covid-19-crisis-response-team-formed.php,2020-04-14,2020-04-14T19:08:23Z,4873,99,0,2880,26278,3.862,,,,,,66,2805,0,2,-0.28166955,0.548431635,-0.20141026,4,42,7095383,40183938020,5663.39238,0.757715153,15.7749548,24.4167332,8.64177835,2,2,1.206294179,,1317970,0.48557887
