"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"21","R_1pmmksiOULTWstmNA","1895009","new_entry","original",NA,NA,"Niger's government is increasing their 2020 general state budget from 2.266.15 billion to 2.405.53 billion, an increase of 139.38 billion, corresponding to 6.15%, due to Covid-19’s negative socio-economic consequences. This was announced on May 8, 2020 and is effective immediately.",2020-05-08,2020-05-08,NA,"Niger","NER","NE","National",0,NA,NA,"Other Policy Not Listed Above",NA,"This policy has to do with the national economic relief policies in terms of monetary value.","","Niger",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government",NA,NA,NA,NA,"https://www.presidence.ne/conseils-des-ministres/2020/5/8/xz7b9vglbz52mf3qlaykigy4m6si1c",2020-05-29,2020-05-29 17:46:30
"22","R_3V2rsjS0C2EDQpbNA","1104375","new_entry","correction",NA,NA,"On March 20th, Niger announced that non-essential visits to prisons is prohibited.",2020-03-20,2020-03-20,NA,"Niger","NER","NE","National",0,NA,NA,"Quarantine",NA,NA,"","Niger","One or more countries and one or more regional groupings",NA,NA,NA,NA,"Other","Inbound",NA,"Mandatory with Legal Penalties (Jail Time)","Other (Please specify in the text box)",53.4895777070378,52.4511758348827,51.4216139099066,131,"https://www.presidence.ne/conseils-des-ministres/2020/3/20/7mst0titz026p014ggo6ho8egvelgh",2020-06-23,2020-06-23 22:03:37
"23","R_3MfBkRVdVK0fiK9Cx","5002578","update","original",NA,"Strengthening","Niger prolonged the curfew for Niamey from 7 p.m. to 6 a.m. for a period of two weeks renewable April 11",2020-04-10,2020-04-11,2020-04-25,"Niger","NER","NE","National",0,NA,NA,"Quarantine","Other Quarantine",NA,"","Niger","One or more geographical or administrative units within one or more countries",NA,NA,"Niamey",NA,"All (Travelers + Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time)","Provincial/State Government,Police",54.6536878103451,53.4095067836488,52.4112531967088,123,"https://www.facebook.com/actuniger/photos/pcb.3449609258395714/3449608171729156/?type=3&theater ; http://french.xinhuanet.com/afrique/2020-04/11/c_138965704.htm",2020-04-14,2020-04-14 16:23:38
"24","R_3DoatgORmnk2bJQCx","5002578","update","original","Change of Policy","Relaxing","Niger announced a curfew from 9 p.m. to 5 a.m. from April 22",2020-04-22,2020-04-22,2020-04-25,"Niger","NER","NE","National",0,NA,NA,"Quarantine","Other Quarantine",NA,"","Niger","One or more geographical or administrative units within one or more countries",NA,NA,"Niamey",NA,"All (Travelers + Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time)","Provincial/State Government,Police",55.0112724310062,53.4595842553276,51.9812388008133,118,"NA",2020-05-13,2020-05-13 09:03:24
"25","R_1eW6eqfxMkPu3pnEe","9810447","new_entry","original",NA,NA,"Beginning on August 1, 2020 all airline passengers arriving in Niger are expected to self-quarantine for 14 days. Any passenger arriving in Niger who tests positive for COVID-19 at the airports will be isolated at a governmental isolation site at the passenger's expense.
",2020-07-17,2020-08-01,NA,"Niger","NER","NE","National",0,NA,NA,"Quarantine","Self-Quarantine (i.e. quarantine at home)",NA,"","Niger",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://www.osac.gov/Content/Report/391ce9eb-49e7-45c6-b86b-194d36e984b1",2020-10-30,2020-10-30 02:16:33
"26","R_1eW6eqfxMkPu3pnBg","9810447","new_entry","original",NA,NA,"Beginning on August 1, 2020 all airline passengers arriving in Niger are expected to self-quarantine for 14 days. Any passenger arriving in Niger who tests positive for COVID-19 at the airports will be isolated at a governmental isolation site at the passenger's expense.
",2020-07-17,2020-08-01,NA,"Niger","NER","NE","National",0,NA,NA,"Quarantine","Government Quarantine (i.e. quarantine at a government hotel or facility)",NA,"","Niger",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://www.osac.gov/Content/Report/391ce9eb-49e7-45c6-b86b-194d36e984b1",2020-10-30,2020-10-30 02:16:33
"27","R_3qsV0ttWwneuUTeNA","8336376","new_entry","correction",NA,"Strengthening","Niger announced the ban of all groups of 50 persons or more from March 18th",2020-03-13,2020-03-13,NA,"Niger","NER","NE",NA,0,NA,NA,"Restrictions of Mass Gatherings",NA,NA,"",NA,NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,NA,"National Government",51.326035820876,49.5444045630116,46.7676910039461,57,"http://www.anp.ne/?q=article/le-niger-enregistre-son-premier-cas-de-coronavirus-officiel",2020-11-07,2020-11-07 02:04:19
"28","R_3PvpcCmf0F4gOdgNA","8336376","update","original",NA,"Strengthening","Niger has banned all gatherings with at least 1000 people",2020-03-13,2020-03-13,NA,"Niger","NER","NE",NA,1,NA,NA,"Restrictions of Mass Gatherings",NA,NA,"",NA,NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,NA,"National Government",51.326035820876,49.5444045630116,46.7676910039461,57,"https://www.presidence.ne/conseils-des-ministres/2020/3/13/2zy7vaccqgi95qsbwdzdvj227dn80k",2020-04-09,2020-04-09 14:16:09
"29","R_1kH1JG1kHyHJcSPNA","1843026","new_entry","original",NA,NA,"Niger prohibits public gatherings, especially at weddings, baptisms, foyandi and funerals. It welcomes and supports the decision taken by the Religious Leaders (Ulemas and Christians) March 19 to ban collective prayers and the closure of places of worship, March 20",2020-03-20,2020-03-20,NA,"Niger","NER","NE","National",1,NA,NA,"Restrictions of Mass Gatherings",NA,NA,"","Niger",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time)","National Government",53.4895777070378,52.4511758348827,51.4216139099066,131,"https://www.presidence.ne/conseils-des-ministres/2020/3/20/7mst0titz026p014ggo6ho8egvelgh",2020-04-14,2020-04-14 08:39:22
"30","R_3L71WoxHV3SOqHVNA","1843026","update","correction",NA,NA,"Niger announced the end of closure of places of worship and reopened them since May 13, 2020. The end date was not originally stated at the start of the policy.",2020-03-20,2020-03-20,NA,"Niger","NER","NE","National",0,NA,NA,"Restrictions of Mass Gatherings",NA,NA,"","Niger",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time)","National Government",53.4895777070378,52.4511758348827,51.4216139099066,131,"NA",2020-05-22,2020-05-22 20:04:16
"31","R_2DUN5HvaokeAy3VNA","9219879","new_entry","original",NA,NA,"Niger welcomes and supports the decision taken by the Religious Leaders (Ulemas and Christians), in particular, the ban on collective prayers and the closure of places of worship, 19 March.",2020-03-19,2020-04-19,NA,"Niger","NER","NE","National",1,NA,NA,"Restrictions of Mass Gatherings",NA,NA,"","Niger",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",55.4370261205517,53.5529031070193,51.735887273126,123,"https://www.presidence.ne/conseils-des-ministres/2020/3/20/7mst0titz026p014ggo6ho8egvelgh",2020-04-15,2020-04-15 12:27:07
"32","R_9uj242wY1J6P2ZXNA","6936707","new_entry","original",NA,NA,"Niger announced that a distance of at least one meter must be observed from March 18th onward",2020-03-19,2020-03-19,NA,"Niger","NER","NE","National",1,NA,NA,"Social Distancing",NA,NA,"","Niger",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",52.6913009716274,51.7424210962589,50.685187854932,95,"http://www.anp.ne/?q=article/le-niger-enregistre-son-premier-cas-de-coronavirus-officiel",2020-04-02,2020-04-02 18:07:00
"33","R_2BmKt7ykqabHEB5NA","6936707","update","original","Change of Policy","Strengthening","Niger: the capital Niamey is requiring people to wear face masks in all urban transport, in markets, supermarkets, shops, public squares of the capital from April 11",2020-04-09,2020-04-11,NA,"Niger","NER","NE","National",0,NA,NA,"Social Distancing",NA,NA,"","Niger",NA,NA,NA,NA,NA,"All Citizens (Citizen Residents + Citizen Travelers)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",54.6536878103451,53.4095067836488,52.4112531967088,123,"NA",2020-05-13,2020-05-13 08:14:16
"34","R_qUTqY6s4e6a17RDNA","6936707","update","original","Change of Policy","Strengthening","Niger announced that all citizens should wear masks April 22",2020-04-22,2020-04-22,NA,"Niger","NER","NE","National",0,NA,NA,"Social Distancing",NA,NA,"","Niger",NA,NA,NA,NA,NA,"All Citizens (Citizen Residents + Citizen Travelers)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",55.0112724310062,53.4595842553276,51.9812388008133,118,"NA",2020-05-13,2020-05-13 09:19:42
