record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,state_IDC,muni_IDC,dispersive_IDC,constraining_IDC,inclusive_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS,v2x_polyarchy_VDEM
R_6tDFasPKwbY7r7HBu,5372050,update,correction,,Strengthening,"Chile suspends classes in kindergartens, municipal and charter schools from March 16 to March 27. Chile extends the suspension of classes from April 27 until sanitary conditions allow a gradual return.
 UPDATE: The suspension of classes is extended until 04/10/2020.",2020-04-23,2020-04-27,2020-04-10,Chile,CHL,CL,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,,Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,60.4258527160302,54.994406311279,49.285484844874,178,NA,2020-12-16,2020-12-16T11:44:27Z,15492,198,7327,5260,161235,8.434,,,,,,33,2053,0,1,-0.34559944,0.394925088,-0.20141026,2,66,17948141,2.63129e+11,14660.5053,2.305566995,16.7029971,26.2959095,9.59291244,2,2,1.137296081,2.419119426,604008,0.82785426
R_1g0Xxq6TgaN42xyNA,3813872,new_entry,original,,,Chile enforces a nation-wide curfew from 22pm to 5am from March 22.,2020-03-22,2020-03-22,,Chile,CHL,CL,National,1,,,,Curfew,,,,Chile,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health,Military,Police",55.6266558785024,54.5509816891332,53.6306075022194,183,https://www.gob.cl/noticias/gobierno-de-chile-decreta-nuevas-medidas-sanitarias-entre-las-que-se-cuentan-toque-de-queda-nacional-y-controles-mas-estrictos-de-desplazamiento/,2020-04-04,2020-04-04T23:12:12Z,687,1,8,,,,,,,,,33,2053,0,1,-0.34559944,0.394925088,-0.20141026,2,66,17948141,2.63129e+11,14660.5053,2.305566995,16.7029971,26.2959095,9.59291244,2,2,1.137296081,2.419119426,604008,0.82785426
R_20VhWAUTyl3yl0FNA,6073114,new_entry,original,,,The curfew from 2pm to 10pm on Isla de Pascua will be suspended on April 6.,2020-04-06,2020-04-06,2020-04-06,Chile,CHL,CL,National,1,,,,Curfew,,,,Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,56.8755727771837,54.7895610829289,52.0898919252166,181,https://www.leychile.cl/Navegar?idNorma=1144093&idParte=0,2020-05-08,2020-05-08T19:16:10Z,5009,37,728,,,,,,,,,33,2053,0,1,-0.34559944,0.394925088,-0.20141026,2,66,17948141,2.63129e+11,14660.5053,2.305566995,16.7029971,26.2959095,9.59291244,2,2,1.137296081,2.419119426,604008,0.82785426
R_ZLcLmr8Mgv5wqeRNA,2609933,new_entry,correction,,,"Chile declares a Sanitary Alert throughout the territory of the Republic to face the threat to public health produced by the worldwide spread of the COVID-19. Through a decree, extraordinary powers are granted to the Ministry of Health to face possible infections. The Sanitary Alert starts on February 5 and will be in force until June 30.",2020-02-05,2020-02-05,2021-02-05,Chile,CHL,CL,National,1,,,,Declaration of Emergency,,,,Chile,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",50.8295302965415,48.8768450131299,46.5508453388938,159,https://www.biobiochile.cl/noticias/nacional/chile/2020/07/08/minsal-extiende-alerta-sanitaria-2021-chile-covid-19.shtml ; https://www.cooperativa.cl/noticias/sociedad/salud/gripes/este-sabado-comenzo-a-regir-la-alerta-sanitaria-nacional-por-coronavirus/2020-02-08/114514.html ; https://www.bcn.cl/leychile/navegar?idNorma=1142163&idParte=10099404&idVersion=2021-01-15 ; https://www.bcn.cl/leychile/navegar?idNorma=1142164,2021-01-21,2021-01-21T23:19:35Z,0,0,0,,,,,,,,,33,2053,0,1,-0.34559944,0.394925088,-0.20141026,2,66,17948141,2.63129e+11,14660.5053,2.305566995,16.7029971,26.2959095,9.59291244,2,2,1.137296081,2.419119426,604008,0.82785426
R_3017HrtcaF8xImpNA,2129782,new_entry,correction,,,"Chile issued a Declaration of emergency (State of catastrophe) for the next 90 days starting on March 18.
",2020-03-18,2020-03-18,2020-12-15,Chile,CHL,CL,National,1,,,,Declaration of Emergency,,,,Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Military,Police",54.3719780725491,53.5851497516269,52.7395300665937,175,https://www.diariooficial.interior.gob.cl/publicaciones/2020/03/18/42607-B/01/1742691.pdf,2021-01-19,2021-01-19T17:02:19Z,265,0,0,,,,,,,,,33,2053,0,1,-0.34559944,0.394925088,-0.20141026,2,66,17948141,2.63129e+11,14660.5053,2.305566995,16.7029971,26.2959095,9.59291244,2,2,1.137296081,2.419119426,604008,0.82785426
R_28Y7EPXTnJWIDXTNA,2129782,update,correction,,Strengthening,Chile issued a Declaration of emergency (State of catastrophe) for the next 90 days starting on March 18. The declaration of emergency has been extended for additional 90 days. The extension starts on June 17. UPDATE: The declaration of emergency has been extended for additional 90 days.,2020-06-12,2020-06-17,2020-12-15,Chile,CHL,CL,National,1,,,,Declaration of Emergency,,,,Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Military,Police",,,,,https://www.gob.cl/coronavirus/plandeaccion/,2021-01-19,2021-01-19T17:07:41Z,220628,3615,181931,12636,886169,46.357,,,,,,33,2053,0,1,-0.34559944,0.394925088,-0.20141026,2,66,17948141,2.63129e+11,14660.5053,2.305566995,16.7029971,26.2959095,9.59291244,2,2,1.137296081,2.419119426,604008,0.82785426
R_2ypBw4i2hu1wcZNNA,2129782,update,correction,,Strengthening,Chile issued a Declaration of emergency (State of catastrophe) for the next 90 days on March 19. UPDATE: The declaration of emergency (state of catastrophe) issued on 03/19/2020  has been extended for additional 90 days. The extension starts from 06/16/2020.,2020-09-11,2020-09-15,2020-12-15,Chile,CHL,CL,National,1,,,,Declaration of Emergency,,,,Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Military,Police",,,,,https://www.gob.cl/coronavirus/plandeaccion/,2020-12-16,2020-12-16T11:00:56Z,437983,12040,409944,27197,2887903,151.071,,,,,,33,2053,0,1,-0.34559944,0.394925088,-0.20141026,2,66,17948141,2.63129e+11,14660.5053,2.305566995,16.7029971,26.2959095,9.59291244,2,2,1.137296081,2.419119426,604008,0.82785426
R_6kWqfOdY1he95vzNA,2129782,update,correction,,Strengthening,"Chile issued a Declaration of emergency (State of catastrophe) for the next 90 days starting on March 18. Chile extends the declaration of emergency until September 25 due to the celebrations of the National Holidays.
 UPDATE: The declaration of emergency was set to last until September 15, it is now extended to September 25.",2020-09-03,2020-09-16,2020-12-15,Chile,CHL,CL,National,1,,,,Declaration of Emergency,,,,Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Military,Police",,,,,https://www.gob.cl/coronavirus/plandeaccion/,2021-01-19,2021-01-19T17:30:25Z,439287,12058,411853,23102,2911005,152.279,,,,,,33,2053,0,1,-0.34559944,0.394925088,-0.20141026,2,66,17948141,2.63129e+11,14660.5053,2.305566995,16.7029971,26.2959095,9.59291244,2,2,1.137296081,2.419119426,604008,0.82785426
R_1ojLHXtnDuuFShgNA,2129782,update,correction,,Strengthening,"Chile issued a Declaration of emergency (State of catastrophe) for the next 90 days starting on March 18. The state of emergency has been extended until December 15.
 UPDATE: The state of emergency was extended again for additional 90 days until December 15.",2020-09-11,2020-09-16,2020-12-15,Chile,CHL,CL,National,1,,,,Declaration of Emergency,,,,Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Military,Police",,,,,https://www.gob.cl/coronavirus/plandeaccion/,2021-01-19,2021-01-19T17:33:31Z,439287,12058,411853,23102,2911005,152.279,,,,,,33,2053,0,1,-0.34559944,0.394925088,-0.20141026,2,66,17948141,2.63129e+11,14660.5053,2.305566995,16.7029971,26.2959095,9.59291244,2,2,1.137296081,2.419119426,604008,0.82785426
R_OvwOi7EQPw3nnIRNA,2288610,new_entry,original,,,"Chile forbids the landfall of cruise ships from March 15 to Sep. 30, 2020.",2020-03-15,2020-03-15,2020-09-30,Chile,CHL,CL,National,0,,,,External Border Restrictions,,,,All countries,All countries,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,"Seaports,Cruises",Mandatory (Unspecified/Implied),National Government,52.5777426182303,51.7077429477162,50.7732982689233,132,https://www.gob.cl/noticias/presidente-pinera-anuncia-nuevas-medidas-para-enfrentar-el-coronavirus/,2020-04-04,2020-04-04T21:14:52Z,101,0,0,,,,,,,,,33,2053,0,1,-0.34559944,0.394925088,-0.20141026,2,66,17948141,2.63129e+11,14660.5053,2.305566995,16.7029971,26.2959095,9.59291244,2,2,1.137296081,2.419119426,604008,0.82785426
R_22ExFrd7q1iJVEINA,7722353,new_entry,original,,,Chile reduces journeys of civil servants to minimum from March 16.,2020-03-16,2020-03-16,,Chile,CHL,CL,National,0,,,,External Border Restrictions,,,,All countries,All countries,,,,,Other,Outbound,All kinds of transport,Mandatory with Exceptions (Please list exceptions in the text entry),"National Government,Military,Provincial/State Government,Municipal Government",53.6719888697262,52.7986247852828,51.9701450729807,162,https://www.gob.cl/noticias/chile-ingresa-fase-4-por-coronavirus-y-presidente-anuncia-cierre-de-fronteras-y-asegura-cadena-de-abastecimiento/,2020-04-01,2020-04-01T20:59:58Z,182,0,0,,,,,,,,,33,2053,0,1,-0.34559944,0.394925088,-0.20141026,2,66,17948141,2.63129e+11,14660.5053,2.305566995,16.7029971,26.2959095,9.59291244,2,2,1.137296081,2.419119426,604008,0.82785426
R_3IWh2Zh0OCGNTgUBq,7303411,new_entry,original,,,Chile conducts health examinations at the land borders. People with symptoms will be denied access to Chile from March 16.,2020-03-15,2020-03-16,2020-03-18,Chile,CHL,CL,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,"Argentina,Bolivia,Peru,Other (please specify below)","One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,Land Border,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",53.6719888697262,52.7986247852828,51.9701450729807,162,https://www.gob.cl/noticias/presidente-pinera-anuncia-nuevas-medidas-para-enfrentar-el-coronavirus/,2020-04-04,2020-04-04T21:03:55Z,182,0,0,,,,,,,,,33,2053,0,1,-0.34559944,0.394925088,-0.20141026,2,66,17948141,2.63129e+11,14660.5053,2.305566995,16.7029971,26.2959095,9.59291244,2,2,1.137296081,2.419119426,604008,0.82785426
R_3IWh2Zh0OCGNTgUFf,7303411,new_entry,original,,,Chile conducts health examinations at the land borders. People with symptoms will be denied access to Chile from March 16.,2020-03-15,2020-03-16,2020-03-18,Chile,CHL,CL,National,0,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,,"Argentina,Bolivia,Peru,Other (please specify below)","One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,Land Border,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",53.6719888697262,52.7986247852828,51.9701450729807,162,https://www.gob.cl/noticias/presidente-pinera-anuncia-nuevas-medidas-para-enfrentar-el-coronavirus/,2020-04-04,2020-04-04T21:03:55Z,182,0,0,,,,,,,,,33,2053,0,1,-0.34559944,0.394925088,-0.20141026,2,66,17948141,2.63129e+11,14660.5053,2.305566995,16.7029971,26.2959095,9.59291244,2,2,1.137296081,2.419119426,604008,0.82785426
R_3g0puHx3jyJzsEhBq,7303411,update,original,End of Policy,,"Chile conducts health examinations at the land borders. People with symptoms will be denied access to Chile from March 16. UPDATE: The total closure of borders for non-residents, announced on 16th March, 2020, replaced this policy.",2020-03-15,2020-03-16,2020-03-18,Chile,CHL,CL,National,1,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,"Argentina,Bolivia,Peru,Other (please specify below)","One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,Land Border,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",53.6719888697262,52.7986247852828,51.9701450729807,162,NA,2020-09-28,2020-09-28T15:04:31Z,182,0,0,,,,,,,,,33,2053,0,1,-0.34559944,0.394925088,-0.20141026,2,66,17948141,2.63129e+11,14660.5053,2.305566995,16.7029971,26.2959095,9.59291244,2,2,1.137296081,2.419119426,604008,0.82785426
R_3g0puHx3jyJzsEhFf,7303411,update,original,End of Policy,,"Chile conducts health examinations at the land borders. People with symptoms will be denied access to Chile from March 16. UPDATE: The total closure of borders for non-residents, announced on 16th March, 2020, replaced this policy.",2020-03-15,2020-03-16,2020-03-18,Chile,CHL,CL,National,1,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,,"Argentina,Bolivia,Peru,Other (please specify below)","One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,Land Border,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",53.6719888697262,52.7986247852828,51.9701450729807,162,NA,2020-09-28,2020-09-28T15:04:31Z,182,0,0,,,,,,,,,33,2053,0,1,-0.34559944,0.394925088,-0.20141026,2,66,17948141,2.63129e+11,14660.5053,2.305566995,16.7029971,26.2959095,9.59291244,2,2,1.137296081,2.419119426,604008,0.82785426
R_3OrGDmf3PR7SpymNA,1996962,new_entry,correction,,,"Chile applies External Border Restrictions from March 18, 2020. No foreign person can enter. However, Chilean citizens and Foreign Residents will be allowed to enter.",2020-03-16,2020-03-18,2020-10-10,Chile,CHL,CL,National,1,,,,External Border Restrictions,,,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Military",54.3719780725491,53.5851497516269,52.7395300665937,175,https://www.gob.cl/noticias/chile-ingresa-fase-4-por-coronavirus-y-presidente-anuncia-cierre-de-fronteras-y-asegura-cadena-de-abastecimiento/ ; https://www.dw.com/es/chile-cierra-fronteras-ante-el-fuerte-incremento-de-casos-de-coronavirus/a-52795451 ; https://www.eleconomista.com.mx/internacionales/Chile-cierra-sus-fronteras-para-transito-de-extranjeros-ante-avance-del-coronavirus-20200316-0014.html,2020-10-14,2020-10-14T11:03:41Z,265,0,0,,,,,,,,,33,2053,0,1,-0.34559944,0.394925088,-0.20141026,2,66,17948141,2.63129e+11,14660.5053,2.305566995,16.7029971,26.2959095,9.59291244,2,2,1.137296081,2.419119426,604008,0.82785426
R_24pBgx1l0TBUC2VNA,1996962,update,original,Change of Policy,Strengthening,"Chile applies External Border Restrictions from March 18, 2020. No foreign person can enter. UPDATE: ""The Chilean government has extended the closure of all land, sea, and air borders until September 12... The restrictions do not apply to Chilean nationals, and citizens and permanent residents are still permitted to enter the country.""",2020-08-28,2020-03-28,2020-10-10,Chile,CHL,CL,National,1,,,,External Border Restrictions,,,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Military",56.7254677163081,54.7657746890854,52.047468915834,182,NA,2020-09-26,2020-09-26T01:27:00Z,2015,6,61,,,,,,,,,33,2053,0,1,-0.34559944,0.394925088,-0.20141026,2,66,17948141,2.63129e+11,14660.5053,2.305566995,16.7029971,26.2959095,9.59291244,2,2,1.137296081,2.419119426,604008,0.82785426
R_1dMpLly06tiDPQfNA,1996962,update,original,Change of Policy,Strengthening,"Chile applies External Border Restrictions from March 18, 2020. No foreign person can enter. UPDATE: On 1st April, 2020, this policy was extended for a further 7 days.",2020-03-16,2020-04-01,2020-10-10,Chile,CHL,CL,National,1,,,,External Border Restrictions,,,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Military",55.9344679111005,54.8204956824129,53.8641087972735,181,NA,2020-09-30,2020-09-30T09:48:21Z,3137,16,234,,,,,,,,,33,2053,0,1,-0.34559944,0.394925088,-0.20141026,2,66,17948141,2.63129e+11,14660.5053,2.305566995,16.7029971,26.2959095,9.59291244,2,2,1.137296081,2.419119426,604008,0.82785426
