"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"44","R_3KTUVfZG5MmLb3oNA","6421152","new_entry","correction",NA,NA,"On February 2, 2020, Iraq banned the entry of foreign visitors traveling from China.
",2020-02-02,2020-02-02,NA,"Iraq","IRQ","IQ","National",0,NA,NA,"External Border Restrictions",NA,NA,"","China","One or more countries, but not all countries",NA,NA,NA,NA,"Foreign Travelers","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government",49.6952505376178,47.9037575833082,45.6439017219998,114,"https://www.businesstimes.com.sg/government-economy/iraq-bars-foreign-arrivals-from-china-over-coronavirus-fears ; https://www.middleeasteye.net/news/iraq-and-oman-curb-travel-china-amid-deadly-coronavirus-epidemic",2020-03-31,2020-03-31 14:03:25
"45","R_1GUL3rCcbxtHxqtNA","4361733","new_entry","original",NA,NA,"Iraq is banning the entry of Iranian nationals into Iraq from Feb 20, 2020 until Feb 23, 2020.",2020-02-20,2020-02-20,2020-02-23,"Iraq","IRQ","IQ","National",0,NA,NA,"External Border Restrictions",NA,NA,"","Iran","One or more countries, but not all countries",NA,NA,NA,NA,"Foreign Travelers","Inbound","All kinds of transport","Mandatory with Legal Penalties (Jail Time)","National Government,Ministry/Department of Health",51.3111947218908,49.3355022595981,46.83717739977,139,"https://gds.gov.iq/novel-coronavirus-%e2%80%aacovid-19-iraqs-ministry-of-health-guidance-to-the-public/ ; https://www.aljazeera.com/news/2020/02/iraq-extends-ban-iran-arrivals-coronavirus-fears-200222190721462.html ; https://www.reuters.com/article/china-health-iran/update-5-ten-new-cases-of-coronavirus-in-iran-two-dead-officials-idUSL5N2AM0JT",2020-03-30,2020-03-30 14:26:36
"46","R_Abc3jJNELLLk6xHNA","8795667","new_entry","original",NA,NA,"Iraq is suspending direct flights between Iran and Iraq from Feb. 20.",2020-02-20,2020-02-20,2020-08-22,"Iraq","IRQ","IQ","National",0,NA,NA,"External Border Restrictions",NA,NA,"","Iran,Iraq","One or more countries, but not all countries",NA,NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound/Outbound","Flights","Mandatory with Legal Penalties (Jail Time)","National Government",51.3111947218908,49.3355022595981,46.83717739977,139,"https://www.cbsnews.com/live-updates/coronavirus-outbreak-death-toll-infections-latest-news-updates-2020-02-20/ ; https://www.aljazeera.com/news/2020/02/iraq-extends-ban-iran-arrivals-coronavirus-fears-200222190721462.html",2020-03-30,2020-03-30 14:54:42
"47","R_1r0MUw8sLaXPPpMNA","2027133","new_entry","original",NA,NA,"On Feb. 24, Iraq indefinitely closed the Safwan border crossing between Iraq and Kuwait.",2020-02-24,2020-02-24,2020-09-20,"Iraq","IRQ","IQ","National",0,NA,NA,"External Border Restrictions",NA,NA,"","Iraq,Kuwait","One or more countries, but not all countries",NA,NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound/Outbound","Land Border","Mandatory with Legal Penalties (Jail Time)","National Government",51.1082890210584,49.5383625245599,48.1620746684473,135,"https://www.reuters.com/article/china-health-iraq-kuwait-int/iraq-closes-border-crossing-with-kuwait-amid-coronavirus-spread-idUSKCN20I0K6",2020-03-30,2020-03-30 16:41:41
"48","R_1rvuolpEGNd6Qc7NA","5792520","new_entry","original",NA,NA,"Iraqi Kurdistan closed borders with Iran on February 24.",2020-02-24,2020-02-24,NA,"Iraq","IRQ","IQ","Provincial",0,"Arbil",NA,"External Border Restrictions",NA,NA,"","Iran","One or more countries and one or more regional groupings",NA,"Arbil",NA,NA,"Foreign Travelers","Inbound/Outbound","Land Border","Mandatory (Unspecified/Implied)","Provincial/State Government",51.1082890210584,49.5383625245599,48.1620746684473,135,"https://www.nasnews.com/view.php?oldid=192804",2020-09-29,2020-09-29 11:50:42
"49","R_3fZdeVWhNikKOCkEq","1536947","new_entry","original",NA,NA,"Iraq instituted a travel ban on Italy, Thailand, South Korea, Singapore and Japan from Feb. 25, exempting returning Iraqi citizens, diplomats, and official delegations.",2020-02-25,2020-02-25,NA,"Iraq","IRQ","IQ","National",0,NA,NA,"External Border Restrictions","Travel History Form (e.g. documents where traveler has recently been)",NA,"","Italy,Japan,Singapore,South Korea,Thailand","One or more countries, but not all countries",NA,NA,NA,NA,"Foreign Travelers","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government",50.9165690369979,49.6349908578542,48.233193027117,135,"https://www.facebook.com/MOH.GOV.IQ/posts/2759973680723679?__tn__=-R ; https://egyptindependent.com/iraq-reports-four-cases-of-coronavirus-amid-fear-of-iran-epidemic-spillover/",2020-04-01,2020-04-01 13:25:08
"50","R_DqMLUeaxSHZOLo5Bl","2438339","new_entry","correction",NA,NA,"Iraq is placing a ban on the entry of non-Iraqi travelers from Kuwait and Bahrain into Iraq from Feb. 26, excluding diplomats and official delegations.",2020-02-26,2020-02-26,NA,"Iraq","IRQ","IQ","National",0,NA,NA,"External Border Restrictions","Health Screenings (e.g. temperature checks)",NA,"","Bahrain,Kuwait","One or more countries, but not all countries",NA,NA,NA,NA,"Foreign Travelers","Inbound","All kinds of transport","Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health",51.0483833498503,49.773996652232,48.3315320948146,138,"https://www.facebook.com/MOH.GOV.IQ/posts/2763336420387405 ; https://www.reuters.com/article/us-china-health-iraq/iraq-bans-public-gatherings-on-coronavirus-fear-travel-ban-totals-nine-countries-idUSKCN20K2ZE",2020-04-01,2020-04-01 17:27:23
"51","R_3KK5nthyohIEyqkBl","3188154","new_entry","original",NA,NA,"On March 6, Iraq places a ban on foreign travelers coming from France and Spain.",2020-03-06,2020-03-06,NA,"Iraq","IRQ","IQ","National",0,NA,NA,"External Border Restrictions","Health Screenings (e.g. temperature checks)",NA,"","France,Spain","One or more countries, but not all countries",NA,NA,NA,NA,"Foreign Travelers","Inbound","All kinds of transport","Mandatory with Exceptions (Please list exceptions in the text entry)","National Government",53.3746021774754,52.0684833549695,50.8976404448765,183,"https://www.reuters.com/article/us-health-coronavirus-iraq-death/iraq-death-toll-by-coronavirus-rises-to-three-state-news-agency-idUSKBN20T2PM ; https://english.alarabiya.net/en/News/middle-east/2020/03/06/Iraq-to-stop-border-trade-with-Iran-Kuwait-from-March-8-15-due-to-coronavirus",2020-04-02,2020-04-02 11:40:38
"52","R_2UVJxw5bn6jRQFLNA","2304263","new_entry","original",NA,NA,"From March 13, Iraq has put a ban on foreign travelers coming from Germany and Qatar, excluding diplomats.",2020-03-13,2020-03-13,NA,"Iraq","IRQ","IQ","National",0,NA,NA,"External Border Restrictions",NA,NA,"","Germany,Qatar","One or more countries, but not all countries",NA,NA,NA,NA,"Foreign Travelers","Inbound","All kinds of transport","Mandatory with Exceptions (Please list exceptions in the text entry)","National Government",54.2603597050951,52.6499197747004,51.2370992445761,177,"https://www.reuters.com/article/health-coronavirus-iraq/iraq-puts-germany-and-qatar-on-coronavirus-entry-ban-list-idUSL8N2B63PZ",2020-04-02,2020-04-02 19:08:18
"53","R_6zfZc9VPRIGLQC5NA","2497787","new_entry","original",NA,NA,"From March 15, Iraq is closing its land borders with Kuwait and Iran to everyone including Iraqi citizens.",2020-03-11,2020-03-15,NA,"Iraq","IRQ","IQ","National",0,NA,NA,"External Border Restrictions",NA,NA,"","Iran,Iraq,Kuwait","One or more countries, but not all countries",NA,NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound/Outbound","Land Border","Mandatory (Unspecified/Implied)","National Government",53.6878407338928,52.7889600025443,51.9522054307598,170,"https://www.aa.com.tr/en/latest-on-coronavirus-outbreak/coronavirus-death-toll-in-iraq-rises-to-8-/1762364",2020-04-02,2020-04-02 17:04:39
