"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"21","R_232ZHuDldv5PajaNA","7692107","new_entry","original",NA,NA,"On August 21, Macau announced it is providing one free COVID-19 test for Macau residents and non-resident workers.",2020-08-21,2020-08-21,NA,"Macau",NA,NA,"National",0,"Macau",NA,"Health Testing",NA,NA,"","Macau",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://macaunews.mo/1st-nat-free-for-residents-blue-card-holders/",2020-09-21,2020-09-21 02:02:48
"22","R_2sQLIGoJBkwxfF7NA","3920559","new_entry","original",NA,NA,"On February 3, Macau announced that all bus, taxi, and light rail passengers were required to wear masks.",2020-02-03,2020-02-03,NA,"Macau",NA,NA,"National",0,"Macau",NA,"Hygiene",NA,NA,"","Macau",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Other; please list other enforcement mechanisms in the text entry)","National Government",NA,NA,NA,NA,"https://web.archive.org/web/20200207074557/https://www.dsat.gov.mo/dsat/news_detail.aspx?a_id=5FE497B2F8060898A9BBA44F10244BA6 ; https://web.archive.org/web/20200207074655/https://www.dsat.gov.mo/dsat/news_detail.aspx?a_id=074A4495F12B6EFE7C84E7B30431AF15 ; https://web.archive.org/web/20200209075337/https://news.gov.mo/detail/zh-hant/N20BCzi7H3;jsessionid=EA578917F150E31435A7327F15BF9B8B.app01?0",2020-06-30,2020-06-30 22:43:53
"23","R_31ZQSeRPLh5i3PHCg","5344164","new_entry","original",NA,NA,"The Chief Executive of Macao SAR ordered the establishment of a ""Novel Coronavirus Emergency Coordination Center"" to operate directly under the chief executive.",2020-01-21,2020-01-21,NA,"Macau",NA,NA,"National",1,"Macau",NA,"New Task Force, Bureau or Administrative Configuration","New Task Force or Bureau (i.e. establishment of a temporary body)",NA,"","Macau",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","New (COVID-19 specific) Task Force",NA,NA,NA,NA,"https://news.gov.mo/detail/en/N20AUAWxeo?1",2020-06-30,2020-06-30 21:20:18
"24","R_3Kqne9Un3LfDBU3Bg","6894341","new_entry","original",NA,NA,"From February 20, Macau required all non-resident workers, who are unable to present the certificate of completion of medical observation or alternatively return to their place of origin, to undergo a 14-day medical observation in designated venue in Macao.",2020-02-20,2020-02-20,NA,"Macau",NA,NA,"National",0,"Macau",NA,"Quarantine","Government Quarantine (i.e. quarantine at a government hotel or facility)",NA,"","China","One or more countries, but not all countries",NA,NA,NA,NA,"Foreign Travelers","Inbound","Not Applicable","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://www.ssm.gov.mo/apps1/PreventCOVID-19/en.aspx#clg17048",2020-04-09,2020-04-09 18:59:16
"25","R_OcBTxr8Dm4cVraxBg","8862667","new_entry","original",NA,NA,"From February 26, Macau required individuals who have been to South Korea within the past 14 days prior to their entry into Macao, to undergo medical observation for 14 days at designated venue",2020-02-26,2020-02-26,NA,"Macau",NA,NA,"National",0,"Macau",NA,"Quarantine","Government Quarantine (i.e. quarantine at a government hotel or facility)",NA,"","South Korea","One or more countries, but not all countries",NA,NA,NA,NA,"All (Travelers + Residents)","Inbound","Not Applicable","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://www.ssm.gov.mo/apps1/PreventCOVID-19/ch.aspx#clg17048",2020-04-09,2020-04-09 19:36:18
"26","R_RKzB2RJJrnbQStzBg","8172639","new_entry","original",NA,NA,"From February 29, Macau required all arrivals who have been to Italy or Iran within the past 14 days prior to their entry into Macao to undergo medical observation for 14 days at designated venue",2020-02-29,2020-02-29,NA,"Macau",NA,NA,"National",0,"Macau",NA,"Quarantine","Government Quarantine (i.e. quarantine at a government hotel or facility)",NA,"","Iran,Italy","One or more countries, but not all countries",NA,NA,NA,NA,"All (Travelers + Residents)","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://www.ssm.gov.mo/apps1/PreventCOVID-19/en.aspx#clg17048",2020-04-09,2020-04-09 19:41:52
"27","R_AEDo8JKuRuxLqZHBg","9229718","new_entry","original",NA,NA,"On March 10, Macau required all arrivals who have travelled to Germany, France, Spain or Japan within the past 14 days prior to their entry into Macao to undergo medical observation for 14 days at designated venue",2020-03-10,2020-03-10,NA,"Macau",NA,NA,"National",0,"Macau",NA,"Quarantine","Government Quarantine (i.e. quarantine at a government hotel or facility)",NA,"","France,Germany,Japan,Spain","One or more countries, but not all countries",NA,NA,NA,NA,"All (Travelers + Residents)","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://www.ssm.gov.mo/apps1/PreventCOVID-19/en.aspx#clg17048",2020-04-09,2020-04-09 19:59:54
"28","R_2uV4YfRgkgPOdQCBg","2680316","new_entry","original",NA,NA,"From March 14, Macau required all students, regardless of their education level, returning from abroad to undergo medical observation for 14 days",2020-03-14,2020-03-14,NA,"Macau",NA,NA,"National",0,"Macau",NA,"Quarantine","Government Quarantine (i.e. quarantine at a government hotel or facility)",NA,"","All countries","All countries",NA,NA,NA,NA,"All Residents (Citizen Residents +Foreign Residents)",NA,"All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://www.ssm.gov.mo/apps1/PreventCOVID-19/ch.aspx#clg17048",2020-04-09,2020-04-09 20:09:31
"29","R_3knvy1i7hO49CJEBg","5315573","new_entry","original",NA,NA,"From March 17, Macau required all arrivals who have been to countries/areas outside China within the past 14 days prior to their entry into Macao to undergo medical observation for 14 days at designated venue",2020-03-17,2020-03-17,NA,"Macau",NA,NA,"National",0,"Macau",NA,"Quarantine","Government Quarantine (i.e. quarantine at a government hotel or facility)",NA,"","All countries","All countries",NA,NA,NA,NA,"All (Travelers + Residents)","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://www.ssm.gov.mo/apps1/PreventCOVID-19/en.aspx#clg17048",2020-04-09,2020-04-09 20:14:20
"30","R_2zeVDSMREQ1SEucBg","3926121","new_entry","original",NA,NA,"From March 25, Macau required all individuals who have been to Hong Kong Special Administrative Region or the region of Taiwan within 14 days prior to their entry into Macao to undergo medical observation for 14 days at designated venue",2020-03-25,2020-03-25,NA,"Macau",NA,NA,"National",0,"Macau",NA,"Quarantine","Government Quarantine (i.e. quarantine at a government hotel or facility)",NA,"","Hong Kong,Taiwan","One or more countries, but not all countries",NA,NA,NA,NA,"All (Travelers + Residents)","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://www.ssm.gov.mo/apps1/PreventCOVID-19/en.aspx#clg17048",2020-04-09,2020-04-09 20:35:05
