record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_UH2P6NwxP9WTBsdNA,977724,new_entry,original,,,"Albania on April 25 declared that seniors can move freely from 6:00 am to 8:30 am only the in low risk towns of Diber and Gjirokaster along with the municipalities of Pogradec, Prrenjas, Librazhd, Saranda, Delvine, Himara, Konispol, Finiq, and Divjak. The policy starts on April 27th.",2020-04-25,2020-04-27,,Albania,ALB,AL,National,1,,,Curfew,,,"",Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,58.6835942508769,53.8406711709088,49.5665822605882,138,https://shendetesia.gov.al/wp-content/uploads/2020/04/urdher-279.pdf,2020-12-08,2020-12-08T00:27:32Z
R_3QS4c6rCl5LV0HONA,6549805,update,correction,,Relaxing,Albania is removing curfew restrictions in all parts of Albania starting on June 1st.,2020-04-26,2020-04-27,,Albania,ALB,AL,National,0,,,Curfew,,,"",Albania,,,,,,All Residents (Citizen Residents +Foreign Residents),,,Mandatory with Fines,Police,58.6835942508769,53.8406711709088,49.5665822605882,138,NA,2020-06-16,2020-06-16T15:13:59Z
R_1P17ywpCwVdiQZTNA,6549805,update,original,,Relaxing,"Albania is relaxing lockdown restrictions in low risk towns of Diber and Gjirokaster along with the municipalities of Pogradec, Prrenjas, Librazhd, Saranda, Himara, Konispol, Finiq, and Divjak starting on April 27th. Residents can move on foot and by car from 9:30AM until 5:30PM without authorization.",2020-04-26,2020-04-27,,Albania,ALB,AL,National,0,,,Curfew,,,"",Albania,,,,,,All Residents (Citizen Residents +Foreign Residents),,,Mandatory with Fines,Police,58.6835942508769,53.8406711709088,49.5665822605882,138,https://exit.al/en/2020/04/25/lockdown-measures-further-relaxed-in-low-risk-areas-of-albania/,2020-04-26,2020-04-26T08:07:11Z
R_1ovGkQ5XtbFzDmFNA,6544890,new_entry,original,,,"Albania on April 30 declared that on Saturday and Sunday, 2nd and 3rd of May 2020, movement of parents with their children (up to 14 years old) will be allowed from 11:00 to 17:30.",2020-04-30,2020-05-02,2020-05-03,Albania,ALB,AL,National,1,,,Curfew,,,"",Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://shendetesia.gov.al/wp-content/uploads/2020/05/Urdher-287.pdf,2020-12-08,2020-12-08T00:52:44Z
R_30iTMYYohdIrhI1NA,7300945,new_entry,original,,,"Albania on April 30 declared that on Saturday and Sunday, 2nd and 3rd of May 2020, seniors are allowed to move outside until 10:00 am.",2020-04-30,2020-05-02,2020-05-03,Albania,ALB,AL,National,1,,,Curfew,,,"",Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://shendetesia.gov.al/wp-content/uploads/2020/05/Urdher-287.pdf,2020-12-08,2020-12-08T00:44:32Z
R_28B5dy97dQC3EW7NA,4180548,new_entry,original,,,"On 8 May Albania declared that on Saturday and Sunday, 9th and 10th of May 2020, movement of parents with their children (up to 14 years old) will be allowed from 11:00 to 17:30.",2020-05-08,2020-05-09,2020-05-10,Albania,ALB,AL,National,1,,,Curfew,,,"",Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://shendetesia.gov.al/wp-content/uploads/2020/05/Urdher-Nr.-303.pdf,2020-12-08,2020-12-08T01:12:13Z
R_u1u3JkfF7Cx8nw5NA,9823408,new_entry,original,,,"On May 8, Albania declared that on Saturday and Sunday, 9th and 10th of May 2020, seniors are allowed to move outside until 10:00 am.",2020-05-08,2020-05-09,2020-05-10,Albania,ALB,AL,National,1,,,Curfew,,,"",Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://shendetesia.gov.al/wp-content/uploads/2020/05/Urdher-Nr.-303.pdf,2020-12-08,2020-12-08T01:05:45Z
R_2V9qBg1klK7P00lNA,5548323,new_entry,original,,,"On May 22 Albania declared that on Saturday and Sunday, 23rd and 24th of May 2020, movement of parents with their children (up to 14 years old) will be allowed after 11:00 am.",2020-05-22,2020-05-23,2020-05-24,Albania,ALB,AL,National,1,,,Curfew,,,"",Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://shendetesia.gov.al/wp-content/uploads/2020/05/Urdher-Nr-.-340.pdf,2020-12-08,2020-12-08T01:33:41Z
R_1Io2Lfs7nvBgJKXNA,5561048,new_entry,original,,,"On May 22 Albania declared that on Saturday and Sunday, 23rd and 24th of May 2020, seniors are allowed to move outside until 10:00 am accompanied with another person.",2020-05-22,2020-05-23,2020-05-24,Albania,ALB,AL,National,1,,,Curfew,,,"",Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://shendetesia.gov.al/wp-content/uploads/2020/05/Urdher-Nr-.-340.pdf,2020-12-08,2020-12-08T01:22:42Z
R_WBBxdyeGaS0x62BNA,312295,update,original,,Relaxing,Albania will extend the state of emergency until June 23rd.,2020-04-21,2020-04-21,2020-06-23,Albania,ALB,AL,National,0,,,Declaration of Emergency,,,"",Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,58.0020650676954,53.7333415047226,49.7702350779232,132,https://exit.al/en/2020/04/21/albanian-government-set-to-extend-state-of-emergency-for-two-more-months/,2020-04-22,2020-04-22T07:00:49Z
R_pA9Ppnp5J8HkR3jNA,8237828,update,original,,,Albania closed the border with Greece for land and air travel on March 14th.,2020-03-13,2020-03-14,2020-04-03,Albania,ALB,AL,National,0,,,External Border Restrictions,,,"",Greece,"One or more countries, but not all countries",,,,,All (Travelers + Residents),Inbound/Outbound,"Flights,Land Border,Buses",Mandatory (Unspecified/Implied),National Government,53.5033970176828,52.6142684742108,51.6235397148551,170,https://www.albaniandailynews.com/index.php?idm=40353&mod=2,2020-04-01,2020-04-01T17:09:47Z
R_9no3kqbpgsQL12FNA,8237828,update,correction,,,"Albania blocked all land borders with Kosovo, North Macedonia, and Montenegro.",2020-03-14,2020-03-15,2020-04-03,Albania,ALB,AL,National,0,,,External Border Restrictions,,,"","Montenegro,North Macedonia","One or more countries, but not all countries",,,,,All (Travelers + Residents),Inbound/Outbound,Land Border,Mandatory (Unspecified/Implied),National Government,53.7803056969093,52.6636436608772,51.3395270382183,163,https://www.albaniandailynews.com/index.php?idm=40384&mod=2,2020-05-12,2020-05-12T11:45:51Z
R_2VxW2OQ21tawNA7NA,8237828,new_entry,correction,,,Albania banned all flights to and from the UK.,2020-03-16,2020-04-16,2020-04-03,Albania,ALB,AL,National,0,,,External Border Restrictions,,,"",United Kingdom,"One or more countries, but not all countries",,,,,All (Travelers + Residents),Inbound/Outbound,Flights,Mandatory (Unspecified/Implied),National Government,58.1503162022589,53.8574460503422,50.6749157716023,140,https://www.albaniandailynews.com/index.php?idm=40422&mod=2,2020-04-01,2020-04-01T17:32:23Z
R_29pitrKXiVgj5NiNA,8237828,update,original,End of Policy,,Albania reopened all land borders on June 1st.,2020-06-01,2020-06-01,2020-04-03,Albania,ALB,AL,National,0,,,External Border Restrictions,,,"","Montenegro,North Macedonia","One or more countries, but not all countries",,,,,All (Travelers + Residents),Inbound/Outbound,Land Border,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-06-16,2020-06-16T15:31:42Z
R_2lqUxt7MPiYuSWZFf,6050164,new_entry,original,,,"Albania will buy 30 more ventilators with money provided by the Swiss embassy, Norwegian embassy and United Nations.",2020-04-10,2020-04-10,,Albania,ALB,AL,National,1,,,Health Resources,Ventilators,,"",Albania,One or more countries and one or more regional groupings,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,57.5436364423571,53.8594892423911,51.4078990701113,149,https://www.tiranatimes.com/?p=145358,2020-04-20,2020-04-20T09:59:14Z
R_3QPm1BotW9wNgWnEs,6228418,new_entry,original,,,"Albania has received 20,000 testing kits for covid tests from the European Union.",2020-04-21,2020-04-21,,Albania,ALB,AL,National,1,,,Health Resources,Test Kits,,"",Albania,One or more countries and one or more regional groupings,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,58.0020650676954,53.7333415047226,49.7702350779232,132,https://exit.al/en/2020/04/21/eu-donates-20000-kits-for-checking-coronavirus-tests-to-albania/,2020-04-22,2020-04-22T06:33:56Z
R_269DDaEGCoOuZJxEk,5370802,new_entry,original,,,Albania enforced a two week quarantine on all passengers arriving from Italy on March 8th.,2020-03-08,2020-03-08,,Albania,ALB,AL,National,0,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",Italy,"One or more countries, but not all countries",,,,,All (Travelers + Residents),Inbound,All kinds of transport,Mandatory with Fines,"National Government,Military",51.8819651690655,50.8127857886128,49.5139177527537,139,https://tummgmt.eu.qualtrics.com/jfe/form/SV_bf6YMWbTpYJAW4l?RID=MLRP_9BImnyrJ4OsPTnf&Q_CHL=email,2020-03-29,2020-03-29T12:43:12Z
R_3lAVPJyLT82JKA9Ek,5370802,update,correction,Change of Policy,,Albania will no longer be enforcing a 2 week quarantine on travelers entering the country starting on June 1st.,2020-06-01,2020-06-01,,Albania,ALB,AL,National,0,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",Italy,"One or more countries, but not all countries",,,,,All (Travelers + Residents),Inbound,All kinds of transport,Mandatory with Fines,"National Government,Military",,,,,https://al.usembassy.gov/updates_covid19/,2020-06-16,2020-06-16T15:17:51Z
R_12u0kGchb8DFxWGEc,4266347,update,original,Change of Policy,Relaxing,"Albania allowed malls, shops, dentists, hair dressers, restaurants and coffee shops to open.",2020-05-17,2020-05-18,,Albania,ALB,AL,,0,,,Restriction and Regulation of Businesses,Restaurants,,"",,,,,,,All Residents (Citizen Residents +Foreign Residents),,,,,,,,,NA,2020-06-01,2020-06-01T22:23:40Z
R_12u0kGchb8DFxWGCp,4266347,update,original,Change of Policy,Relaxing,"Albania allowed malls, shops, dentists, hair dressers, restaurants and coffee shops to open.",2020-05-17,2020-05-18,,Albania,ALB,AL,,0,,,Restriction and Regulation of Businesses,Other Businesses,,"",,,,,,,All Residents (Citizen Residents +Foreign Residents),,,,,,,,,NA,2020-06-01,2020-06-01T22:23:40Z
R_2fkhm1HNzqG0U9SNA,439279,new_entry,original,,,"Albania canceled all sporting events, cultural events, and other large public gatherings until April 3rd, 2020.",2020-03-08,2020-03-08,2020-04-03,Albania,ALB,AL,National,1,,,Restrictions of Mass Gatherings,,,"",Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Fines,Ministry/Department of Health,51.8819651690655,50.8127857886128,49.5139177527537,139,https://al.usembassy.gov/updates_covid19/,2020-03-29,2020-03-29T08:16:31Z
