"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"24","R_qybcchlZL0aSVCFCc","4629317","new_entry","original",NA,NA,"North Korea is disinfecting and quarantining all goods arriving into North Korea for 10 days.",2020-02-23,2020-02-23,NA,"North Korea","PRK","KP","National",0,NA,NA,"Hygiene","Other Areas Hygiene Measures Applied",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",52.626451344696,48.3672576996938,44.9072610025566,73,"https://en.yna.co.kr/view/AEN20200228005700325?section=search",2020-05-20,2020-05-20 18:38:56
"25","R_2DLG6b8GCuur1TSBj","6268764","new_entry","original",NA,NA,"On May 18th, North Korean authorities issued an order instructing the country’s schools to be thoroughly sterilized and for disease control measures to be implemented ahead of the start of school on June 1.",2020-05-18,2020-05-18,NA,"North Korea","PRK","KP","National",0,NA,NA,"Hygiene","Hygiene measures for public areas",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time)","National Government",NA,NA,NA,NA,"https://www.dailynk.com/english/north-korea-orders-schools-follow-strict-disease-prevention-rules/ ; https://www.nknews.org/2020/06/north-korea-to-resume-school-early-june-after-a-two-months-delay-report/",2020-06-01,2020-06-01 15:55:06
"26","R_UfG68rFXLlGvbRDBj","6013668","new_entry","original",NA,NA,"The North Korean Ministry of Education instructed all universities, elementary, middle and high schools to disinfect all classrooms from June 29 to June 30 in cooperation with provincial, city and county disease prevention authorities, and to lock classroom doors and affix them with “paper seals”.",2020-06-22,2020-06-29,2020-06-30,"North Korea","PRK","KP","National",0,NA,NA,"Hygiene","Hygiene measures for public areas",NA,"","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",NA,NA,NA,NA,"https://www.dailynk.com/english/classroom-doors-north-korean-schools-sealed-shut/",2020-07-03,2020-07-03 12:54:24
"27","R_3VR2BV4ZZrmZ3Y5NA","428424","new_entry","original",NA,NA,"North Korea banned travel between regions inside North Korea",2020-02-13,2020-02-13,NA,"North Korea","PRK","KP","National",1,NA,NA,"Internal Border Restrictions",NA,NA,"","North Korea","One or more geographical or administrative units within one or more countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",50.0832315078836,48.1869236726687,45.7058690428679,86,"http://www.nkeconwatch.com/2020/02/13/how-can-the-coronavirus-impact-the-north-korean-economy/",2020-05-09,2020-05-09 20:23:10
"28","R_1ePjOVp2DorcJR4NA","428424","update","original","Change of Policy","Strengthening","North Korea banned travel between regions inside North Korea",2020-02-13,2020-02-13,NA,"North Korea","PRK","KP","National",0,NA,NA,"Internal Border Restrictions",NA,NA,"","North Korea","One or more geographical or administrative units within one or more countries",NA,NA,NA,NA,"All Residents (Citizen Residents +Foreign Residents)",NA,"All kinds of transport","Mandatory (Unspecified/Implied)","National Government",50.0832315078836,48.1869236726687,45.7058690428679,86,"NA ; http://www.nkeconwatch.com/2020/02/28/north-korea-strengthens-internal-travel-restrictions-to-keep-the-coronavirus-in-check/orth Korean Economy Watchorth Korea strengthens internal travel restrictions to keep the coronavirus in check",2020-05-20,2020-05-20 14:00:04
"29","R_BWYfaX4Tick58nDNA","9395894","new_entry","original",NA,NA,"North Korean province Ryanggang authorities completely stopped issuing travel passes for those wishing to go to Chongjin, and enter North Hamgyong province.",2020-06-26,2020-06-26,NA,"North Korea","PRK","KP","Provincial",1,NA,NA,"Internal Border Restrictions",NA,NA,"","North Korea","One or more geographical or administrative units within one or more countries",NA,"North Hamgyong",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government",NA,NA,NA,NA,"https://www.rfa.org/english/news/korea/chongjin-06242020195325.html",2020-07-15,2020-07-15 13:44:15
"30","R_Di6WEcQyrrQSs4pNA","1344223","new_entry","original",NA,NA,"North Korean authorities ordered that students originally from areas outside of Pyongyang who were studying in the capital city must return home during the vacation period of July 1st to August 31",2020-06-22,2020-06-30,2020-08-31,"North Korea","PRK","KP","National",1,NA,NA,"Internal Border Restrictions",NA,NA,"","North Korea","One or more geographical or administrative units within one or more countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",NA,NA,NA,NA,"https://www.dailynk.com/english/classroom-doors-north-korean-schools-sealed-shut/",2020-07-03,2020-07-03 12:46:23
"31","R_zbSoxNLTKYyQYDfNA","491743","new_entry","original",NA,NA,"North Korean authorities restrict movement of foreign residents, prohibiting them from leaving their residences except for medical emergencies.",2020-02-21,2020-02-20,NA,"North Korea","PRK","KP","National",0,NA,NA,"Lockdown",NA,NA,"","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",51.4890706206491,48.3520898453028,45.4746142165177,83,"https://www.nknews.org/2020/02/russian-ambassador-says-embassies-in-pyongyang-unable-to-properly-perform/",2020-08-30,2020-08-30 14:59:20
"32","R_Ycwsi3bRMerpLFvNA","491743","update","original","Change of Policy","Relaxing","North Korean authorities restrict movement of foreign residents, prohibiting them from leaving their residences except for medical emergencies.
",2020-03-04,2020-03-04,NA,"North Korea","PRK","KP","National",0,NA,NA,"Lockdown",NA,NA,"","North Korea",NA,NA,NA,NA,NA,"Foreign Residents (Foreign Nationals Residing in the Country)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",54.3722051197785,47.9708471915699,43.3176297932263,24,"NA",2020-08-30,2020-08-30 21:15:55
"33","R_2QzWrrLondIVXbhNA","491743","update","original","End of Policy","Relaxing","North Korean authorities restrict movement of foreign residents, prohibiting them from leaving their residences except for medical emergencies.",2020-03-26,2020-03-26,NA,"North Korea","PRK","KP","National",0,NA,NA,"Lockdown",NA,NA,"","North Korea",NA,NA,NA,NA,NA,"Foreign Residents (Foreign Nationals Residing in the Country)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",58.0843748840519,48.1475319101744,39.7573114969493,10,"NA",2020-08-30,2020-08-30 21:25:06
"34","R_1Caa5e1YtOUekDPNA","6008327","new_entry","original",NA,NA,"North Korean City of Chongjin on Lockdown After New COVID-19 Outbreak",2020-06-24,2020-06-24,NA,"North Korea","PRK","KP","Provincial",0,"Hamgyong-bukto",NA,"Lockdown",NA,NA,"","North Korea",NA,NA,"Hamgyong-bukto",NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government",NA,NA,NA,NA,"https://www.rfa.org/english/news/korea/chongjin-06242020195325.html",2020-07-09,2020-07-09 13:42:41
"35","R_OeOdsz8HboGqVuVNA","9167010","new_entry","original",NA,NA,"North Korea puts Kaesong City in lockdown, isolating each district and region from each other on July 24.",2020-07-25,2020-07-24,2020-08-14,"North Korea","PRK","KP","National",1,NA,NA,"Lockdown",NA,NA,"","North Korea","One or more geographical or administrative units within one or more countries",NA,NA,"Kaesong City",NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound/Outbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Provincial/State Government,Municipal Government,Police,New (COVID-19 specific) Task Force",NA,NA,NA,NA,"https://kcnawatch.org/newstream/1595744416-189379142/supreme-leader-kim-jong-un-convenes-emergency-enlarged-meeting-of-political-bureau-of-wpk-central-committee ; https://www.nknews.org/2020/07/runaway-causes-first-suspected-covid-19-case-in-north-korea-state-media-says/",2020-07-27,2020-07-27 13:46:59
"36","R_5vyfTii5aGW6ImZNA","9167010","update","original","End of Policy",NA,"North Korea puts Kaesong City in lockdown, isolating each district and region from each other on July 24.",2020-07-25,2020-07-24,2020-08-14,"North Korea","PRK","KP","National",0,NA,NA,"Lockdown",NA,NA,"","North Korea","One or more geographical or administrative units within one or more countries",NA,NA,"Kaesong City",NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound/Outbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Provincial/State Government,Municipal Government,Police,New (COVID-19 specific) Task Force",NA,NA,NA,NA,"NA ; http://rodong.rep.kp/en/index.php?strPageID=SF01_02_01&newsID=2020-08-14-0006 ; Rodong Sinmun ; 16th Meeting of Political Bureau of 7th Central Committee of WPK Held",2020-09-13,2020-09-13 14:55:47
